# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 80, 0
3, 107, 0
4, 112, 0
5, 116, 0
6, 131, 0
7, 140, 0
8, 149, 0
9, 164, 0
10, 158, 0
11, 170, 0
12, 165, 0
13, 170, 0
14, 167, 0
15, 177, 0
16, 185, 0
17, 194, 0
18, 194, 0
19, 194, 0
20, 197, 0
21, 204, 0
22, 214, 0
23, 207, 0
24, 219, 0
25, 222, 0
26, 218, 0
27, 210, 0
28, 202, 0
29, 206, 0
30, 199, 0
31, 189, 0
32, 195, 0
33, 202, 0
34, 196, 0
35, 191, 0
36, 187, 0
37, 183, 0
38, 191, 0
39, 191, 0
40, 196, 0
41, 211, 0
42, 211, 0
43, 223, 0
44, 219, 0
45, 203, 0
46, 206, 0
47, 207, 0
48, 206, 0
49, 202, 0
50, 208, 20
51, 156, 28
52, 120, 41
53, 103, 46
54, 94, 54
55, 76, 64
56, 61, 63
57, 55, 63
58, 49, 71
59, 40, 70
60, 37, 74
61, 31, 78
62, 27, 76
63, 25, 68
64, 22, 60
65, 17, 55
66, 10, 60
67, 12, 56
68, 12, 56
69, 8, 51
70, 9, 42
71, 11, 34
72, 13, 27
73, 16, 24
74, 18, 20
75, 22, 18
76, 28, 15
77, 32, 13
78, 42, 10
79, 43, 9
80, 49, 7
81, 56, 5
82, 69, 6
83, 79, 7
84, 93, 4
85, 95, 3
86, 116, 3
87, 122, 3
88, 132, 3
89, 137, 4
90, 147, 4
91, 157, 5
92, 168, 2
93, 173, 1
94, 175, 1
95, 174, 1
96, 185, 1
97, 182, 1
98, 198, 1
99, 193, 1
100, 198, 1
101, 202, 1
102, 199, 1
103, 194, 0
104, 194, 0
105, 202, 0
106, 195, 0
107, 196, 0
108, 214, 0
109, 214, 0
110, 214, 0
111, 212, 0
112, 212, 0
113, 213, 0
114, 216, 0
115, 206, 0
116, 206, 0
117, 201, 0
118, 205, 0
119, 201, 0
120, 206, 0
121, 214, 0
122, 218, 0
123, 213, 0
124, 213, 0
125, 214, 0
126, 208, 0
127, 216, 0
128, 215, 0
129, 207, 0
130, 199, 0
131, 199, 0
132, 201, 0
133, 206, 0
134, 204, 0
135, 205, 0
136, 197, 0
137, 190, 0
138, 192, 0
139, 193, 0
140, 203, 0
141, 197, 0
142, 202, 0
143, 199, 0
144, 211, 0
145, 209, 0
146, 211, 0
147, 206, 0
148, 203, 0
149, 209, 0
150, 217, 0
151, 219, 0
152, 207, 0
153, 202, 0
154, 210, 0
155, 203, 0
156, 202, 0
157, 202, 0
158, 209, 0
159, 203, 0
160, 209, 0
161, 211, 0
162, 205, 0
163, 202, 0
164, 195, 0
165, 195, 0
166, 203, 0
167, 206, 0
168, 207, 0
169, 213, 0
170, 212, 0
171, 205, 0
172, 203, 0
173, 215, 0
174, 214, 0
175, 215, 0
176, 217, 0
177, 210, 0
178, 206, 0
179, 208, 0
180, 206, 0
181, 201, 0
182, 206, 0
183, 197, 0
184, 199, 0
185, 199, 0
186, 190, 0
187, 192, 0
188, 196, 0
189, 199, 0
190, 210, 0
191, 205, 0
192, 211, 0
193, 214, 0
194, 213, 0
195, 216, 0
196, 208, 0
197, 210, 0
198, 205, 0
199, 212, 0
200, 206, 0
201, 203, 0
202, 211, 0
203, 202, 0
204, 204, 0
205, 202, 0
206, 200, 0
207, 190, 0
208, 187, 0
209, 199, 0
210, 193, 0
211, 198, 0
212, 198, 0
213, 198, 0
214, 194, 0
215, 197, 0
216, 196, 0
217, 197, 0
218, 199, 0
219, 204, 0
220, 209, 0
221, 210, 0
222, 201, 0
223, 195, 0
224, 201, 0
225, 200, 0
226, 212, 0
227, 204, 0
228, 208, 0
229, 201, 0
230, 196, 0
231, 207, 0
232, 209, 0
233, 197, 0
234, 194, 0
235, 198, 0
236, 194, 0
237, 182, 0
238, 182, 0
239, 187, 0
240, 181, 0
241, 178, 0
242, 188, 0
243, 195, 0
244, 209, 0
245, 203, 0
246, 195, 0
247, 198, 0
248, 200, 0
249, 192, 0
