# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 84, 0
3, 97, 0
4, 113, 0
5, 123, 0
6, 134, 0
7, 149, 0
8, 162, 0
9, 167, 0
10, 173, 0
11, 183, 0
12, 190, 0
13, 195, 0
14, 201, 0
15, 197, 0
16, 193, 0
17, 192, 0
18, 202, 0
19, 200, 0
20, 198, 0
21, 201, 0
22, 210, 0
23, 201, 0
24, 192, 0
25, 192, 0
26, 200, 0
27, 202, 0
28, 189, 0
29, 196, 0
30, 197, 0
31, 197, 0
32, 195, 0
33, 208, 0
34, 208, 0
35, 197, 0
36, 198, 0
37, 205, 0
38, 219, 0
39, 222, 0
40, 217, 0
41, 208, 0
42, 205, 0
43, 203, 0
44, 199, 0
45, 196, 0
46, 202, 0
47, 200, 0
48, 187, 0
49, 186, 0
50, 186, 20
51, 147, 34
52, 112, 38
53, 104, 44
54, 89, 50
55, 77, 55
56, 74, 62
57, 81, 61
58, 87, 62
59, 78, 65
60, 78, 70
61, 68, 68
62, 58, 78
63, 67, 68
64, 54, 68
65, 49, 64
66, 44, 62
67, 33, 62
68, 25, 55
69, 22, 64
70, 16, 55
71, 23, 54
72, 18, 52
73, 14, 52
74, 14, 50
75, 19, 47
76, 15, 45
77, 14, 43
78, 19, 38
79, 18, 29
80, 19, 20
81, 24, 14
82, 31, 12
83, 40, 8
84, 40, 7
85, 49, 5
86, 59, 4
87, 68, 4
88, 79, 4
89, 87, 6
90, 98, 7
91, 97, 9
92, 108, 11
93, 112, 12
94, 115, 13
95, 127, 15
96, 118, 15
97, 121, 18
98, 118, 22
99, 109, 25
100, 111, 28
101, 106, 33
102, 108, 29
103, 100, 32
104, 88, 35
105, 86, 36
106, 85, 38
107, 92, 41
108, 92, 45
109, 94, 39
110, 87, 40
111, 90, 37
112, 85, 38
113, 94, 42
114, 91, 37
115, 87, 33
116, 92, 34
117, 87, 37
118, 84, 38
119, 82, 34
120, 86, 34
121, 88, 35
122, 91, 38
123, 83, 41
124, 95, 39
125, 101, 39
126, 100, 39
127, 103, 37
128, 97, 42
129, 103, 40
130, 97, 43
131, 99, 44
132, 100, 45
133, 99, 49
134, 100, 49
135, 97, 46
136, 99, 41
137, 105, 35
138, 108, 35
139, 97, 38
140, 98, 43
141, 94, 37
142, 88, 34
143, 99, 41
144, 97, 43
145, 85, 43
146, 78, 46
147, 83, 49
148, 79, 50
149, 78, 57
150, 67, 58
151, 72, 58
152, 73, 60
153, 67, 60
154, 72, 55
155, 71, 46
156, 72, 53
157, 79, 49
158, 80, 53
159, 73, 54
160, 81, 53
161, 73, 52
162, 75, 46
163, 82, 46
164, 79, 39
165, 86, 34
166, 89, 37
167, 76, 35
168, 75, 39
169, 81, 37
170, 86, 36
171, 83, 36
172, 88, 36
173, 89, 40
174, 98, 39
175, 98, 37
176, 95, 38
177, 95, 40
178, 88, 34
179, 88, 29
180, 91, 25
181, 88, 24
182, 96, 23
183, 99, 29
184, 100, 28
185, 105, 25
186, 106, 28
187, 100, 24
188, 107, 29
189, 111, 23
190, 109, 24
191, 114, 31
192, 106, 32
193, 98, 36
194, 103, 35
195, 103, 32
196, 99, 37
197, 93, 43
198, 82, 46
199, 77, 44
200, 75, 48
201, 74, 44
202, 86, 48
203, 74, 47
204, 78, 46
205, 85, 49
206, 89, 50
207, 77, 54
208, 82, 56
209, 79, 53
210, 76, 54
211, 85, 51
212, 77, 49
213, 84, 52
214, 83, 49
215, 86, 51
216, 79, 47
217, 71, 39
218, 74, 41
219, 80, 39
220, 77, 37
221, 72, 40
222, 66, 49
223, 57, 42
224, 56, 49
225, 50, 54
226, 54, 55
227, 65, 47
228, 67, 44
229, 69, 36
230, 70, 35
231, 74, 33
232, 80, 37
233, 90, 36
234, 97, 32
235, 99, 30
236, 90, 30
237, 97, 29
238, 88, 31
239, 87, 31
240, 92, 32
241, 92, 31
242, 106, 35
243, 102, 29
244, 95, 35
245, 116, 33
246, 106, 34
247, 106, 36
248, 103, 37
249, 97, 35
250, 87, 45
251, 81, 49
252, 80, 46
253, 96, 46
254, 84, 40
255, 90, 43
256, 71, 50
257, 77, 48
258, 80, 44
259, 86, 43
260, 81, 40
261, 78, 41
262, 79, 39
263, 83, 45
264, 88, 42
265, 84, 41
266, 79, 40
267, 75, 47
268, 88, 52
269, 81, 56
270, 90, 48
271, 90, 38
272, 80, 44
273, 87, 45
274, 94, 44
275, 92, 39
276, 98, 38
277, 82, 43
278, 90, 44
279, 84, 42
280, 85, 44
281, 89, 46
282, 81, 41
283, 87, 41
284, 81, 36
285, 83, 37
286, 85, 37
287, 72, 36
288, 73, 39
289, 69, 39
290, 77, 37
291, 85, 38
292, 90, 37
293, 80, 44
294, 85, 51
295, 87, 47
296, 75, 46
297, 73, 44
298, 77, 48
299, 80, 48
300, 82, 50
301, 80, 49
302, 83, 45
303, 87, 42
304, 76, 40
305, 88, 41
306, 87, 43
307, 79, 42
308, 82, 45
309, 93, 41
310, 96, 47
