# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 74, 0
3, 91, 0
4, 96, 0
5, 103, 0
6, 117, 0
7, 140, 0
8, 154, 0
9, 162, 0
10, 176, 0
11, 182, 0
12, 191, 0
13, 187, 0
14, 196, 0
15, 200, 0
16, 200, 0
17, 204, 0
18, 213, 0
19, 211, 0
20, 211, 0
21, 205, 0
22, 199, 0
23, 201, 0
24, 204, 0
25, 201, 0
26, 204, 0
27, 208, 0
28, 199, 0
29, 207, 0
30, 211, 0
31, 204, 0
32, 203, 0
33, 194, 0
34, 200, 0
35, 203, 0
36, 201, 0
37, 200, 0
38, 208, 0
39, 201, 0
40, 201, 0
41, 198, 0
42, 195, 0
43, 200, 0
44, 200, 0
45, 213, 0
46, 212, 0
47, 199, 0
48, 194, 0
49, 207, 0
50, 205, 20
51, 145, 37
52, 115, 47
53, 100, 55
54, 87, 58
55, 76, 60
56, 83, 63
57, 60, 62
58, 59, 58
59, 59, 64
60, 49, 66
61, 48, 67
62, 44, 63
63, 34, 61
64, 35, 56
65, 35, 62
66, 30, 65
67, 33, 62
68, 29, 65
69, 32, 58
70, 29, 57
71, 27, 52
72, 23, 45
73, 22, 41
74, 22, 37
75, 28, 35
76, 23, 36
77, 29, 29
78, 31, 22
79, 35, 19
80, 43, 19
81, 53, 18
82, 61, 11
83, 78, 9
84, 95, 9
85, 101, 9
86, 104, 10
87, 108, 10
88, 130, 10
89, 136, 11
90, 130, 14
91, 130, 15
92, 130, 17
93, 131, 15
94, 131, 18
95, 120, 20
96, 115, 19
97, 108, 24
98, 101, 24
99, 100, 26
100, 105, 27
101, 112, 26
102, 99, 30
103, 93, 35
104, 87, 33
105, 94, 38
106, 91, 39
107, 84, 39
108, 81, 38
109, 80, 40
110, 88, 43
111, 90, 45
112, 76, 45
113, 88, 41
114, 89, 49
115, 83, 50
116, 78, 53
117, 83, 53
118, 70, 50
119, 75, 53
120, 72, 55
121, 76, 54
122, 85, 50
123, 66, 52
124, 71, 50
125, 76, 49
126, 68, 54
127, 67, 55
128, 67, 58
129, 70, 55
130, 70, 47
131, 66, 48
132, 70, 44
133, 71, 41
134, 71, 41
135, 74, 35
136, 85, 29
137, 94, 33
138, 91, 32
139, 98, 36
140, 98, 36
141, 97, 32
142, 91, 37
143, 107, 34
144, 105, 37
145, 103, 33
146, 110, 32
147, 100, 35
148, 97, 32
149, 108, 30
150, 100, 33
151, 101, 38
152, 95, 39
153, 83, 42
154, 98, 43
155, 80, 42
156, 83, 45
157, 84, 47
158, 83, 44
159, 85, 42
160, 84, 45
161, 92, 44
162, 86, 44
163, 76, 46
164, 79, 41
165, 87, 38
166, 79, 40
167, 73, 41
168, 78, 41
169, 80, 43
170, 76, 43
171, 73, 43
172, 76, 46
173, 78, 47
174, 80, 45
175, 75, 38
176, 83, 42
177, 91, 39
178, 91, 39
179, 76, 43
180, 90, 40
181, 91, 37
182, 96, 33
183, 105, 29
184, 93, 31
185, 108, 34
186, 97, 35
187, 100, 36
188, 104, 36
189, 93, 41
190, 95, 34
191, 111, 37
192, 100, 41
193, 105, 42
194, 101, 39
195, 104, 43
196, 103, 44
197, 88, 49
198, 93, 47
199, 95, 45
200, 84, 43
201, 85, 41
202, 79, 45
203, 79, 51
204, 80, 55
205, 71, 50
206, 63, 55
207, 64, 51
208, 62, 44
209, 55, 48
210, 56, 51
211, 56, 52
212, 53, 47
213, 54, 47
214, 57, 48
215, 55, 51
216, 48, 47
217, 49, 41
218, 52, 42
219, 59, 38
220, 64, 40
221, 71, 39
222, 80, 42
223, 82, 38
224, 84, 40
225, 94, 34
226, 91, 36
227, 95, 31
228, 97, 31
229, 99, 34
230, 83, 31
231, 94, 31
232, 99, 32
233, 102, 29
234, 99, 31
235, 97, 30
236, 101, 34
237, 94, 35
238, 102, 34
239, 108, 30
240, 96, 33
241, 101, 31
242, 103, 34
243, 92, 37
244, 85, 38
245, 83, 39
246, 90, 44
247, 86, 38
248, 72, 43
249, 73, 45
250, 73, 50
251, 70, 48
252, 68, 50
253, 76, 54
254, 75, 51
255, 73, 48
256, 75, 50
257, 87, 47
258, 90, 43
259, 99, 45
260, 91, 45
261, 97, 38
262, 104, 43
263, 93, 46
264, 83, 48
265, 85, 45
266, 86, 40
267, 77, 42
268, 78, 43
269, 86, 48
270, 82, 47
271, 76, 53
272, 87, 54
273, 86, 48
274, 82, 44
275, 87, 44
276, 81, 43
277, 76, 40
278, 83, 37
279, 76, 37
280, 78, 35
281, 85, 33
282, 89, 35
283, 81, 38
284, 92, 37
285, 93, 37
286, 90, 40
287, 84, 42
288, 86, 39
289, 87, 39
290, 73, 37
291, 70, 39
292, 70, 45
293, 72, 45
294, 69, 46
295, 71, 39
296, 71, 39
297, 70, 39
298, 75, 35
299, 79, 34
300, 83, 31
301, 84, 29
302, 90, 30
303, 105, 30
304, 101, 30
305, 93, 33
306, 101, 31
307, 106, 28
308, 99, 29
309, 99, 30
310, 97, 29
