# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 77, 0
3, 94, 0
4, 103, 0
5, 115, 0
6, 131, 0
7, 145, 0
8, 154, 0
9, 156, 0
10, 164, 0
11, 166, 0
12, 170, 0
13, 181, 0
14, 198, 0
15, 203, 0
16, 205, 0
17, 204, 0
18, 190, 0
19, 192, 0
20, 205, 0
21, 203, 0
22, 210, 0
23, 207, 0
24, 207, 0
25, 201, 0
26, 205, 0
27, 203, 0
28, 212, 0
29, 214, 0
30, 226, 0
31, 221, 0
32, 221, 0
33, 223, 0
34, 217, 0
35, 212, 0
36, 214, 0
37, 202, 0
38, 201, 0
39, 202, 0
40, 206, 0
41, 216, 0
42, 210, 0
43, 209, 0
44, 209, 0
45, 213, 0
46, 203, 0
47, 205, 0
48, 201, 0
49, 193, 0
50, 201, 20
51, 154, 32
52, 129, 38
53, 110, 46
54, 84, 52
55, 85, 61
56, 70, 67
57, 64, 61
58, 62, 60
59, 51, 57
60, 47, 61
61, 44, 56
62, 40, 58
63, 42, 59
64, 41, 62
65, 39, 64
66, 32, 64
67, 30, 63
68, 29, 57
69, 26, 57
70, 24, 56
71, 23, 51
72, 21, 47
73, 23, 37
74, 24, 34
75, 25, 33
76, 27, 28
77, 24, 20
78, 29, 15
79, 29, 15
80, 30, 13
81, 36, 11
82, 43, 9
83, 52, 7
84, 61, 6
85, 74, 6
86, 89, 5
87, 110, 6
88, 123, 7
89, 124, 10
90, 122, 10
91, 127, 12
92, 126, 11
93, 124, 13
94, 123, 15
95, 123, 13
96, 113, 15
97, 117, 17
98, 129, 20
99, 118, 21
100, 122, 22
101, 121, 28
102, 105, 28
103, 91, 36
104, 94, 40
105, 90, 45
106, 86, 48
107, 84, 54
108, 77, 57
109, 79, 57
110, 90, 47
111, 93, 47
112, 88, 50
113, 84, 48
114, 90, 52
115, 100, 48
116, 86, 48
117, 78, 46
118, 69, 47
119, 71, 49
120, 76, 51
121, 72, 53
122, 69, 54
123, 65, 51
124, 61, 47
125, 53, 52
126, 58, 51
127, 57, 49
128, 56, 45
129, 59, 47
130, 66, 41
131, 67, 35
132, 65, 38
133, 68, 39
134, 71, 37
135, 72, 32
136, 81, 29
137, 86, 25
138, 95, 29
139, 96, 26
140, 108, 26
141, 108, 27
142, 113, 29
143, 107, 28
144, 106, 25
145, 109, 31
146, 101, 31
147, 103, 28
