# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 43, 0
2, 74, 0
3, 85, 0
4, 95, 0
5, 110, 0
6, 125, 0
7, 136, 0
8, 150, 0
9, 152, 0
10, 158, 0
11, 165, 0
12, 179, 0
13, 186, 0
14, 193, 0
15, 198, 0
16, 200, 0
17, 200, 0
18, 201, 0
19, 200, 0
20, 189, 0
21, 188, 0
22, 173, 0
23, 178, 0
24, 189, 0
25, 197, 0
26, 198, 0
27, 193, 0
28, 196, 0
29, 200, 0
30, 198, 0
31, 195, 0
32, 206, 0
33, 205, 0
34, 207, 0
35, 202, 0
36, 201, 0
37, 202, 0
38, 201, 0
39, 210, 0
40, 217, 0
41, 209, 0
42, 195, 0
43, 194, 0
44, 190, 0
45, 190, 0
46, 194, 0
47, 187, 0
48, 182, 0
49, 173, 0
50, 187, 20
51, 135, 38
52, 107, 48
53, 94, 51
54, 83, 58
55, 71, 59
56, 73, 65
57, 69, 67
58, 62, 67
59, 59, 69
60, 49, 72
61, 43, 72
62, 36, 67
63, 31, 74
64, 32, 65
65, 27, 65
66, 22, 68
67, 24, 64
68, 20, 61
69, 18, 58
70, 15, 49
71, 20, 41
72, 14, 33
73, 14, 32
74, 9, 31
75, 11, 30
76, 13, 25
77, 15, 21
78, 16, 17
79, 18, 15
80, 22, 14
81, 25, 10
82, 28, 12
83, 30, 11
84, 41, 8
85, 50, 6
86, 63, 4
87, 77, 3
88, 96, 5
89, 108, 4
90, 119, 4
91, 127, 4
92, 145, 4
93, 144, 4
94, 148, 5
95, 142, 7
96, 147, 9
97, 142, 12
98, 137, 14
99, 129, 15
100, 120, 15
101, 125, 18
102, 124, 21
103, 117, 27
104, 112, 24
105, 106, 30
106, 100, 30
107, 89, 34
108, 93, 34
109, 91, 35
110, 87, 33
111, 81, 33
112, 88, 40
113, 85, 41
114, 78, 50
115, 80, 50
116, 73, 55
117, 81, 52
118, 81, 45
119, 83, 52
120, 77, 50
121, 72, 52
122, 68, 52
123, 64, 54
124, 66, 57
125, 64, 59
126, 60, 55
127, 61, 54
128, 62, 48
129, 66, 44
130, 80, 34
131, 90, 32
132, 93, 29
133, 99, 32
134, 90, 32
135, 94, 30
136, 109, 33
137, 102, 33
138, 95, 37
139, 91, 42
140, 90, 47
141, 88, 53
142, 78, 53
143, 87, 47
144, 83, 43
145, 74, 43
146, 76, 42
147, 67, 43
148, 59, 46
149, 64, 44
150, 67, 47
151, 72, 47
152, 74, 48
153, 68, 46
154, 67, 52
155, 73, 51
156, 79, 54
157, 68, 50
158, 60, 54
159, 54, 56
160, 48, 61
161, 43, 66
162, 41, 62
163, 35, 57
164, 35, 50
165, 41, 49
166, 37, 46
167, 42, 45
168, 49, 35
169, 54, 30
170, 62, 32
171, 67, 25
172, 79, 21
173, 91, 21
174, 94, 25
175, 98, 19
176, 101, 24
177, 99, 28
178, 108, 23
179, 109, 26
180, 105, 28
181, 100, 28
182, 103, 29
183, 105, 26
184, 107, 26
185, 107, 26
186, 109, 30
187, 108, 29
188, 115, 30
189, 104, 31
190, 100, 38
191, 104, 40
192, 95, 41
193, 96, 48
194, 81, 42
195, 88, 47
196, 80, 51
197, 70, 50
198, 71, 56
199, 63, 60
200, 61, 61
201, 47, 61
202, 46, 64
203, 41, 64
204, 45, 60
205, 44, 57
206, 37, 59
207, 31, 54
208, 26, 51
209, 24, 48
210, 23, 47
211, 24, 39
212, 29, 35
213, 29, 35
214, 32, 35
215, 37, 32
216, 35, 29
217, 33, 27
218, 32, 27
219, 36, 26
220, 36, 27
221, 36, 28
222, 40, 33
223, 39, 29
224, 46, 25
225, 50, 19
226, 54, 17
227, 57, 15
228, 69, 18
229, 82, 15
230, 88, 12
231, 104, 12
232, 107, 10
233, 116, 12
234, 115, 15
235, 122, 17
236, 116, 17
237, 117, 20
238, 118, 22
239, 124, 22
240, 130, 25
241, 117, 27
242, 120, 29
243, 106, 39
244, 106, 41
245, 87, 41
246, 84, 46
247, 73, 51
248, 71, 55
249, 73, 59
