# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 45, 0
2, 79, 0
3, 99, 0
4, 102, 0
5, 106, 0
6, 121, 0
7, 141, 0
8, 148, 0
9, 155, 0
10, 159, 0
11, 161, 0
12, 171, 0
13, 192, 0
14, 192, 0
15, 194, 0
16, 203, 0
17, 198, 0
18, 201, 0
19, 197, 0
20, 197, 0
21, 205, 0
22, 208, 0
23, 209, 0
24, 202, 0
25, 190, 0
26, 191, 0
27, 200, 0
28, 201, 0
29, 203, 0
30, 204, 0
31, 204, 0
32, 197, 0
33, 203, 0
34, 211, 0
35, 196, 0
36, 198, 0
37, 196, 0
38, 192, 0
39, 195, 0
40, 193, 0
41, 197, 0
42, 201, 0
43, 201, 0
44, 205, 0
45, 199, 0
46, 208, 0
47, 207, 0
48, 209, 0
49, 213, 0
50, 212, 20
51, 157, 38
52, 130, 39
53, 106, 42
54, 100, 49
55, 89, 49
56, 79, 60
57, 69, 61
58, 66, 66
59, 62, 65
60, 60, 68
61, 57, 65
62, 41, 64
63, 40, 66
64, 28, 71
65, 18, 66
66, 15, 72
67, 12, 76
68, 10, 66
69, 8, 56
70, 12, 46
71, 11, 43
72, 10, 39
73, 13, 32
74, 18, 26
75, 20, 22
76, 19, 17
77, 27, 16
78, 33, 12
79, 36, 10
80, 40, 6
81, 50, 4
82, 57, 3
83, 69, 4
84, 89, 3
85, 102, 3
86, 113, 3
87, 130, 3
88, 136, 3
89, 141, 2
90, 148, 2
91, 157, 2
92, 162, 1
93, 177, 1
94, 181, 1
95, 179, 1
96, 176, 1
97, 183, 1
98, 196, 1
99, 195, 1
100, 200, 1
101, 187, 1
102, 173, 1
103, 182, 1
104, 177, 1
105, 184, 1
106, 191, 1
107, 183, 1
108, 194, 1
109, 181, 1
110, 180, 1
111, 184, 1
112, 188, 1
113, 185, 1
114, 189, 1
115, 190, 1
116, 181, 1
117, 176, 1
118, 175, 1
119, 177, 1
120, 180, 1
121, 164, 1
122, 168, 1
123, 176, 1
124, 178, 1
125, 190, 1
126, 191, 1
127, 185, 1
128, 186, 0
129, 185, 0
130, 185, 0
131, 189, 0
132, 194, 0
133, 203, 0
134, 197, 0
135, 195, 0
136, 190, 0
137, 196, 0
138, 198, 0
139, 194, 0
140, 203, 0
141, 207, 0
142, 197, 0
143, 196, 0
144, 201, 0
145, 209, 0
146, 205, 0
147, 205, 0
148, 205, 0
149, 209, 0
150, 200, 0
151, 201, 0
152, 204, 0
153, 201, 0
154, 196, 0
155, 206, 0
156, 197, 0
157, 197, 0
158, 201, 0
159, 199, 0
160, 192, 0
161, 194, 0
162, 193, 0
163, 192, 0
164, 188, 0
165, 192, 0
166, 195, 0
167, 203, 0
168, 198, 0
169, 201, 0
170, 204, 0
171, 202, 0
172, 201, 0
173, 202, 0
174, 196, 0
175, 194, 0
176, 206, 0
177, 210, 0
178, 205, 0
179, 202, 0
180, 202, 0
181, 196, 0
182, 192, 0
183, 188, 0
184, 191, 0
185, 187, 0
186, 192, 0
187, 195, 0
188, 200, 0
189, 203, 0
190, 207, 0
191, 204, 0
192, 202, 0
193, 202, 0
194, 202, 0
195, 201, 0
196, 197, 0
197, 191, 0
198, 202, 0
199, 205, 0
200, 197, 0
201, 200, 0
202, 204, 0
203, 207, 0
204, 206, 0
205, 191, 0
206, 192, 0
207, 187, 0
208, 183, 0
209, 194, 0
210, 190, 0
211, 201, 0
212, 200, 0
213, 205, 0
214, 209, 0
215, 202, 0
216, 195, 0
217, 192, 0
218, 190, 0
219, 188, 0
220, 181, 0
221, 188, 0
222, 191, 0
223, 192, 0
224, 192, 0
225, 193, 0
226, 198, 0
227, 204, 0
228, 206, 0
229, 207, 0
230, 213, 0
231, 222, 0
232, 225, 0
233, 224, 0
234, 220, 0
235, 217, 0
236, 209, 0
237, 215, 0
238, 223, 0
239, 218, 0
240, 221, 0
241, 216, 0
242, 215, 0
243, 214, 0
244, 212, 0
245, 227, 0
246, 214, 0
247, 203, 0
248, 203, 0
249, 198, 0
