# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 50, 0
2, 79, 0
3, 96, 0
4, 104, 0
5, 117, 0
6, 132, 0
7, 152, 0
8, 169, 0
9, 171, 0
10, 178, 0
11, 183, 0
12, 190, 0
13, 191, 0
14, 188, 0
15, 188, 0
16, 195, 0
17, 198, 0
18, 198, 0
19, 200, 0
20, 217, 0
21, 217, 0
22, 211, 0
23, 202, 0
24, 199, 0
25, 192, 0
26, 198, 0
27, 188, 0
28, 199, 0
29, 204, 0
30, 190, 0
31, 192, 0
32, 201, 0
33, 199, 0
34, 206, 0
35, 208, 0
36, 206, 0
37, 203, 0
38, 204, 0
39, 214, 0
40, 206, 0
41, 199, 0
42, 196, 0
43, 198, 0
44, 195, 0
45, 193, 0
46, 194, 0
47, 191, 0
48, 194, 0
49, 197, 0
50, 198, 20
51, 146, 31
52, 114, 41
53, 100, 51
54, 77, 62
55, 69, 59
56, 64, 64
57, 46, 62
58, 39, 62
59, 38, 66
60, 28, 68
61, 25, 61
62, 23, 59
63, 18, 62
64, 18, 59
65, 18, 54
66, 14, 52
67, 15, 46
68, 14, 42
69, 13, 37
70, 15, 36
71, 17, 33
72, 18, 29
73, 23, 28
74, 27, 23
75, 32, 18
76, 40, 12
77, 49, 12
78, 59, 12
79, 72, 8
80, 83, 6
81, 95, 2
82, 111, 3
83, 123, 3
84, 138, 5
85, 141, 6
86, 139, 6
87, 141, 6
88, 155, 7
89, 159, 9
90, 145, 11
91, 145, 13
92, 148, 15
93, 139, 20
94, 124, 22
95, 117, 27
96, 104, 33
97, 88, 36
98, 91, 43
99, 81, 48
100, 80, 52
101, 77, 53
102, 79, 53
103, 86, 53
104, 79, 52
105, 71, 51
106, 75, 52
107, 69, 54
108, 62, 53
109, 62, 53
110, 55, 59
111, 48, 57
112, 44, 59
113, 43, 56
114, 46, 59
115, 33, 51
116, 39, 49
117, 43, 44
118, 36, 45
119, 39, 42
120, 40, 46
121, 43, 44
122, 41, 42
123, 45, 42
124, 44, 36
125, 47, 27
126, 48, 23
127, 54, 23
128, 62, 19
129, 80, 14
130, 94, 14
131, 102, 15
132, 110, 15
133, 106, 18
134, 99, 15
135, 101, 19
136, 114, 22
137, 104, 23
138, 100, 20
139, 114, 28
140, 99, 33
141, 100, 32
142, 88, 37
143, 101, 38
144, 86, 43
145, 72, 46
146, 70, 47
147, 66, 50
148, 65, 50
149, 58, 50
150, 46, 54
151, 48, 59
152, 40, 59
153, 42, 54
154, 36, 57
155, 37, 57
156, 34, 56
157, 34, 55
158, 31, 52
159, 33, 49
160, 34, 46
161, 44, 37
162, 43, 35
163, 41, 39
164, 42, 40
165, 45, 33
166, 52, 31
167, 51, 30
168, 50, 25
169, 57, 26
170, 59, 26
171, 56, 23
172, 60, 22
173, 65, 22
174, 71, 22
175, 77, 20
176, 92, 20
177, 96, 19
178, 98, 15
179, 108, 10
180, 113, 14
181, 120, 14
182, 126, 18
183, 127, 18
184, 130, 19
185, 125, 21
186, 121, 25
187, 116, 24
188, 113, 28
189, 108, 34
190, 100, 36
191, 110, 40
192, 107, 37
193, 100, 33
194, 95, 34
195, 95, 39
196, 83, 44
197, 85, 48
198, 86, 46
199, 86, 48
200, 83, 53
201, 76, 53
202, 69, 44
203, 71, 46
204, 72, 52
205, 77, 54
206, 74, 51
207, 72, 51
208, 62, 48
209, 61, 47
210, 66, 48
211, 64, 50
212, 71, 48
213, 76, 43
214, 88, 34
215, 85, 38
216, 93, 36
217, 93, 34
218, 100, 34
219, 105, 36
220, 101, 34
221, 99, 33
222, 105, 37
223, 107, 36
224, 107, 36
225, 107, 33
226, 108, 38
227, 112, 38
228, 96, 39
229, 85, 41
230, 92, 38
231, 98, 37
232, 89, 33
233, 92, 34
234, 87, 37
235, 79, 33
236, 85, 31
237, 92, 35
238, 92, 37
239, 90, 31
240, 93, 29
241, 91, 30
242, 88, 34
243, 88, 31
244, 86, 34
245, 87, 37
246, 82, 35
247, 75, 39
248, 85, 41
249, 82, 37
250, 86, 38
251, 88, 35
252, 95, 33
253, 105, 31
254, 98, 35
255, 104, 34
256, 107, 34
257, 99, 38
258, 106, 37
259, 94, 34
260, 96, 38
261, 96, 39
262, 100, 36
263, 93, 34
264, 100, 37
265, 94, 42
266, 93, 46
267, 90, 46
268, 86, 43
269, 94, 44
270, 87, 47
271, 92, 45
272, 86, 41
273, 89, 37
274, 84, 40
275, 88, 38
276, 90, 44
277, 91, 46
278, 84, 48
279, 82, 50
280, 66, 52
281, 64, 54
282, 69, 56
283, 64, 57
284, 58, 50
285, 55, 49
286, 49, 51
287, 54, 54
288, 58, 50
289, 52, 53
290, 50, 56
291, 56, 48
292, 58, 42
293, 57, 44
294, 56, 42
295, 54, 36
296, 55, 38
297, 49, 37
298, 59, 38
299, 68, 37
300, 77, 35
301, 71, 30
302, 74, 30
303, 85, 29
304, 89, 28
305, 97, 26
306, 92, 32
307, 109, 29
308, 113, 28
309, 101, 31
310, 101, 30
311, 101, 28
312, 103, 30
313, 89, 34
314, 89, 37
315, 93, 40
316, 95, 40
317, 93, 41
318, 80, 40
319, 76, 39
320, 81, 40
321, 83, 45
322, 81, 44
323, 80, 43
324, 85, 44
325, 88, 44
326, 74, 48
327, 74, 46
328, 78, 46
329, 81, 45
330, 81, 49
331, 79, 47
332, 78, 48
333, 74, 51
334, 75, 47
335, 73, 48
336, 63, 45
337, 65, 45
338, 74, 43
339, 77, 47
340, 75, 47
341, 67, 48
342, 72, 42
343, 76, 39
344, 81, 40
345, 79, 41
346, 88, 37
347, 91, 35
348, 85, 36
349, 97, 42
350, 93, 38
351, 93, 35
352, 94, 33
353, 95, 34
354, 97, 44
355, 87, 42
356, 99, 46
357, 82, 41
358, 89, 42
359, 86, 42
360, 84, 45
361, 82, 41
362, 88, 44
363, 88, 41
364, 94, 43
365, 84, 45
366, 78, 50
367, 81, 53
368, 72, 54
369, 72, 47
370, 75, 50
371, 76, 47
372, 78, 49
373, 73, 53
374, 72, 46
375, 64, 47
376, 62, 45
377, 61, 49
378, 59, 44
379, 57, 43
380, 57, 50
381, 59, 54
382, 61, 54
383, 71, 49
384, 76, 46
385, 68, 39
386, 69, 36
387, 75, 30
388, 84, 33
389, 91, 31
390, 85, 32
391, 87, 37
392, 87, 41
393, 90, 34
394, 102, 37
395, 100, 35
396, 97, 32
397, 89, 34
398, 99, 36
399, 85, 43
400, 92, 42
401, 96, 42
402, 97, 38
403, 96, 42
404, 99, 39
405, 98, 36
406, 96, 40
407, 94, 40
408, 98, 42
409, 95, 34
410, 100, 42
411, 95, 40
412, 95, 45
413, 79, 43
414, 81, 44
415, 77, 40
416, 81, 44
417, 80, 43
418, 81, 48
419, 76, 47
420, 80, 46
421, 75, 44
422, 72, 45
423, 78, 45
424, 77, 44
425, 76, 45
426, 82, 45
427, 83, 40
428, 98, 39
429, 98, 41
430, 95, 35
431, 100, 39
432, 101, 31
433, 98, 33
434, 107, 31
435, 95, 35
436, 90, 41
437, 82, 41
438, 91, 37
439, 90, 43
440, 86, 37
441, 88, 38
442, 95, 44
443, 96, 43
444, 95, 38
445, 89, 38
446, 91, 37
447, 88, 38
448, 90, 40
449, 89, 39
450, 90, 36
451, 82, 39
452, 87, 41
453, 83, 40
454, 87, 37
455, 89, 37
456, 79, 37
457, 91, 38
458, 95, 38
459, 83, 43
460, 91, 46
461, 85, 45
462, 86, 48
463, 86, 45
464, 92, 41
465, 90, 40
466, 90, 42
467, 96, 34
468, 89, 36
469, 92, 32
470, 98, 32
471, 99, 28
472, 104, 29
473, 89, 28
474, 97, 30
475, 92, 33
476, 91, 42
477, 93, 40
478, 93, 40
479, 93, 47
480, 92, 44
481, 86, 46
482, 83, 45
483, 73, 44
484, 71, 39
485, 75, 38
486, 77, 38
487, 79, 38
488, 86, 38
489, 79, 44
490, 79, 46
491, 83, 42
492, 84, 39
493, 85, 40
494, 78, 38
495, 95, 40
496, 84, 35
497, 86, 39
498, 90, 35
499, 98, 32
500, 105, 31
501, 93, 34
502, 89, 35
503, 82, 38
504, 75, 43
505, 80, 47
506, 79, 52
507, 88, 51
508, 83, 51
509, 88, 51
510, 84, 45
511, 81, 47
512, 82, 47
513, 80, 42
514, 87, 39
515, 74, 42
516, 77, 42
517, 73, 40
518, 75, 41
519, 75, 43
520, 79, 44
521, 90, 43
522, 89, 37
523, 83, 40
524, 82, 46
525, 80, 40
526, 72, 41
527, 76, 41
528, 72, 43
529, 79, 45
530, 91, 45
531, 93, 41
532, 97, 48
533, 87, 50
534, 96, 49
535, 89, 44
536, 94, 40
537, 91, 41
538, 80, 39
539, 89, 38
540, 86, 36
541, 73, 44
542, 75, 51
543, 72, 54
544, 73, 52
545, 74, 52
546, 71, 50
547, 76, 51
548, 79, 53
549, 83, 55
550, 85, 51
551, 73, 52
552, 78, 50
553, 83, 55
554, 82, 48
555, 85, 46
556, 77, 44
557, 83, 52
558, 80, 48
559, 77, 47
560, 76, 55
561, 72, 54
562, 77, 53
563, 84, 52
564, 91, 51
565, 86, 48
566, 82, 47
567, 96, 41
568, 92, 41
569, 94, 44
570, 90, 48
571, 80, 49
572, 80, 48
573, 92, 42
574, 93, 47
575, 87, 52
576, 80, 49
577, 76, 51
578, 78, 38
579, 90, 31
580, 86, 29
581, 94, 26
582, 97, 31
583, 95, 32
584, 100, 32
585, 93, 33
586, 98, 32
587, 108, 37
588, 107, 37
589, 105, 40
590, 101, 37
591, 91, 37
592, 88, 41
593, 87, 41
594, 79, 41
595, 76, 45
596, 78, 51
597, 81, 54
598, 82, 53
599, 74, 51
600, 82, 46
601, 80, 45
602, 74, 46
603, 68, 51
604, 68, 50
605, 60, 50
606, 62, 51
607, 65, 43
608, 60, 43
609, 67, 46
610, 65, 42
611, 65, 38
612, 73, 42
613, 75, 44
614, 77, 42
615, 85, 40
616, 92, 35
617, 89, 36
618, 85, 38
619, 90, 39
620, 90, 37
621, 88, 40
622, 84, 37
623, 81, 40
624, 81, 48
625, 90, 42
626, 81, 36
627, 94, 31
628, 95, 32
629, 107, 30
630, 99, 29
631, 101, 23
632, 101, 22
633, 112, 20
634, 111, 20
635, 109, 25
636, 118, 30
637, 103, 32
638, 102, 32
639, 103, 33
640, 98, 32
641, 102, 37
642, 96, 39
643, 97, 38
644, 87, 38
645, 98, 42
646, 82, 42
