# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 83, 0
3, 91, 0
4, 105, 0
5, 108, 0
6, 122, 0
7, 140, 0
8, 145, 0
9, 159, 0
10, 160, 0
11, 168, 0
12, 175, 0
13, 181, 0
14, 197, 0
15, 201, 0
16, 205, 0
17, 198, 0
18, 203, 0
19, 205, 0
20, 216, 0
21, 227, 0
22, 223, 0
23, 222, 0
24, 222, 0
25, 227, 0
26, 224, 0
27, 216, 0
28, 214, 0
29, 219, 0
30, 221, 0
31, 222, 0
32, 212, 0
33, 219, 0
34, 215, 0
35, 216, 0
36, 219, 0
37, 212, 0
38, 213, 0
39, 203, 0
40, 199, 0
41, 189, 0
42, 191, 0
43, 207, 0
44, 203, 0
45, 200, 0
46, 183, 0
47, 187, 0
48, 199, 0
49, 203, 0
50, 203, 20
51, 142, 32
52, 117, 43
53, 103, 52
54, 80, 59
55, 84, 59
56, 69, 61
57, 60, 57
58, 59, 64
59, 52, 67
60, 39, 60
61, 35, 66
62, 34, 67
63, 34, 66
64, 28, 64
65, 24, 66
66, 18, 54
67, 16, 52
68, 13, 55
69, 14, 49
70, 10, 48
71, 7, 51
72, 6, 41
73, 6, 32
74, 8, 29
75, 11, 24
76, 12, 20
77, 12, 17
78, 16, 12
79, 15, 9
80, 20, 7
81, 23, 5
82, 26, 3
83, 32, 3
84, 41, 3
85, 53, 1
86, 63, 1
87, 77, 1
88, 98, 0
89, 109, 0
90, 117, 0
91, 130, 0
92, 145, 0
93, 153, 0
94, 153, 0
95, 159, 0
96, 163, 0
97, 177, 0
98, 167, 0
99, 166, 0
100, 178, 0
101, 180, 0
102, 184, 0
103, 179, 0
104, 188, 0
105, 196, 0
106, 193, 0
107, 195, 0
108, 194, 0
109, 191, 0
110, 198, 0
111, 207, 0
112, 208, 0
113, 214, 0
114, 193, 0
115, 201, 0
116, 206, 0
117, 214, 0
118, 213, 0
119, 205, 0
120, 211, 0
121, 212, 0
122, 209, 0
123, 208, 0
124, 208, 0
125, 202, 0
126, 206, 0
127, 208, 0
128, 213, 0
129, 215, 0
130, 203, 0
131, 202, 0
132, 204, 0
133, 210, 0
134, 204, 0
135, 209, 0
136, 203, 0
137, 203, 0
138, 199, 0
139, 210, 0
140, 214, 0
141, 218, 0
142, 208, 0
143, 204, 0
144, 204, 0
145, 204, 0
146, 208, 0
147, 226, 0
148, 214, 0
149, 215, 0
150, 209, 0
151, 211, 0
152, 208, 0
153, 203, 0
154, 203, 0
155, 204, 0
156, 211, 0
157, 206, 0
158, 209, 0
159, 211, 0
160, 202, 0
161, 212, 0
162, 211, 0
163, 207, 0
164, 212, 0
165, 212, 0
166, 202, 0
167, 202, 0
168, 211, 0
169, 202, 0
170, 209, 0
171, 200, 0
172, 201, 0
173, 212, 0
174, 208, 0
175, 193, 0
176, 196, 0
177, 194, 0
178, 192, 0
179, 180, 0
180, 189, 0
181, 192, 0
182, 182, 0
183, 182, 0
184, 196, 0
185, 196, 0
186, 198, 0
187, 193, 0
188, 194, 0
189, 186, 0
190, 191, 0
191, 198, 0
192, 190, 0
193, 186, 0
194, 181, 0
195, 184, 0
196, 186, 0
197, 181, 0
198, 185, 0
199, 196, 0
200, 196, 0
201, 196, 0
202, 186, 0
203, 193, 0
204, 192, 0
205, 195, 0
206, 199, 0
