# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 78, 0
3, 104, 0
4, 108, 0
5, 113, 0
6, 128, 0
7, 137, 0
8, 155, 0
9, 156, 0
10, 161, 0
11, 170, 0
12, 166, 0
13, 160, 0
14, 168, 0
15, 173, 0
16, 181, 0
17, 184, 0
18, 187, 0
19, 193, 0
20, 196, 0
21, 198, 0
22, 200, 0
23, 195, 0
24, 194, 0
25, 200, 0
26, 207, 0
27, 206, 0
28, 197, 0
29, 197, 0
30, 200, 0
31, 197, 0
32, 198, 0
33, 190, 0
34, 191, 0
35, 208, 0
36, 191, 0
37, 196, 0
38, 199, 0
39, 206, 0
40, 200, 0
41, 195, 0
42, 196, 0
43, 195, 0
44, 193, 0
45, 186, 0
46, 183, 0
47, 193, 0
48, 190, 0
49, 197, 0
50, 193, 20
51, 140, 34
52, 115, 45
53, 102, 51
54, 96, 51
55, 83, 50
56, 68, 51
57, 65, 57
58, 65, 58
59, 66, 64
60, 60, 69
61, 45, 67
62, 35, 63
63, 31, 63
64, 27, 60
65, 25, 54
66, 26, 53
67, 23, 47
68, 25, 46
69, 25, 48
70, 25, 46
71, 22, 44
72, 27, 43
73, 25, 41
74, 32, 32
75, 34, 28
76, 39, 26
77, 37, 25
78, 43, 26
79, 53, 24
80, 64, 20
81, 68, 20
82, 77, 14
83, 94, 9
84, 106, 10
85, 113, 12
86, 123, 11
87, 123, 15
88, 125, 19
89, 119, 22
90, 126, 25
91, 119, 26
92, 108, 27
93, 101, 29
94, 98, 27
95, 95, 31
96, 98, 36
97, 89, 42
98, 97, 45
99, 92, 42
100, 78, 44
101, 76, 45
102, 80, 43
103, 79, 36
104, 80, 46
105, 72, 44
106, 76, 45
107, 81, 50
108, 83, 49
109, 84, 48
110, 80, 51
111, 85, 53
112, 77, 48
113, 88, 48
114, 87, 46
115, 89, 45
116, 72, 53
117, 76, 46
118, 76, 44
119, 70, 42
120, 75, 40
121, 80, 40
122, 90, 42
123, 96, 41
124, 93, 44
125, 94, 40
126, 107, 34
127, 113, 34
128, 105, 32
129, 112, 29
130, 113, 29
131, 109, 26
132, 113, 30
133, 113, 29
134, 112, 28
135, 110, 28
136, 107, 31
137, 104, 36
138, 100, 34
139, 97, 41
140, 94, 48
141, 78, 49
142, 82, 52
143, 93, 54
144, 88, 51
145, 92, 55
146, 83, 59
147, 84, 56
148, 84, 61
149, 85, 56
150, 83, 52
151, 76, 48
152, 75, 55
153, 70, 55
154, 61, 60
155, 66, 51
156, 73, 43
157, 73, 44
158, 74, 42
159, 76, 44
160, 81, 45
161, 83, 48
162, 90, 46
163, 96, 41
164, 84, 43
165, 89, 43
166, 93, 50
167, 85, 42
168, 87, 38
169, 88, 42
170, 90, 43
171, 87, 41
172, 86, 41
173, 87, 44
174, 80, 45
175, 85, 46
176, 82, 52
177, 78, 48
178, 90, 55
179, 78, 49
180, 82, 49
181, 78, 49
182, 71, 52
183, 79, 48
184, 74, 51
185, 81, 53
186, 73, 47
187, 65, 51
188, 61, 46
189, 50, 49
190, 51, 52
191, 47, 45
192, 53, 49
193, 45, 52
194, 43, 49
195, 41, 42
196, 42, 40
197, 49, 34
198, 56, 42
199, 62, 43
200, 67, 39
201, 65, 42
202, 70, 39
203, 77, 32
204, 75, 31
205, 78, 34
206, 87, 30
207, 93, 27
208, 93, 30
209, 96, 27
210, 101, 28
211, 107, 31
212, 98, 34
213, 108, 38
214, 109, 36
215, 99, 40
216, 100, 38
217, 94, 40
218, 99, 40
219, 90, 46
220, 87, 49
221, 82, 45
222, 86, 49
223, 87, 55
224, 75, 51
225, 81, 52
226, 78, 58
227, 75, 61
228, 70, 60
229, 69, 60
230, 68, 54
231, 68, 52
232, 66, 53
233, 71, 50
234, 68, 44
235, 70, 46
236, 68, 46
237, 76, 41
238, 75, 37
239, 77, 39
240, 67, 44
241, 73, 45
242, 76, 41
243, 83, 42
244, 82, 40
245, 85, 29
246, 96, 26
247, 96, 27
248, 85, 34
249, 102, 38
250, 89, 41
251, 90, 38
252, 100, 38
253, 105, 36
254, 96, 34
255, 97, 30
256, 95, 26
257, 99, 32
258, 96, 34
259, 88, 30
260, 91, 38
261, 96, 39
262, 96, 39
263, 90, 42
264, 90, 35
265, 90, 34
266, 93, 40
267, 91, 34
268, 84, 43
269, 73, 52
270, 74, 52
271, 78, 48
272, 80, 48
273, 63, 46
274, 63, 56
275, 57, 56
276, 51, 55
277, 48, 57
278, 54, 58
279, 62, 51
280, 60, 48
281, 60, 45
282, 61, 43
283, 59, 45
284, 54, 36
285, 56, 37
286, 57, 33
287, 53, 39
288, 48, 38
289, 55, 31
290, 65, 35
291, 66, 39
292, 65, 33
293, 70, 36
294, 74, 38
295, 69, 42
296, 72, 37
297, 77, 38
298, 88, 37
299, 77, 41
300, 83, 41
301, 89, 39
302, 89, 36
303, 88, 36
304, 102, 37
305, 96, 40
306, 93, 42
307, 93, 40
308, 90, 42
309, 91, 43
310, 91, 38
