# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 78, 0
3, 98, 0
4, 95, 0
5, 104, 0
6, 122, 0
7, 146, 0
8, 153, 0
9, 159, 0
10, 167, 0
11, 177, 0
12, 172, 0
13, 173, 0
14, 182, 0
15, 186, 0
16, 186, 0
17, 185, 0
18, 185, 0
19, 181, 0
20, 183, 0
21, 188, 0
22, 200, 0
23, 206, 0
24, 208, 0
25, 203, 0
26, 214, 0
27, 218, 0
28, 224, 0
29, 214, 0
30, 211, 0
31, 212, 0
32, 207, 0
33, 201, 0
34, 197, 0
35, 201, 0
36, 206, 0
37, 200, 0
38, 194, 0
39, 196, 0
40, 203, 0
41, 203, 0
42, 200, 0
43, 187, 0
44, 189, 0
45, 192, 0
46, 200, 0
47, 206, 0
48, 197, 0
49, 210, 0
50, 219, 20
51, 164, 33
52, 124, 44
53, 110, 50
54, 99, 57
55, 90, 64
56, 81, 67
57, 68, 66
58, 58, 70
59, 59, 63
60, 55, 57
61, 49, 57
62, 41, 45
63, 34, 49
64, 24, 55
65, 18, 54
66, 15, 55
67, 18, 55
68, 15, 54
69, 16, 45
70, 16, 43
71, 12, 35
72, 16, 31
73, 16, 31
74, 16, 31
75, 18, 27
76, 19, 25
77, 18, 21
78, 20, 16
79, 27, 7
80, 33, 6
81, 39, 5
82, 46, 4
83, 49, 4
84, 65, 4
85, 76, 4
86, 97, 4
87, 108, 4
88, 118, 4
89, 119, 6
90, 131, 8
91, 133, 11
92, 129, 13
93, 133, 17
94, 119, 19
95, 118, 18
96, 112, 21
97, 111, 25
98, 100, 31
99, 96, 29
100, 97, 31
101, 93, 33
102, 84, 39
103, 80, 40
104, 80, 39
105, 74, 38
106, 77, 40
107, 83, 42
108, 83, 41
109, 83, 39
110, 93, 39
111, 77, 46
112, 76, 51
113, 83, 48
114, 85, 40
115, 78, 45
116, 75, 45
117, 70, 53
118, 78, 57
119, 71, 51
120, 73, 53
121, 73, 48
122, 80, 36
123, 76, 36
124, 88, 34
125, 91, 32
126, 99, 27
127, 90, 25
128, 92, 24
129, 105, 27
130, 115, 26
131, 115, 29
132, 107, 31
133, 101, 32
134, 102, 35
135, 109, 33
136, 105, 38
137, 107, 40
138, 89, 42
139, 89, 46
140, 85, 48
141, 84, 51
142, 90, 43
143, 90, 45
144, 86, 42
145, 84, 41
146, 84, 41
147, 91, 41
148, 92, 49
149, 95, 50
150, 83, 41
151, 78, 48
152, 76, 54
153, 72, 49
154, 65, 49
155, 67, 47
156, 63, 48
157, 61, 50
158, 57, 46
159, 60, 43
160, 63, 43
161, 61, 46
162, 65, 42
163, 70, 45
164, 77, 41
165, 81, 42
166, 83, 36
167, 78, 35
168, 93, 33
169, 88, 29
170, 90, 31
171, 96, 35
172, 95, 32
173, 89, 34
174, 86, 38
175, 95, 32
176, 103, 27
177, 102, 30
178, 98, 36
179, 96, 35
180, 99, 34
181, 109, 37
182, 118, 41
183, 99, 42
184, 106, 45
185, 108, 45
186, 89, 46
187, 80, 47
188, 80, 47
189, 72, 48
190, 67, 53
191, 55, 50
192, 54, 52
193, 39, 52
194, 39, 59
195, 36, 60
196, 31, 62
197, 33, 59
198, 25, 65
199, 23, 57
200, 33, 57
201, 30, 47
202, 20, 45
203, 23, 46
204, 21, 36
205, 25, 32
206, 24, 29
