# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 45, 0
2, 83, 0
3, 105, 0
4, 108, 0
5, 115, 0
6, 130, 0
7, 144, 0
8, 153, 0
9, 158, 0
10, 171, 0
11, 184, 0
12, 182, 0
13, 181, 0
14, 186, 0
15, 192, 0
16, 192, 0
17, 184, 0
18, 187, 0
19, 182, 0
20, 180, 0
21, 188, 0
22, 192, 0
23, 185, 0
24, 192, 0
25, 199, 0
26, 203, 0
27, 201, 0
28, 207, 0
29, 197, 0
30, 196, 0
31, 191, 0
32, 203, 0
33, 205, 0
34, 208, 0
35, 204, 0
36, 196, 0
37, 189, 0
38, 193, 0
39, 204, 0
40, 199, 0
41, 197, 0
42, 186, 0
43, 178, 0
44, 192, 0
45, 199, 0
46, 191, 0
47, 191, 0
48, 187, 0
49, 184, 0
50, 177, 20
51, 146, 31
52, 125, 41
53, 105, 47
54, 86, 52
55, 87, 52
56, 78, 57
57, 78, 57
58, 61, 62
59, 53, 65
60, 58, 59
61, 53, 58
62, 46, 61
63, 39, 55
64, 44, 58
65, 37, 54
66, 35, 52
67, 31, 58
68, 35, 51
69, 38, 38
70, 28, 43
71, 32, 38
72, 38, 40
73, 34, 40
74, 42, 36
75, 41, 29
76, 53, 23
77, 63, 25
78, 79, 26
79, 91, 24
80, 96, 22
81, 99, 20
82, 110, 14
83, 110, 17
84, 117, 18
85, 116, 18
86, 122, 19
87, 118, 24
88, 108, 22
89, 110, 25
90, 107, 24
91, 107, 29
92, 103, 33
93, 102, 33
94, 100, 39
95, 97, 41
96, 96, 38
97, 95, 38
98, 100, 41
99, 96, 44
100, 87, 40
101, 90, 40
102, 93, 38
103, 79, 45
104, 78, 49
105, 78, 49
106, 77, 52
107, 81, 53
108, 75, 49
109, 82, 48
110, 77, 51
111, 76, 56
112, 80, 54
113, 91, 59
114, 86, 52
115, 82, 49
116, 92, 51
117, 86, 52
118, 87, 50
119, 82, 45
120, 90, 43
121, 85, 49
122, 87, 44
123, 83, 43
124, 92, 40
125, 95, 40
126, 85, 35
127, 88, 39
128, 90, 42
129, 92, 43
130, 83, 41
131, 89, 38
132, 84, 39
133, 98, 43
134, 88, 39
135, 84, 37
136, 86, 38
137, 98, 42
138, 83, 42
139, 93, 44
140, 96, 44
141, 90, 41
142, 91, 42
143, 86, 36
144, 96, 38
145, 96, 36
146, 85, 46
147, 77, 47
148, 68, 45
149, 74, 47
150, 67, 47
151, 78, 43
152, 70, 42
153, 76, 42
154, 64, 47
155, 68, 40
156, 70, 41
157, 75, 41
158, 73, 41
159, 76, 39
160, 69, 40
161, 79, 38
162, 77, 39
163, 93, 35
164, 89, 38
165, 97, 40
166, 91, 36
167, 95, 37
168, 94, 31
169, 103, 30
170, 98, 28
171, 96, 29
172, 101, 29
173, 100, 36
174, 99, 34
175, 91, 35
176, 106, 37
177, 99, 39
178, 92, 36
179, 93, 40
180, 92, 39
181, 88, 45
182, 81, 44
183, 86, 46
184, 88, 43
185, 89, 43
186, 85, 41
187, 92, 47
188, 94, 43
189, 86, 47
