# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 85, 0
3, 102, 0
4, 103, 0
5, 111, 0
6, 126, 0
7, 136, 0
8, 147, 0
9, 155, 0
10, 159, 0
11, 161, 0
12, 160, 0
13, 167, 0
14, 184, 0
15, 183, 0
16, 188, 0
17, 190, 0
18, 206, 0
19, 206, 0
20, 204, 0
21, 203, 0
22, 202, 0
23, 203, 0
24, 204, 0
25, 205, 0
26, 214, 0
27, 212, 0
28, 213, 0
29, 219, 0
30, 214, 0
31, 205, 0
32, 209, 0
33, 204, 0
34, 215, 0
35, 216, 0
36, 207, 0
37, 206, 0
38, 200, 0
39, 208, 0
40, 208, 0
41, 209, 0
42, 209, 0
43, 202, 0
44, 208, 0
45, 198, 0
46, 197, 0
47, 194, 0
48, 192, 0
49, 192, 0
50, 194, 20
51, 152, 35
52, 111, 51
53, 100, 62
54, 85, 60
55, 74, 54
56, 63, 58
57, 68, 54
58, 61, 58
59, 55, 64
60, 51, 59
61, 52, 64
62, 40, 60
63, 38, 65
64, 33, 68
65, 30, 59
66, 32, 55
67, 30, 58
68, 29, 55
69, 38, 54
70, 38, 49
71, 34, 50
72, 37, 48
73, 34, 49
74, 33, 45
75, 37, 39
76, 35, 32
77, 37, 26
78, 40, 25
79, 52, 22
80, 53, 22
81, 62, 20
82, 72, 19
83, 81, 16
84, 99, 13
85, 109, 9
86, 118, 9
87, 135, 11
88, 145, 7
89, 151, 9
90, 145, 10
91, 139, 12
92, 140, 15
93, 134, 20
94, 133, 23
95, 129, 23
96, 114, 28
97, 111, 28
98, 118, 37
99, 104, 41
100, 102, 41
101, 95, 45
102, 85, 45
103, 76, 46
104, 83, 43
105, 78, 52
106, 82, 51
107, 71, 55
108, 62, 54
109, 63, 53
110, 64, 59
111, 69, 52
112, 71, 50
113, 61, 53
114, 69, 53
115, 74, 49
116, 72, 56
117, 75, 66
118, 71, 69
119, 64, 60
120, 69, 59
121, 67, 57
122, 59, 58
123, 56, 56
124, 60, 54
125, 63, 46
126, 66, 41
127, 74, 39
128, 66, 31
129, 72, 30
130, 83, 25
131, 92, 26
132, 104, 21
133, 115, 21
134, 111, 21
135, 113, 22
136, 118, 24
137, 117, 24
138, 107, 26
139, 106, 27
140, 112, 26
141, 101, 28
142, 104, 34
143, 103, 40
144, 91, 44
145, 85, 49
146, 91, 51
147, 83, 55
148, 80, 57
149, 90, 53
150, 78, 47
151, 82, 45
152, 77, 50
153, 74, 49
154, 68, 47
155, 76, 46
156, 71, 46
157, 67, 44
158, 65, 50
159, 66, 48
160, 65, 51
161, 59, 49
162, 63, 47
163, 69, 46
164, 69, 42
165, 72, 41
166, 81, 40
167, 72, 45
168, 82, 51
169, 84, 48
170, 78, 48
171, 82, 51
172, 76, 58
173, 80, 52
174, 77, 51
175, 81, 53
176, 90, 55
177, 93, 52
178, 93, 44
179, 94, 43
180, 95, 40
181, 101, 40
182, 93, 39
183, 89, 40
184, 87, 40
185, 91, 38
186, 94, 39
187, 90, 40
188, 102, 40
189, 88, 40
190, 94, 42
191, 91, 44
192, 88, 47
193, 84, 43
194, 81, 46
195, 79, 44
196, 86, 46
197, 88, 40
198, 91, 41
199, 92, 43
200, 91, 43
201, 93, 41
202, 87, 39
203, 99, 38
204, 88, 39
205, 88, 44
206, 92, 44
