# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 83, 0
3, 102, 0
4, 100, 0
5, 106, 0
6, 113, 0
7, 125, 0
8, 146, 0
9, 145, 0
10, 144, 0
11, 165, 0
12, 158, 0
13, 167, 0
14, 167, 0
15, 173, 0
16, 180, 0
17, 189, 0
18, 195, 0
19, 200, 0
20, 204, 0
21, 206, 0
22, 212, 0
23, 208, 0
24, 206, 0
25, 223, 0
26, 224, 0
27, 214, 0
28, 208, 0
29, 209, 0
30, 205, 0
31, 199, 0
32, 191, 0
33, 193, 0
34, 202, 0
35, 214, 0
36, 215, 0
37, 201, 0
38, 202, 0
39, 198, 0
40, 185, 0
41, 188, 0
42, 195, 0
43, 196, 0
44, 206, 0
45, 215, 0
46, 216, 0
47, 222, 0
48, 221, 0
49, 211, 0
50, 199, 20
51, 144, 33
52, 117, 42
53, 101, 50
54, 102, 51
55, 81, 56
56, 72, 57
57, 65, 64
58, 60, 67
59, 57, 79
60, 53, 73
61, 37, 71
62, 39, 75
63, 34, 71
64, 35, 69
65, 29, 66
66, 20, 62
67, 23, 65
68, 17, 62
69, 16, 59
70, 21, 49
71, 20, 48
72, 22, 40
73, 20, 39
74, 21, 37
75, 20, 28
76, 24, 24
77, 23, 23
78, 25, 16
79, 33, 15
80, 39, 13
81, 47, 11
82, 45, 12
83, 54, 7
84, 66, 9
85, 79, 8
86, 91, 7
87, 104, 10
88, 109, 10
89, 122, 10
90, 137, 9
91, 140, 8
92, 146, 11
93, 141, 12
94, 136, 14
95, 129, 19
96, 124, 20
97, 125, 21
98, 118, 23
99, 122, 23
100, 113, 25
101, 115, 25
102, 117, 27
103, 109, 30
104, 98, 28
105, 96, 31
106, 96, 32
107, 92, 31
108, 83, 36
109, 87, 39
110, 91, 39
111, 87, 39
112, 93, 35
113, 86, 40
114, 91, 47
115, 94, 48
116, 87, 39
117, 79, 39
118, 87, 37
119, 85, 39
120, 90, 37
121, 85, 40
122, 94, 38
123, 101, 44
124, 88, 49
125, 94, 45
126, 91, 39
127, 95, 39
128, 85, 44
129, 95, 46
130, 89, 49
131, 86, 45
132, 80, 48
133, 91, 45
134, 88, 49
135, 84, 52
136, 88, 45
137, 76, 52
138, 76, 53
139, 71, 46
140, 75, 44
141, 76, 43
142, 75, 42
143, 66, 44
144, 64, 46
145, 65, 46
146, 66, 42
147, 70, 46
148, 73, 48
149, 75, 49
150, 75, 49
151, 78, 59
152, 85, 55
153, 86, 50
154, 90, 48
155, 88, 43
156, 90, 43
157, 91, 44
158, 100, 44
159, 99, 39
160, 84, 38
161, 90, 40
162, 92, 42
163, 93, 34
164, 98, 40
165, 87, 38
166, 83, 47
167, 89, 44
168, 98, 42
169, 94, 49
170, 87, 52
171, 82, 48
172, 87, 45
173, 97, 45
174, 102, 47
175, 107, 44
176, 91, 37
177, 89, 38
178, 93, 40
179, 92, 46
180, 88, 47
181, 91, 47
182, 86, 45
183, 86, 46
184, 92, 48
185, 76, 48
186, 78, 48
187, 83, 56
188, 86, 54
189, 68, 57
190, 75, 48
191, 80, 49
192, 74, 48
193, 77, 54
194, 72, 52
195, 75, 52
196, 71, 48
197, 69, 46
198, 82, 44
199, 74, 49
200, 63, 50
201, 58, 53
202, 66, 53
203, 75, 54
204, 68, 50
205, 66, 49
206, 72, 50
207, 79, 44
208, 73, 47
209, 78, 47
210, 80, 45
211, 85, 49
212, 94, 51
213, 99, 52
214, 98, 53
215, 95, 45
216, 98, 43
217, 98, 45
218, 97, 43
219, 96, 44
220, 98, 46
221, 95, 47
222, 104, 42
223, 93, 41
224, 91, 43
225, 82, 43
226, 84, 44
227, 88, 43
228, 97, 50
229, 92, 40
230, 93, 37
231, 96, 37
232, 92, 28
233, 91, 30
234, 91, 39
235, 82, 43
236, 84, 46
237, 91, 42
238, 95, 39
239, 86, 38
240, 88, 40
241, 89, 43
242, 86, 50
243, 84, 42
244, 78, 45
245, 80, 48
246, 88, 44
247, 78, 39
248, 71, 36
249, 70, 33
