# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 84, 0
3, 105, 0
4, 104, 0
5, 111, 0
6, 126, 0
7, 137, 0
8, 149, 0
9, 161, 0
10, 162, 0
11, 166, 0
12, 169, 0
13, 175, 0
14, 186, 0
15, 197, 0
16, 194, 0
17, 194, 0
18, 191, 0
19, 190, 0
20, 198, 0
21, 205, 0
22, 200, 0
23, 205, 0
24, 212, 0
25, 218, 0
26, 214, 0
27, 216, 0
28, 209, 0
29, 220, 0
30, 218, 0
31, 217, 0
32, 214, 0
33, 205, 0
34, 206, 0
35, 209, 0
36, 194, 0
37, 200, 0
38, 197, 0
39, 197, 0
40, 197, 0
41, 198, 0
42, 199, 0
43, 203, 0
44, 201, 0
45, 193, 0
46, 198, 0
47, 192, 0
48, 190, 0
49, 195, 0
50, 192, 20
51, 147, 33
52, 109, 44
53, 90, 50
54, 74, 50
55, 64, 55
56, 63, 67
57, 68, 72
58, 65, 76
59, 55, 76
60, 50, 69
61, 44, 63
62, 42, 61
63, 50, 61
64, 39, 64
65, 30, 61
66, 26, 54
67, 21, 53
68, 22, 51
69, 14, 50
70, 14, 48
71, 17, 44
72, 14, 42
73, 15, 37
74, 15, 33
75, 15, 30
76, 17, 22
77, 16, 20
78, 24, 15
79, 30, 12
80, 37, 10
81, 50, 7
82, 64, 3
83, 75, 3
84, 92, 3
85, 109, 2
86, 125, 1
87, 130, 1
88, 138, 1
89, 145, 1
90, 145, 0
91, 155, 0
92, 169, 0
93, 182, 0
94, 182, 0
95, 174, 0
96, 188, 0
97, 191, 0
98, 195, 0
99, 198, 0
100, 209, 0
101, 196, 0
102, 183, 0
103, 188, 0
104, 194, 0
105, 198, 0
106, 206, 0
107, 202, 0
108, 205, 0
109, 199, 0
110, 194, 0
111, 190, 0
112, 180, 0
113, 195, 0
114, 195, 0
115, 195, 0
116, 196, 0
117, 203, 0
118, 211, 0
119, 215, 0
120, 220, 0
121, 224, 0
122, 227, 0
123, 222, 0
124, 222, 0
125, 226, 0
126, 219, 0
127, 207, 0
128, 200, 0
129, 202, 0
130, 195, 0
131, 190, 0
132, 192, 0
133, 193, 0
134, 184, 0
135, 175, 0
136, 167, 0
137, 173, 0
138, 190, 0
139, 191, 0
140, 187, 0
141, 187, 0
142, 182, 0
143, 169, 0
144, 178, 0
145, 188, 0
146, 197, 0
147, 193, 0
148, 190, 0
149, 200, 0
150, 196, 0
151, 191, 0
152, 200, 0
153, 200, 0
154, 194, 0
155, 194, 0
156, 196, 0
157, 196, 0
158, 197, 0
159, 204, 0
160, 204, 0
161, 208, 0
162, 207, 0
163, 195, 0
164, 201, 0
165, 198, 0
166, 194, 0
167, 195, 0
168, 196, 0
169, 204, 0
170, 201, 0
171, 194, 0
172, 195, 0
173, 200, 0
174, 204, 0
175, 201, 0
176, 198, 0
177, 200, 0
178, 194, 0
179, 203, 0
180, 200, 0
181, 198, 0
182, 202, 0
183, 197, 0
184, 208, 0
185, 211, 0
186, 193, 0
187, 196, 0
188, 200, 0
189, 205, 0
190, 207, 0
191, 207, 0
192, 219, 0
193, 211, 0
194, 208, 0
195, 203, 0
196, 201, 0
197, 195, 0
198, 197, 0
199, 208, 0
200, 207, 0
201, 190, 0
202, 194, 0
203, 192, 0
204, 200, 0
205, 196, 0
206, 196, 0
207, 200, 0
208, 196, 0
209, 195, 0
210, 208, 0
211, 211, 0
212, 208, 0
213, 207, 0
214, 200, 0
215, 196, 0
216, 199, 0
217, 199, 0
218, 195, 0
219, 204, 0
220, 212, 0
221, 211, 0
222, 206, 0
223, 206, 0
224, 206, 0
225, 211, 0
226, 205, 0
227, 203, 0
228, 211, 0
229, 215, 0
230, 222, 0
231, 217, 0
232, 223, 0
233, 226, 0
234, 222, 0
235, 221, 0
236, 214, 0
237, 205, 0
238, 201, 0
239, 202, 0
240, 201, 0
241, 201, 0
242, 211, 0
243, 217, 0
244, 203, 0
245, 201, 0
246, 202, 0
247, 205, 0
248, 204, 0
249, 207, 0
