# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 81, 0
3, 101, 0
4, 109, 0
5, 124, 0
6, 132, 0
7, 153, 0
8, 164, 0
9, 169, 0
10, 169, 0
11, 175, 0
12, 173, 0
13, 186, 0
14, 181, 0
15, 181, 0
16, 189, 0
17, 190, 0
18, 186, 0
19, 199, 0
20, 194, 0
21, 207, 0
22, 213, 0
23, 214, 0
24, 212, 0
25, 202, 0
26, 202, 0
27, 210, 0
28, 204, 0
29, 197, 0
30, 195, 0
31, 212, 0
32, 206, 0
33, 217, 0
34, 221, 0
35, 219, 0
36, 217, 0
37, 214, 0
38, 200, 0
39, 203, 0
40, 207, 0
41, 205, 0
42, 204, 0
43, 199, 0
44, 198, 0
45, 203, 0
46, 200, 0
47, 193, 0
48, 185, 0
49, 191, 0
50, 200, 20
51, 133, 35
52, 120, 45
53, 109, 48
54, 93, 54
55, 93, 56
56, 83, 65
57, 83, 65
58, 68, 63
59, 69, 64
60, 53, 68
61, 57, 68
62, 57, 68
63, 44, 61
64, 44, 62
65, 39, 60
66, 32, 58
67, 23, 55
68, 18, 59
69, 13, 63
70, 13, 60
71, 9, 55
72, 11, 51
73, 13, 43
74, 11, 37
75, 11, 33
76, 12, 28
77, 14, 23
78, 15, 17
79, 14, 18
80, 17, 18
81, 18, 15
82, 21, 10
83, 25, 8
84, 30, 7
85, 34, 5
86, 41, 4
87, 47, 4
88, 50, 3
89, 65, 2
90, 82, 2
91, 99, 1
92, 113, 1
93, 123, 1
94, 141, 1
95, 156, 1
96, 159, 1
97, 172, 0
98, 172, 0
99, 179, 0
100, 181, 0
101, 190, 0
102, 190, 0
103, 200, 0
104, 205, 0
105, 198, 0
106, 199, 0
107, 211, 0
108, 208, 0
109, 212, 0
110, 214, 0
111, 212, 0
112, 208, 0
113, 212, 0
114, 213, 0
115, 218, 0
116, 206, 0
117, 206, 0
118, 201, 0
119, 198, 0
120, 196, 0
121, 203, 0
122, 206, 0
123, 198, 0
124, 202, 0
125, 204, 0
126, 209, 0
127, 201, 0
128, 197, 0
129, 202, 0
130, 202, 0
131, 206, 0
132, 200, 0
133, 195, 0
134, 200, 0
135, 202, 0
136, 208, 0
137, 205, 0
138, 207, 0
139, 209, 0
140, 208, 0
141, 208, 0
142, 208, 0
143, 204, 0
144, 207, 0
145, 211, 0
146, 207, 0
147, 203, 0
148, 209, 0
149, 209, 0
150, 210, 0
151, 203, 0
152, 195, 0
153, 191, 0
154, 189, 0
155, 194, 0
156, 185, 0
157, 186, 0
158, 197, 0
159, 193, 0
160, 194, 0
161, 194, 0
162, 192, 0
163, 191, 0
164, 203, 0
165, 199, 0
166, 206, 0
167, 210, 0
168, 199, 0
169, 196, 0
170, 191, 0
171, 194, 0
172, 199, 0
173, 192, 0
174, 197, 0
175, 192, 0
176, 187, 0
177, 197, 0
178, 197, 0
179, 202, 0
180, 201, 0
181, 205, 0
182, 198, 0
183, 197, 0
184, 194, 0
185, 205, 0
186, 199, 0
187, 195, 0
