# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 82, 0
3, 104, 0
4, 108, 0
5, 106, 0
6, 127, 0
7, 137, 0
8, 153, 0
9, 158, 0
10, 156, 0
11, 162, 0
12, 165, 0
13, 177, 0
14, 187, 0
15, 185, 0
16, 189, 0
17, 195, 0
18, 197, 0
19, 200, 0
20, 204, 0
21, 196, 0
22, 206, 0
23, 205, 0
24, 197, 0
25, 202, 0
26, 195, 0
27, 194, 0
28, 197, 0
29, 186, 0
30, 194, 0
31, 190, 0
32, 187, 0
33, 192, 0
34, 189, 0
35, 191, 0
36, 200, 0
37, 183, 0
38, 178, 0
39, 177, 0
40, 187, 0
41, 177, 0
42, 176, 0
43, 181, 0
44, 191, 0
45, 195, 0
46, 198, 0
47, 205, 0
48, 200, 0
49, 193, 0
50, 200, 20
51, 144, 33
52, 124, 44
53, 105, 50
54, 88, 57
55, 78, 64
56, 65, 72
57, 54, 75
58, 43, 73
59, 35, 78
60, 29, 75
61, 19, 77
62, 20, 72
63, 17, 67
64, 14, 58
65, 10, 43
66, 7, 44
67, 7, 41
68, 6, 40
69, 7, 30
70, 8, 29
71, 6, 29
72, 8, 21
73, 9, 18
74, 13, 16
75, 14, 11
76, 16, 9
77, 17, 7
78, 23, 3
79, 27, 2
80, 31, 2
81, 38, 2
82, 40, 1
83, 48, 1
84, 58, 0
85, 74, 0
86, 90, 0
87, 113, 0
88, 124, 0
89, 137, 0
90, 140, 0
91, 153, 0
92, 163, 0
93, 171, 0
94, 173, 0
95, 181, 0
96, 183, 0
97, 184, 0
98, 193, 0
99, 202, 0
100, 202, 0
101, 198, 0
102, 198, 0
103, 208, 0
104, 204, 0
105, 216, 0
106, 218, 0
107, 205, 0
108, 210, 0
109, 208, 0
110, 212, 0
111, 197, 0
112, 196, 0
113, 205, 0
114, 210, 0
115, 215, 0
116, 209, 0
117, 208, 0
118, 203, 0
119, 206, 0
120, 196, 0
121, 191, 0
122, 191, 0
123, 190, 0
124, 202, 0
125, 197, 0
126, 197, 0
127, 192, 0
128, 196, 0
129, 205, 0
130, 205, 0
131, 194, 0
132, 198, 0
133, 201, 0
134, 200, 0
135, 191, 0
136, 188, 0
137, 181, 0
138, 201, 0
139, 208, 0
140, 214, 0
141, 203, 0
142, 200, 0
143, 215, 0
144, 218, 0
145, 220, 0
146, 216, 0
147, 211, 0
148, 210, 0
149, 208, 0
150, 202, 0
151, 212, 0
152, 209, 0
153, 209, 0
154, 216, 0
155, 212, 0
156, 205, 0
157, 199, 0
158, 208, 0
159, 218, 0
160, 219, 0
161, 209, 0
162, 202, 0
163, 193, 0
164, 200, 0
165, 203, 0
166, 210, 0
167, 212, 0
168, 204, 0
169, 198, 0
170, 194, 0
171, 202, 0
172, 198, 0
173, 194, 0
174, 180, 0
175, 181, 0
176, 198, 0
177, 197, 0
178, 188, 0
179, 178, 0
180, 182, 0
181, 183, 0
182, 182, 0
183, 188, 0
184, 194, 0
185, 194, 0
186, 187, 0
187, 189, 0
