# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 84, 0
3, 100, 0
4, 104, 0
5, 120, 0
6, 141, 0
7, 148, 0
8, 165, 0
9, 162, 0
10, 178, 0
11, 171, 0
12, 167, 0
13, 182, 0
14, 189, 0
15, 182, 0
16, 182, 0
17, 187, 0
18, 186, 0
19, 183, 0
20, 182, 0
21, 183, 0
22, 191, 0
23, 192, 0
24, 197, 0
25, 197, 0
26, 185, 0
27, 178, 0
28, 196, 0
29, 191, 0
30, 188, 0
31, 195, 0
32, 207, 0
33, 209, 0
34, 206, 0
35, 208, 0
36, 205, 0
37, 204, 0
38, 208, 0
39, 205, 0
40, 205, 0
41, 202, 0
42, 194, 0
43, 199, 0
44, 192, 0
45, 192, 0
46, 208, 0
47, 207, 0
48, 212, 0
49, 209, 0
50, 204, 20
51, 157, 35
52, 116, 45
53, 106, 46
54, 93, 56
55, 80, 56
56, 82, 57
57, 73, 62
58, 64, 62
59, 49, 64
60, 43, 62
61, 48, 65
62, 42, 62
63, 35, 59
64, 38, 57
65, 38, 59
66, 34, 54
67, 35, 46
68, 36, 52
69, 36, 45
70, 30, 42
71, 28, 41
72, 28, 32
73, 28, 35
74, 26, 34
75, 23, 34
76, 25, 31
77, 27, 24
78, 31, 22
79, 38, 20
80, 43, 15
81, 50, 12
82, 62, 10
83, 76, 9
84, 86, 9
85, 102, 9
86, 113, 10
87, 116, 8
88, 117, 10
89, 114, 12
90, 125, 14
91, 124, 12
92, 119, 18
93, 112, 17
94, 107, 20
95, 109, 25
96, 112, 25
97, 109, 32
98, 98, 32
99, 102, 31
100, 103, 32
101, 108, 37
102, 103, 37
103, 97, 33
104, 92, 36
105, 90, 36
106, 95, 37
107, 91, 40
108, 94, 41
109, 90, 42
110, 79, 46
111, 77, 50
112, 74, 45
113, 64, 50
114, 62, 52
115, 65, 53
116, 54, 52
117, 62, 47
118, 65, 53
119, 61, 49
120, 69, 51
121, 74, 48
122, 84, 44
123, 86, 46
124, 89, 40
125, 100, 39
126, 100, 38
127, 101, 33
128, 97, 33
129, 98, 35
130, 85, 38
131, 93, 45
132, 102, 42
133, 97, 43
134, 98, 38
135, 102, 34
136, 94, 36
137, 96, 40
138, 88, 38
139, 100, 38
140, 97, 42
141, 97, 39
142, 95, 38
143, 83, 36
144, 80, 40
145, 83, 46
146, 86, 48
147, 79, 47
148, 88, 49
149, 82, 54
150, 76, 49
151, 78, 43
152, 79, 36
153, 87, 40
154, 89, 43
155, 80, 43
156, 84, 46
157, 95, 48
158, 85, 58
159, 75, 61
160, 78, 59
161, 77, 55
162, 73, 54
163, 68, 51
164, 68, 52
165, 72, 47
166, 78, 51
167, 64, 54
168, 66, 55
169, 65, 58
170, 60, 53
171, 58, 53
172, 62, 52
173, 53, 50
174, 54, 49
175, 52, 49
176, 48, 48
177, 45, 47
178, 52, 43
179, 51, 42
180, 50, 37
181, 57, 35
182, 59, 27
183, 68, 30
184, 79, 32
185, 83, 30
186, 84, 28
187, 93, 22
188, 94, 24
189, 104, 22
190, 109, 25
191, 108, 22
192, 112, 25
193, 119, 21
194, 127, 20
195, 122, 23
196, 111, 26
197, 112, 26
198, 124, 25
199, 124, 29
200, 115, 28
201, 105, 26
202, 105, 31
203, 96, 30
204, 96, 30
205, 97, 38
206, 91, 43
