# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 78, 0
3, 98, 0
4, 106, 0
5, 114, 0
6, 132, 0
7, 140, 0
8, 148, 0
9, 162, 0
10, 154, 0
11, 158, 0
12, 170, 0
13, 172, 0
14, 177, 0
15, 191, 0
16, 194, 0
17, 194, 0
18, 191, 0
19, 202, 0
20, 191, 0
21, 199, 0
22, 196, 0
23, 201, 0
24, 211, 0
25, 218, 0
26, 218, 0
27, 209, 0
28, 210, 0
29, 203, 0
30, 207, 0
31, 211, 0
32, 213, 0
33, 205, 0
34, 205, 0
35, 206, 0
36, 206, 0
37, 209, 0
38, 213, 0
39, 214, 0
40, 218, 0
41, 223, 0
42, 225, 0
43, 221, 0
44, 217, 0
45, 215, 0
46, 210, 0
47, 214, 0
48, 215, 0
49, 214, 0
50, 214, 20
51, 166, 33
52, 136, 43
53, 109, 47
54, 96, 48
55, 87, 54
56, 79, 57
57, 78, 58
58, 69, 64
59, 60, 65
60, 59, 60
61, 62, 54
62, 56, 51
63, 54, 53
64, 51, 51
65, 43, 62
66, 40, 51
67, 37, 55
68, 36, 56
69, 31, 56
70, 30, 52
71, 27, 49
72, 29, 44
73, 26, 40
74, 22, 42
75, 22, 40
76, 20, 46
77, 22, 41
78, 22, 36
79, 27, 29
80, 24, 22
81, 33, 18
82, 35, 17
83, 33, 13
84, 40, 13
85, 50, 10
86, 62, 11
87, 60, 14
88, 64, 15
89, 78, 19
90, 90, 17
91, 100, 15
92, 107, 15
93, 107, 19
94, 107, 23
95, 102, 26
96, 102, 33
97, 98, 38
98, 99, 42
99, 91, 41
100, 88, 35
101, 84, 46
102, 79, 50
103, 81, 49
104, 79, 50
105, 90, 52
106, 80, 49
107, 80, 48
108, 76, 46
109, 80, 40
110, 72, 44
111, 77, 42
112, 73, 43
113, 67, 37
114, 70, 39
115, 70, 37
116, 75, 37
117, 81, 41
118, 77, 36
119, 75, 39
120, 74, 36
121, 78, 34
122, 79, 40
123, 88, 41
124, 78, 43
125, 81, 47
126, 82, 48
127, 89, 41
128, 97, 37
129, 102, 40
130, 96, 40
131, 107, 36
132, 99, 33
133, 103, 30
134, 112, 28
135, 107, 33
136, 117, 33
137, 118, 29
138, 110, 30
139, 110, 32
140, 107, 36
141, 101, 31
142, 99, 35
143, 93, 36
144, 85, 36
145, 89, 39
146, 96, 35
147, 92, 38
148, 91, 34
149, 96, 31
150, 102, 37
151, 93, 34
152, 95, 36
153, 100, 37
154, 95, 41
155, 98, 39
156, 85, 41
157, 90, 43
158, 90, 41
159, 86, 41
160, 82, 45
161, 80, 41
162, 78, 42
163, 75, 42
164, 75, 34
165, 85, 38
166, 76, 36
167, 80, 36
168, 95, 35
169, 89, 39
170, 79, 39
171, 83, 44
172, 77, 43
173, 73, 46
174, 76, 46
175, 68, 41
176, 74, 42
177, 78, 45
178, 76, 51
179, 76, 47
180, 75, 48
181, 80, 48
182, 81, 46
183, 84, 43
184, 83, 44
185, 90, 46
186, 81, 39
187, 87, 39
188, 93, 42
189, 85, 40
190, 89, 36
191, 88, 36
192, 90, 38
193, 88, 41
194, 92, 42
195, 94, 42
196, 95, 36
197, 91, 35
198, 91, 41
199, 83, 35
200, 79, 38
201, 78, 31
202, 91, 34
203, 89, 36
204, 90, 32
205, 88, 35
206, 87, 36
207, 87, 39
208, 81, 39
209, 88, 37
210, 80, 39
211, 88, 34
212, 94, 39
213, 77, 37
214, 85, 37
215, 91, 37
216, 106, 40
217, 101, 36
218, 121, 37
219, 105, 33
220, 105, 36
221, 98, 37
222, 94, 41
223, 83, 41
224, 91, 42
225, 87, 40
226, 86, 40
227, 96, 37
228, 93, 37
229, 94, 38
230, 93, 34
231, 94, 35
232, 100, 40
233, 100, 41
234, 98, 42
235, 96, 46
236, 84, 49
237, 98, 50
238, 83, 56
239, 87, 55
240, 76, 54
241, 72, 57
242, 73, 56
243, 74, 59
244, 68, 61
245, 65, 61
246, 71, 54
247, 67, 52
248, 71, 57
249, 66, 52
250, 58, 57
251, 56, 60
252, 62, 49
253, 70, 41
254, 61, 44
255, 72, 44
256, 72, 36
257, 70, 38
258, 79, 41
259, 77, 41
260, 90, 39
261, 80, 35
262, 73, 39
263, 79, 43
264, 86, 51
265, 83, 48
266, 87, 48
267, 89, 44
268, 98, 44
269, 95, 42
270, 96, 41
271, 104, 39
272, 104, 35
273, 105, 39
274, 94, 42
275, 96, 39
276, 102, 37
277, 108, 32
278, 98, 34
279, 82, 37
280, 81, 42
281, 88, 43
282, 93, 44
283, 87, 43
284, 84, 44
285, 87, 46
286, 89, 44
287, 90, 50
288, 84, 49
289, 88, 52
290, 85, 46
291, 90, 40
292, 87, 42
293, 86, 40
294, 81, 45
295, 80, 43
296, 84, 40
297, 83, 45
298, 78, 46
299, 79, 45
300, 81, 40
301, 85, 46
302, 93, 44
303, 80, 41
304, 72, 45
305, 77, 48
306, 88, 47
307, 86, 52
308, 85, 44
309, 85, 46
310, 84, 50
