# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 42, 0
2, 67, 0
3, 87, 0
4, 94, 0
5, 103, 0
6, 116, 0
7, 139, 0
8, 157, 0
9, 159, 0
10, 161, 0
11, 161, 0
12, 161, 0
13, 172, 0
14, 181, 0
15, 185, 0
16, 195, 0
17, 185, 0
18, 195, 0
19, 185, 0
20, 193, 0
21, 191, 0
22, 191, 0
23, 191, 0
24, 199, 0
25, 198, 0
26, 194, 0
27, 189, 0
28, 190, 0
29, 191, 0
30, 188, 0
31, 193, 0
32, 201, 0
33, 209, 0
34, 202, 0
35, 209, 0
36, 212, 0
37, 213, 0
38, 214, 0
39, 210, 0
40, 217, 0
41, 218, 0
42, 218, 0
43, 217, 0
44, 215, 0
45, 222, 0
46, 220, 0
47, 220, 0
48, 230, 0
49, 226, 0
50, 216, 20
51, 161, 33
52, 130, 43
53, 110, 49
54, 97, 55
55, 93, 58
56, 84, 65
57, 71, 58
58, 61, 62
59, 58, 67
60, 47, 66
61, 45, 73
62, 42, 73
63, 40, 70
64, 36, 66
65, 32, 56
66, 25, 55
67, 20, 54
68, 20, 52
69, 22, 46
70, 16, 51
71, 15, 53
72, 17, 44
73, 17, 39
74, 15, 39
75, 16, 33
76, 22, 29
77, 26, 25
78, 30, 24
79, 32, 21
80, 37, 16
81, 46, 15
82, 57, 11
83, 59, 9
84, 74, 5
85, 87, 5
86, 105, 6
87, 113, 6
88, 130, 4
89, 138, 0
90, 149, 0
91, 159, 0
92, 167, 0
93, 175, 0
94, 174, 0
95, 182, 0
96, 186, 0
97, 196, 0
98, 199, 0
99, 193, 0
100, 196, 0
101, 193, 0
102, 194, 0
103, 195, 0
104, 203, 0
105, 202, 0
106, 204, 0
107, 199, 0
108, 186, 0
109, 190, 0
110, 187, 0
111, 192, 0
112, 187, 0
113, 176, 0
114, 184, 0
115, 195, 0
116, 197, 0
117, 199, 0
118, 204, 0
119, 204, 0
120, 206, 0
121, 202, 0
122, 207, 0
123, 206, 0
124, 209, 0
125, 199, 0
126, 202, 0
127, 199, 0
128, 184, 0
129, 195, 0
130, 193, 0
131, 206, 0
132, 201, 0
133, 202, 0
134, 209, 0
135, 207, 0
136, 210, 0
137, 210, 0
138, 207, 0
139, 214, 0
140, 227, 0
141, 219, 0
142, 217, 0
143, 198, 0
144, 193, 0
145, 190, 0
146, 189, 0
147, 194, 0
148, 194, 0
149, 200, 0
150, 207, 0
151, 200, 0
152, 204, 0
153, 195, 0
154, 194, 0
155, 196, 0
156, 193, 0
157, 200, 0
158, 208, 0
159, 215, 0
160, 219, 0
161, 212, 0
162, 208, 0
163, 199, 0
164, 199, 0
165, 192, 0
166, 195, 0
167, 189, 0
168, 189, 0
169, 193, 0
170, 199, 0
171, 199, 0
172, 201, 0
173, 196, 0
174, 198, 0
175, 205, 0
176, 197, 0
177, 190, 0
178, 182, 0
179, 189, 0
180, 192, 0
181, 198, 0
182, 197, 0
183, 201, 0
184, 203, 0
185, 192, 0
186, 194, 0
187, 192, 0
188, 192, 0
189, 201, 0
190, 197, 0
191, 203, 0
192, 201, 0
193, 195, 0
194, 188, 0
195, 182, 0
196, 190, 0
197, 188, 0
198, 189, 0
199, 198, 0
200, 193, 0
201, 194, 0
202, 203, 0
203, 205, 0
204, 204, 0
205, 210, 0
206, 215, 0
207, 212, 0
208, 211, 0
209, 212, 0
210, 202, 0
211, 198, 0
212, 194, 0
213, 195, 0
214, 199, 0
215, 204, 0
216, 211, 0
217, 202, 0
218, 206, 0
219, 207, 0
220, 210, 0
221, 209, 0
222, 204, 0
223, 191, 0
224, 191, 0
225, 189, 0
226, 188, 0
227, 179, 0
228, 182, 0
229, 185, 0
230, 191, 0
231, 194, 0
232, 196, 0
233, 198, 0
234, 202, 0
235, 203, 0
236, 199, 0
237, 210, 0
238, 211, 0
239, 203, 0
240, 197, 0
241, 200, 0
242, 213, 0
243, 201, 0
244, 201, 0
245, 204, 0
246, 203, 0
247, 194, 0
248, 195, 0
249, 207, 0
250, 208, 0
251, 199, 0
252, 194, 0
253, 205, 0
254, 204, 0
255, 206, 0
256, 203, 0
257, 200, 0
258, 189, 0
259, 192, 0
260, 197, 0
261, 194, 0
262, 204, 0
263, 211, 0
264, 217, 0
265, 200, 0
266, 200, 0
267, 200, 0
268, 192, 0
269, 195, 0
270, 204, 0
271, 205, 0
272, 204, 0
273, 204, 0
274, 218, 0
275, 217, 0
276, 208, 0
277, 204, 0
278, 206, 0
279, 208, 0
280, 208, 0
281, 216, 0
282, 215, 0
283, 216, 0
284, 215, 0
285, 207, 0
286, 201, 0
287, 202, 0
288, 199, 0
289, 206, 0
290, 211, 0
291, 210, 0
292, 203, 0
293, 200, 0
294, 199, 0
295, 201, 0
296, 211, 0
297, 206, 0
298, 204, 0
299, 199, 0
300, 202, 0
301, 205, 0
302, 210, 0
303, 206, 0
304, 206, 0
305, 201, 0
306, 200, 0
307, 195, 0
308, 199, 0
309, 203, 0
310, 200, 0
311, 191, 0
312, 194, 0
313, 200, 0
314, 199, 0
315, 201, 0
316, 201, 0
317, 200, 0
318, 198, 0
319, 202, 0
320, 200, 0
321, 204, 0
322, 217, 0
323, 218, 0
324, 216, 0
325, 211, 0
326, 204, 0
327, 203, 0
328, 210, 0
329, 206, 0
330, 205, 0
331, 208, 0
332, 215, 0
333, 196, 0
334, 199, 0
335, 201, 0
336, 200, 0
337, 204, 0
338, 196, 0
339, 192, 0
340, 186, 0
341, 188, 0
342, 179, 0
343, 175, 0
344, 180, 0
345, 177, 0
346, 189, 0
347, 203, 0
348, 198, 0
349, 200, 0
350, 198, 0
351, 205, 0
352, 201, 0
353, 214, 0
354, 201, 0
355, 198, 0
356, 210, 0
357, 209, 0
358, 208, 0
359, 205, 0
360, 204, 0
361, 201, 0
362, 198, 0
363, 201, 0
364, 201, 0
365, 211, 0
366, 203, 0
367, 200, 0
368, 197, 0
369, 200, 0
370, 196, 0
371, 204, 0
372, 207, 0
373, 199, 0
374, 204, 0
375, 217, 0
376, 219, 0
377, 217, 0
378, 206, 0
379, 211, 0
380, 209, 0
381, 203, 0
382, 203, 0
383, 200, 0
384, 200, 0
385, 199, 0
386, 208, 0
387, 204, 0
388, 205, 0
389, 208, 0
390, 206, 0
391, 205, 0
392, 205, 0
393, 205, 0
394, 208, 0
395, 209, 0
396, 208, 0
397, 196, 0
398, 204, 0
399, 205, 0
400, 195, 0
401, 196, 0
402, 194, 0
403, 200, 0
404, 204, 0
405, 212, 0
406, 205, 0
407, 212, 0
408, 208, 0
409, 210, 0
410, 205, 0
411, 207, 0
412, 207, 0
413, 209, 0
414, 211, 0
415, 216, 0
416, 214, 0
417, 215, 0
418, 220, 0
419, 213, 0
420, 216, 0
421, 210, 0
422, 214, 0
423, 212, 0
424, 210, 0
425, 214, 0
426, 205, 0
427, 209, 0
428, 208, 0
429, 206, 0
430, 212, 0
431, 217, 0
432, 222, 0
433, 217, 0
434, 209, 0
435, 209, 0
436, 207, 0
437, 205, 0
438, 202, 0
439, 199, 0
440, 214, 0
441, 205, 0
442, 198, 0
443, 197, 0
444, 184, 0
445, 189, 0
446, 191, 0
447, 194, 0
448, 187, 0
449, 181, 0
450, 184, 0
451, 179, 0
452, 183, 0
453, 183, 0
454, 187, 0
455, 189, 0
456, 189, 0
457, 199, 0
458, 196, 0
459, 202, 0
460, 207, 0
461, 206, 0
462, 203, 0
463, 210, 0
464, 206, 0
465, 206, 0
466, 206, 0
467, 201, 0
468, 192, 0
469, 192, 0
470, 180, 0
471, 179, 0
472, 189, 0
473, 190, 0
474, 198, 0
475, 186, 0
476, 179, 0
477, 182, 0
478, 191, 0
479, 192, 0
480, 186, 0
481, 194, 0
482, 197, 0
483, 192, 0
484, 190, 0
485, 191, 0
486, 190, 0
487, 190, 0
488, 191, 0
489, 196, 0
490, 208, 0
491, 211, 0
492, 211, 0
493, 209, 0
494, 208, 0
495, 207, 0
496, 201, 0
497, 186, 0
498, 186, 0
499, 178, 0
500, 175, 0
501, 182, 0
502, 181, 0
503, 179, 0
504, 183, 0
505, 189, 0
506, 193, 0
507, 196, 0
508, 196, 0
509, 204, 0
510, 202, 0
511, 210, 0
512, 209, 0
