# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 85, 0
3, 100, 0
4, 95, 0
5, 106, 0
6, 138, 0
7, 144, 0
8, 153, 0
9, 158, 0
10, 169, 0
11, 172, 0
12, 172, 0
13, 181, 0
14, 191, 0
15, 192, 0
16, 201, 0
17, 196, 0
18, 192, 0
19, 197, 0
20, 197, 0
21, 205, 0
22, 202, 0
23, 218, 0
24, 217, 0
25, 206, 0
26, 205, 0
27, 212, 0
28, 213, 0
29, 214, 0
30, 206, 0
31, 199, 0
32, 191, 0
33, 208, 0
34, 215, 0
35, 214, 0
36, 208, 0
37, 193, 0
38, 199, 0
39, 214, 0
40, 220, 0
41, 217, 0
42, 217, 0
43, 215, 0
44, 216, 0
45, 211, 0
46, 221, 0
47, 220, 0
48, 217, 0
49, 209, 0
50, 219, 20
51, 159, 32
52, 124, 45
53, 97, 51
54, 80, 56
55, 83, 61
56, 83, 56
57, 68, 61
58, 58, 65
59, 49, 69
60, 35, 71
61, 33, 69
62, 29, 65
63, 25, 65
64, 27, 57
65, 27, 56
66, 20, 56
67, 21, 54
68, 21, 52
69, 17, 47
70, 14, 44
71, 15, 41
72, 15, 36
73, 17, 33
74, 19, 33
75, 16, 29
76, 20, 29
77, 28, 26
78, 36, 20
79, 41, 14
80, 48, 14
81, 59, 8
82, 78, 9
83, 92, 9
84, 108, 6
85, 110, 5
86, 125, 5
87, 135, 6
88, 145, 4
89, 144, 4
90, 141, 6
91, 138, 7
92, 143, 8
93, 144, 9
94, 145, 13
95, 132, 16
96, 129, 15
97, 129, 22
98, 121, 23
99, 116, 26
100, 105, 31
101, 104, 30
102, 94, 36
103, 89, 38
104, 92, 32
105, 93, 36
106, 94, 39
107, 85, 39
108, 87, 44
109, 80, 47
110, 76, 46
111, 85, 41
112, 76, 52
113, 76, 49
114, 71, 43
115, 75, 42
116, 79, 39
117, 74, 41
118, 85, 44
119, 79, 44
120, 77, 47
121, 71, 44
122, 72, 43
123, 78, 42
124, 84, 43
125, 85, 41
126, 97, 38
127, 87, 40
128, 84, 38
129, 92, 35
130, 93, 35
131, 100, 35
132, 112, 37
133, 111, 35
134, 115, 38
135, 109, 36
136, 101, 36
137, 88, 33
138, 92, 35
139, 79, 33
140, 89, 31
141, 104, 33
142, 100, 35
143, 94, 37
144, 103, 38
145, 84, 40
146, 79, 41
147, 72, 46
148, 73, 45
149, 76, 41
150, 83, 42
151, 80, 35
152, 81, 36
153, 78, 40
154, 79, 41
155, 89, 48
156, 87, 49
157, 81, 41
158, 78, 44
159, 81, 48
160, 71, 41
161, 86, 36
162, 85, 41
163, 82, 40
164, 84, 38
165, 88, 33
166, 82, 36
167, 85, 42
168, 91, 40
169, 83, 42
170, 86, 39
171, 98, 39
172, 96, 36
173, 101, 36
174, 89, 35
175, 98, 37
176, 103, 34
177, 106, 32
178, 107, 31
179, 115, 32
180, 106, 26
181, 103, 28
182, 104, 31
183, 103, 27
184, 103, 30
185, 105, 25
186, 98, 31
187, 105, 32
188, 113, 30
189, 117, 29
190, 109, 32
191, 107, 34
192, 98, 35
193, 96, 34
194, 104, 37
195, 103, 37
196, 94, 41
197, 93, 38
198, 87, 43
199, 79, 46
200, 87, 49
201, 77, 51
202, 90, 55
203, 84, 48
204, 83, 48
205, 74, 45
206, 80, 51
207, 76, 47
208, 83, 49
209, 92, 48
210, 91, 49
211, 94, 37
212, 90, 44
213, 92, 45
214, 99, 47
215, 100, 38
216, 98, 34
217, 86, 31
218, 98, 32
219, 96, 36
220, 85, 40
221, 88, 42
222, 95, 36
223, 90, 41
224, 88, 39
225, 86, 43
226, 92, 47
227, 96, 44
228, 90, 41
229, 85, 35
230, 99, 36
231, 93, 40
232, 96, 39
233, 100, 37
234, 78, 42
235, 76, 43
236, 78, 44
237, 71, 42
238, 68, 54
239, 61, 56
240, 60, 51
241, 57, 53
242, 59, 55
243, 54, 53
244, 58, 53
245, 63, 44
246, 62, 45
247, 56, 41
248, 61, 40
249, 60, 43
