# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 79, 0
3, 92, 0
4, 102, 0
5, 114, 0
6, 131, 0
7, 140, 0
8, 156, 0
9, 162, 0
10, 163, 0
11, 169, 0
12, 172, 0
13, 175, 0
14, 180, 0
15, 176, 0
16, 178, 0
17, 184, 0
18, 185, 0
19, 191, 0
20, 201, 0
21, 192, 0
22, 196, 0
23, 203, 0
24, 202, 0
25, 203, 0
26, 205, 0
27, 205, 0
28, 207, 0
29, 206, 0
30, 212, 0
31, 204, 0
32, 204, 0
33, 198, 0
34, 189, 0
35, 190, 0
36, 187, 0
37, 199, 0
38, 200, 0
39, 200, 0
40, 199, 0
41, 206, 0
42, 215, 0
43, 212, 0
44, 206, 0
45, 205, 0
46, 208, 0
47, 211, 0
48, 206, 0
49, 204, 0
50, 201, 20
51, 156, 33
52, 122, 40
53, 103, 52
54, 86, 62
55, 84, 63
56, 74, 67
57, 57, 60
58, 59, 57
59, 52, 55
60, 39, 66
61, 35, 66
62, 33, 67
63, 31, 71
64, 24, 72
65, 17, 72
66, 11, 70
67, 12, 67
68, 11, 66
69, 9, 53
70, 5, 44
71, 7, 32
72, 6, 24
73, 7, 22
74, 10, 19
75, 13, 19
76, 14, 13
77, 14, 14
78, 19, 12
79, 20, 11
80, 22, 10
81, 27, 11
82, 33, 10
83, 37, 7
84, 44, 7
85, 53, 8
86, 59, 6
87, 76, 4
88, 88, 4
89, 107, 2
90, 117, 1
91, 133, 1
92, 140, 0
93, 154, 0
94, 152, 0
95, 154, 0
96, 154, 0
97, 165, 0
98, 171, 0
99, 178, 0
100, 175, 0
101, 179, 0
102, 183, 0
103, 190, 0
104, 194, 0
105, 203, 0
106, 199, 0
107, 193, 0
108, 207, 0
109, 203, 0
110, 204, 0
111, 208, 0
112, 206, 0
113, 203, 0
114, 197, 0
115, 203, 0
116, 199, 0
117, 206, 0
118, 208, 0
119, 213, 0
120, 218, 0
121, 215, 0
122, 209, 0
123, 211, 0
124, 195, 0
125, 197, 0
126, 214, 0
127, 210, 0
128, 209, 0
129, 209, 0
130, 213, 0
131, 218, 0
132, 211, 0
133, 215, 0
134, 217, 0
135, 224, 0
136, 211, 0
137, 209, 0
138, 208, 0
139, 209, 0
140, 209, 0
141, 207, 0
142, 210, 0
143, 208, 0
144, 212, 0
145, 206, 0
146, 215, 0
147, 215, 0
148, 217, 0
149, 205, 0
150, 202, 0
151, 200, 0
152, 197, 0
153, 212, 0
154, 216, 0
155, 223, 0
156, 221, 0
157, 218, 0
158, 216, 0
159, 225, 0
160, 229, 0
161, 224, 0
162, 218, 0
163, 214, 0
164, 204, 0
165, 198, 0
166, 201, 0
167, 207, 0
168, 199, 0
169, 200, 0
170, 206, 0
171, 211, 0
172, 207, 0
173, 203, 0
174, 198, 0
175, 196, 0
176, 196, 0
177, 197, 0
178, 205, 0
179, 208, 0
180, 185, 0
181, 194, 0
182, 200, 0
183, 197, 0
184, 200, 0
185, 210, 0
186, 210, 0
187, 206, 0
188, 196, 0
189, 199, 0
190, 197, 0
191, 198, 0
192, 203, 0
193, 202, 0
194, 212, 0
195, 209, 0
196, 201, 0
197, 203, 0
198, 203, 0
199, 205, 0
200, 196, 0
201, 207, 0
202, 206, 0
203, 197, 0
204, 195, 0
205, 193, 0
206, 194, 0
207, 194, 0
208, 199, 0
209, 197, 0
210, 194, 0
211, 195, 0
212, 194, 0
213, 188, 0
214, 181, 0
215, 193, 0
216, 199, 0
217, 202, 0
218, 194, 0
219, 192, 0
220, 187, 0
221, 199, 0
222, 192, 0
223, 186, 0
224, 190, 0
225, 191, 0
226, 196, 0
227, 197, 0
228, 203, 0
229, 210, 0
230, 213, 0
231, 209, 0
232, 209, 0
233, 211, 0
234, 206, 0
235, 197, 0
236, 196, 0
237, 196, 0
238, 197, 0
239, 193, 0
240, 198, 0
241, 200, 0
242, 204, 0
243, 200, 0
244, 194, 0
245, 200, 0
246, 197, 0
247, 189, 0
248, 183, 0
249, 182, 0
