# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 50, 0
2, 79, 0
3, 99, 0
4, 109, 0
5, 115, 0
6, 136, 0
7, 145, 0
8, 153, 0
9, 165, 0
10, 177, 0
11, 186, 0
12, 178, 0
13, 186, 0
14, 191, 0
15, 191, 0
16, 192, 0
17, 193, 0
18, 196, 0
19, 201, 0
20, 209, 0
21, 206, 0
22, 213, 0
23, 202, 0
24, 203, 0
25, 193, 0
26, 202, 0
27, 204, 0
28, 218, 0
29, 211, 0
30, 210, 0
31, 212, 0
32, 217, 0
33, 215, 0
34, 207, 0
35, 208, 0
36, 219, 0
37, 223, 0
38, 224, 0
39, 228, 0
40, 222, 0
41, 220, 0
42, 210, 0
43, 207, 0
44, 208, 0
45, 205, 0
46, 204, 0
47, 196, 0
48, 194, 0
49, 196, 0
50, 200, 20
51, 139, 33
52, 110, 40
53, 91, 48
54, 84, 54
55, 72, 58
56, 72, 61
57, 70, 60
58, 70, 66
59, 66, 65
60, 60, 65
61, 58, 63
62, 58, 60
63, 57, 58
64, 57, 60
65, 54, 60
66, 45, 58
67, 48, 61
68, 56, 60
69, 49, 62
70, 41, 59
71, 44, 56
72, 45, 54
73, 41, 49
74, 44, 44
75, 45, 50
76, 45, 46
77, 46, 40
78, 51, 36
79, 50, 40
80, 47, 38
81, 55, 30
82, 59, 31
83, 60, 36
84, 67, 30
85, 70, 27
86, 79, 22
87, 87, 24
88, 93, 25
89, 94, 26
90, 92, 22
91, 93, 27
92, 85, 31
93, 94, 32
94, 96, 33
95, 105, 30
96, 97, 29
97, 90, 37
98, 98, 41
99, 93, 46
100, 88, 42
101, 85, 35
102, 84, 38
103, 75, 43
104, 82, 44
105, 84, 41
106, 90, 37
107, 82, 34
108, 85, 34
109, 92, 38
110, 90, 38
111, 84, 44
112, 87, 44
113, 73, 45
114, 69, 48
115, 79, 56
116, 78, 49
117, 83, 45
118, 88, 42
119, 81, 46
120, 89, 48
121, 82, 44
122, 82, 41
123, 79, 44
124, 82, 43
125, 93, 43
126, 86, 42
127, 91, 43
128, 85, 49
129, 86, 50
130, 81, 46
131, 83, 42
132, 84, 47
133, 85, 45
134, 82, 47
135, 82, 46
136, 84, 41
137, 88, 41
138, 83, 40
139, 84, 39
140, 84, 36
141, 77, 41
142, 84, 40
143, 84, 43
144, 87, 38
145, 97, 37
146, 103, 40
147, 86, 42
148, 85, 46
149, 88, 49
150, 76, 46
151, 69, 42
152, 74, 44
153, 65, 38
154, 62, 40
155, 60, 36
156, 71, 39
157, 69, 31
158, 65, 32
159, 73, 31
160, 82, 32
161, 82, 37
162, 90, 30
163, 87, 24
164, 91, 27
165, 95, 31
166, 86, 40
167, 98, 40
168, 96, 36
169, 86, 40
170, 91, 39
171, 81, 43
172, 90, 40
173, 94, 41
174, 101, 38
175, 99, 38
176, 99, 39
177, 85, 44
178, 97, 45
179, 101, 45
180, 103, 39
181, 95, 40
182, 92, 45
183, 93, 46
184, 96, 42
185, 93, 35
186, 89, 35
187, 91, 32
188, 88, 31
189, 86, 39
190, 81, 40
191, 82, 44
192, 87, 43
193, 74, 48
194, 70, 43
195, 72, 42
196, 73, 37
197, 76, 38
198, 66, 45
199, 69, 45
200, 76, 41
201, 76, 34
202, 80, 34
203, 76, 35
204, 80, 35
205, 93, 34
206, 85, 31
207, 91, 36
208, 83, 34
209, 97, 34
210, 103, 37
211, 91, 37
212, 95, 36
213, 97, 35
214, 98, 37
215, 93, 37
216, 93, 43
217, 98, 43
218, 89, 44
219, 90, 41
220, 90, 42
221, 87, 46
222, 93, 42
223, 86, 49
224, 81, 49
225, 75, 45
226, 75, 48
227, 72, 45
228, 68, 48
229, 78, 47
230, 85, 44
231, 82, 48
232, 73, 48
233, 76, 51
234, 73, 51
235, 74, 45
236, 70, 42
237, 68, 38
238, 77, 42
239, 79, 45
240, 77, 47
241, 72, 46
242, 74, 42
243, 78, 42
244, 69, 42
245, 70, 47
246, 69, 45
247, 78, 44
248, 88, 37
249, 89, 39
250, 95, 43
251, 93, 41
252, 94, 39
253, 98, 41
254, 96, 42
255, 91, 39
256, 91, 42
257, 103, 38
258, 104, 35
259, 100, 31
260, 102, 31
261, 106, 29
262, 110, 35
263, 95, 34
264, 93, 37
265, 97, 43
266, 99, 41
267, 93, 46
268, 86, 50
269, 90, 46
270, 90, 42
271, 81, 40
272, 90, 43
273, 89, 43
274, 89, 47
275, 88, 45
276, 93, 48
277, 81, 51
278, 89, 50
279, 86, 46
280, 84, 44
281, 79, 46
282, 82, 45
283, 85, 46
284, 87, 46
285, 88, 46
286, 92, 42
287, 87, 42
288, 90, 39
289, 97, 36
290, 93, 37
291, 92, 37
292, 91, 33
293, 87, 38
294, 94, 35
295, 90, 30
296, 102, 26
297, 95, 32
298, 93, 30
299, 95, 30
300, 97, 34
301, 90, 35
302, 91, 32
303, 101, 33
304, 90, 35
305, 80, 37
306, 79, 43
307, 91, 46
308, 83, 46
309, 78, 48
310, 74, 56
311, 80, 50
312, 76, 57
313, 68, 53
314, 70, 41
315, 69, 39
316, 69, 41
317, 76, 47
318, 74, 50
319, 63, 49
320, 60, 50
321, 59, 48
322, 49, 49
323, 43, 55
324, 43, 53
325, 48, 42
326, 43, 45
327, 39, 44
328, 41, 43
329, 48, 45
330, 52, 40
331, 61, 38
332, 72, 35
333, 82, 24
334, 90, 26
335, 98, 26
336, 108, 26
337, 123, 30
338, 112, 28
339, 98, 33
340, 107, 34
341, 111, 31
342, 114, 31
343, 107, 30
344, 106, 34
345, 106, 36
346, 99, 37
347, 91, 34
348, 94, 33
349, 95, 38
350, 93, 40
351, 94, 38
352, 88, 44
353, 88, 50
354, 80, 47
355, 83, 53
356, 83, 52
357, 80, 58
358, 78, 46
359, 69, 45
360, 73, 46
361, 73, 51
362, 67, 47
363, 64, 52
364, 60, 56
365, 51, 53
366, 50, 45
367, 43, 47
368, 44, 41
369, 47, 39
370, 57, 39
371, 49, 39
372, 56, 35
373, 58, 38
374, 60, 39
375, 65, 39
376, 66, 41
377, 66, 39
378, 66, 37
379, 66, 31
380, 73, 33
381, 95, 26
382, 105, 23
383, 95, 31
384, 104, 34
385, 102, 32
386, 98, 35
387, 99, 36
388, 102, 38
389, 97, 40
390, 94, 35
391, 92, 36
392, 104, 33
393, 98, 31
394, 100, 37
395, 92, 38
396, 97, 44
397, 97, 39
398, 98, 42
399, 82, 41
400, 81, 41
401, 83, 44
402, 69, 47
403, 62, 51
404, 61, 48
405, 51, 50
406, 55, 55
407, 58, 51
408, 58, 49
409, 55, 43
410, 52, 49
411, 56, 51
412, 54, 40
413, 61, 43
414, 57, 43
415, 54, 47
416, 58, 49
417, 60, 50
418, 59, 46
419, 66, 37
420, 66, 37
421, 65, 33
422, 73, 33
423, 81, 29
424, 93, 29
425, 105, 27
426, 104, 28
427, 103, 32
428, 99, 34
429, 103, 34
430, 104, 29
431, 107, 29
432, 104, 29
433, 112, 27
434, 116, 32
435, 116, 33
436, 115, 31
437, 99, 31
438, 108, 32
439, 107, 28
440, 97, 29
441, 87, 36
442, 91, 39
443, 95, 40
444, 86, 38
445, 87, 43
446, 91, 45
447, 90, 41
448, 92, 36
449, 89, 33
450, 94, 33
451, 94, 35
452, 91, 38
453, 83, 39
454, 89, 38
455, 94, 37
456, 84, 41
457, 87, 41
458, 85, 44
459, 83, 44
460, 85, 45
461, 85, 46
462, 85, 47
463, 91, 47
464, 88, 40
465, 82, 43
466, 96, 40
467, 91, 43
468, 93, 41
469, 82, 44
470, 85, 43
471, 87, 45
472, 91, 40
473, 90, 38
474, 88, 39
475, 94, 40
476, 97, 38
477, 93, 42
478, 89, 41
479, 93, 36
480, 88, 36
481, 90, 39
482, 91, 40
483, 83, 36
484, 97, 38
485, 100, 38
486, 99, 42
487, 88, 44
488, 94, 42
489, 89, 40
490, 82, 43
491, 91, 39
492, 82, 43
493, 86, 46
494, 90, 43
495, 85, 34
496, 84, 33
497, 79, 32
498, 91, 30
499, 95, 36
500, 90, 37
501, 89, 36
502, 90, 30
503, 93, 32
504, 81, 33
505, 85, 35
506, 92, 34
507, 88, 32
508, 88, 35
509, 88, 35
510, 99, 37
511, 95, 37
512, 104, 31
513, 103, 35
514, 98, 37
515, 101, 43
516, 97, 44
517, 94, 45
518, 96, 50
519, 98, 51
520, 88, 50
521, 89, 51
522, 95, 48
523, 95, 48
524, 84, 46
525, 83, 43
526, 73, 47
527, 75, 51
528, 75, 57
529, 68, 53
530, 77, 53
531, 69, 55
532, 66, 51
533, 67, 50
534, 65, 45
535, 68, 46
536, 66, 49
537, 63, 49
538, 57, 55
539, 56, 52
540, 56, 51
541, 62, 54
542, 67, 51
543, 68, 47
544, 71, 47
545, 70, 42
546, 69, 44
547, 68, 43
548, 79, 39
549, 81, 35
550, 101, 37
551, 97, 40
552, 97, 42
553, 88, 35
554, 87, 40
555, 87, 40
556, 83, 42
557, 74, 42
558, 75, 43
559, 79, 40
560, 92, 47
561, 77, 47
562, 83, 45
563, 93, 40
564, 90, 32
565, 94, 35
566, 82, 37
567, 90, 37
568, 93, 32
569, 87, 34
570, 98, 36
571, 94, 38
572, 98, 39
573, 98, 39
574, 84, 34
575, 97, 41
576, 97, 38
577, 95, 36
578, 96, 37
579, 89, 38
580, 85, 34
581, 86, 35
582, 95, 33
583, 98, 34
584, 89, 32
585, 98, 32
586, 89, 34
587, 90, 31
588, 93, 32
589, 91, 32
590, 95, 36
591, 95, 38
592, 96, 38
593, 99, 37
594, 93, 38
595, 88, 44
596, 81, 43
597, 86, 41
598, 84, 40
599, 84, 40
600, 82, 34
601, 85, 36
602, 83, 36
603, 86, 36
604, 86, 37
605, 90, 37
606, 88, 34
607, 93, 33
608, 92, 34
609, 94, 38
610, 86, 39
611, 86, 40
612, 74, 45
613, 81, 47
614, 85, 49
615, 83, 53
616, 68, 55
617, 72, 49
618, 68, 46
619, 64, 49
620, 61, 52
621, 67, 54
622, 68, 55
623, 66, 51
624, 65, 45
625, 63, 43
626, 68, 48
627, 70, 51
628, 73, 49
629, 76, 44
630, 87, 42
631, 92, 43
632, 77, 42
633, 77, 39
634, 83, 43
635, 80, 39
636, 84, 41
637, 85, 40
638, 80, 40
639, 95, 40
640, 86, 39
641, 95, 37
642, 84, 39
643, 77, 43
644, 81, 44
645, 86, 41
646, 83, 45
