# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 74, 0
3, 90, 0
4, 95, 0
5, 107, 0
6, 123, 0
7, 134, 0
8, 155, 0
9, 158, 0
10, 156, 0
11, 161, 0
12, 165, 0
13, 181, 0
14, 183, 0
15, 192, 0
16, 194, 0
17, 200, 0
18, 206, 0
19, 204, 0
20, 201, 0
21, 207, 0
22, 209, 0
23, 192, 0
24, 188, 0
25, 200, 0
26, 194, 0
27, 198, 0
28, 207, 0
29, 206, 0
30, 210, 0
31, 216, 0
32, 224, 0
33, 204, 0
34, 203, 0
35, 212, 0
36, 210, 0
37, 201, 0
38, 204, 0
39, 207, 0
40, 205, 0
41, 216, 0
42, 222, 0
43, 218, 0
44, 220, 0
45, 213, 0
46, 206, 0
47, 210, 0
48, 213, 0
49, 211, 0
50, 213, 20
51, 152, 33
52, 115, 43
53, 103, 53
54, 102, 55
55, 85, 58
56, 79, 62
57, 79, 63
58, 72, 65
59, 75, 67
60, 62, 66
61, 52, 69
62, 51, 71
63, 46, 75
64, 36, 75
65, 38, 62
66, 33, 63
67, 27, 61
68, 22, 53
69, 25, 56
70, 21, 55
71, 18, 52
72, 17, 48
73, 22, 41
74, 24, 38
75, 26, 29
76, 24, 31
77, 30, 27
78, 35, 21
79, 42, 18
80, 45, 14
81, 60, 8
82, 72, 9
83, 86, 10
84, 95, 11
85, 110, 10
86, 120, 11
87, 132, 12
88, 126, 15
89, 127, 14
90, 131, 15
91, 129, 19
92, 128, 22
93, 124, 19
94, 119, 15
95, 116, 19
96, 118, 21
97, 119, 25
98, 113, 27
99, 109, 28
100, 106, 34
101, 97, 39
102, 98, 43
103, 96, 37
104, 79, 43
105, 81, 44
106, 82, 43
107, 82, 42
108, 79, 45
109, 72, 49
110, 68, 56
111, 73, 61
112, 65, 68
113, 61, 71
114, 70, 59
115, 58, 63
116, 55, 68
117, 56, 67
118, 56, 66
119, 50, 63
120, 52, 63
121, 42, 61
122, 44, 53
123, 43, 49
124, 40, 41
125, 39, 38
126, 41, 37
127, 46, 34
128, 42, 34
129, 44, 39
130, 49, 38
131, 43, 39
132, 45, 36
133, 58, 31
134, 60, 24
135, 67, 19
136, 78, 24
137, 82, 26
138, 98, 26
139, 103, 26
140, 107, 28
141, 106, 27
142, 111, 28
143, 104, 30
144, 103, 30
145, 106, 28
146, 110, 25
147, 118, 30
148, 112, 28
149, 103, 32
150, 98, 32
151, 99, 33
152, 89, 37
153, 89, 37
154, 84, 39
155, 89, 45
156, 82, 54
157, 84, 44
158, 90, 44
159, 89, 47
160, 76, 51
161, 70, 52
162, 73, 51
163, 78, 49
164, 80, 47
165, 78, 44
166, 78, 38
167, 81, 38
168, 74, 43
169, 76, 44
170, 87, 46
171, 80, 45
172, 86, 40
173, 89, 38
174, 80, 39
175, 89, 34
176, 90, 28
177, 88, 33
178, 91, 35
179, 96, 37
180, 100, 40
181, 99, 36
182, 89, 32
183, 94, 31
184, 99, 33
185, 95, 33
186, 90, 31
187, 94, 33
188, 90, 33
189, 96, 36
190, 96, 33
191, 90, 39
192, 84, 40
193, 83, 43
194, 77, 45
195, 79, 47
196, 94, 51
197, 82, 52
198, 79, 50
199, 81, 42
200, 85, 40
201, 91, 45
202, 87, 47
203, 89, 42
204, 88, 39
205, 97, 39
206, 95, 42
207, 94, 42
208, 86, 46
209, 84, 38
210, 95, 42
211, 97, 40
212, 86, 42
213, 86, 47
214, 84, 46
215, 84, 52
216, 92, 52
217, 88, 50
218, 94, 49
219, 81, 46
220, 84, 50
221, 92, 47
222, 96, 48
223, 91, 47
224, 92, 42
225, 83, 47
226, 82, 47
227, 74, 48
228, 81, 46
229, 83, 49
230, 69, 55
231, 68, 57
232, 67, 56
233, 63, 60
234, 60, 59
235, 54, 63
236, 50, 64
237, 53, 62
238, 47, 62
239, 44, 47
240, 50, 42
241, 43, 43
242, 45, 47
243, 45, 42
244, 50, 36
245, 53, 35
246, 50, 38
247, 52, 45
248, 57, 48
249, 64, 45
