# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 83, 0
3, 97, 0
4, 110, 0
5, 127, 0
6, 136, 0
7, 146, 0
8, 163, 0
9, 173, 0
10, 186, 0
11, 182, 0
12, 190, 0
13, 188, 0
14, 191, 0
15, 189, 0
16, 192, 0
17, 200, 0
18, 202, 0
19, 195, 0
20, 195, 0
21, 198, 0
22, 200, 0
23, 198, 0
24, 203, 0
25, 205, 0
26, 194, 0
27, 197, 0
28, 203, 0
29, 211, 0
30, 216, 0
31, 221, 0
32, 208, 0
33, 206, 0
34, 204, 0
35, 192, 0
36, 197, 0
37, 199, 0
38, 197, 0
39, 197, 0
40, 190, 0
41, 197, 0
42, 204, 0
43, 205, 0
44, 205, 0
45, 213, 0
46, 200, 0
47, 203, 0
48, 197, 0
49, 205, 0
50, 206, 20
51, 154, 34
52, 138, 49
53, 121, 54
54, 100, 59
55, 88, 62
56, 81, 60
57, 76, 62
58, 70, 62
59, 63, 54
60, 65, 63
61, 48, 61
62, 45, 54
63, 38, 55
64, 41, 55
65, 36, 50
66, 36, 53
67, 31, 56
68, 28, 53
69, 30, 50
70, 26, 45
71, 19, 49
72, 20, 49
73, 16, 47
74, 13, 46
75, 16, 37
76, 15, 33
77, 16, 30
78, 17, 22
79, 18, 19
80, 17, 15
81, 23, 14
82, 30, 12
83, 35, 8
84, 39, 7
85, 46, 5
86, 56, 3
87, 65, 3
88, 77, 3
89, 94, 3
90, 106, 4
91, 117, 4
92, 129, 5
93, 136, 4
94, 146, 4
95, 144, 6
96, 142, 8
97, 142, 12
98, 145, 13
99, 136, 15
100, 130, 18
101, 108, 26
102, 115, 32
103, 119, 35
104, 102, 30
105, 94, 32
106, 89, 41
107, 98, 42
108, 97, 43
109, 79, 48
110, 79, 50
111, 78, 49
112, 91, 45
113, 73, 45
114, 81, 48
115, 79, 47
116, 80, 44
117, 72, 44
118, 80, 41
119, 72, 36
120, 77, 40
121, 75, 40
122, 82, 48
123, 73, 53
124, 76, 49
125, 79, 53
126, 71, 53
127, 82, 49
128, 86, 52
129, 87, 56
130, 99, 54
131, 88, 49
132, 87, 49
133, 83, 44
134, 91, 33
135, 101, 35
136, 105, 33
137, 82, 37
138, 79, 37
139, 87, 40
140, 82, 41
141, 75, 42
142, 86, 41
143, 84, 41
144, 87, 34
145, 96, 36
146, 105, 35
147, 88, 36
148, 83, 43
149, 90, 49
150, 94, 48
151, 88, 40
152, 76, 42
153, 77, 39
154, 77, 47
155, 83, 48
156, 75, 51
157, 73, 48
158, 77, 52
159, 80, 54
160, 79, 47
161, 83, 49
162, 86, 41
163, 91, 37
164, 98, 37
165, 98, 37
166, 103, 32
167, 92, 35
168, 92, 37
169, 96, 34
170, 90, 37
171, 97, 36
172, 90, 35
173, 97, 38
174, 95, 35
175, 100, 35
176, 97, 37
177, 98, 35
178, 107, 33
179, 94, 39
180, 89, 37
181, 88, 38
182, 90, 39
183, 98, 41
184, 94, 48
185, 101, 45
186, 86, 43
187, 81, 43
