# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 87, 0
3, 100, 0
4, 107, 0
5, 116, 0
6, 130, 0
7, 138, 0
8, 152, 0
9, 150, 0
10, 159, 0
11, 160, 0
12, 171, 0
13, 172, 0
14, 179, 0
15, 184, 0
16, 177, 0
17, 182, 0
18, 188, 0
19, 196, 0
20, 200, 0
21, 204, 0
22, 204, 0
23, 203, 0
24, 201, 0
25, 203, 0
26, 201, 0
27, 201, 0
28, 212, 0
29, 218, 0
30, 208, 0
31, 212, 0
32, 221, 0
33, 224, 0
34, 225, 0
35, 222, 0
36, 220, 0
37, 216, 0
38, 213, 0
39, 213, 0
40, 212, 0
41, 218, 0
42, 212, 0
43, 210, 0
44, 211, 0
45, 207, 0
46, 202, 0
47, 203, 0
48, 200, 0
49, 206, 0
50, 205, 20
51, 142, 35
52, 121, 47
53, 106, 49
54, 86, 48
55, 90, 54
56, 75, 55
57, 67, 62
58, 53, 55
59, 60, 57
60, 58, 60
61, 50, 62
62, 50, 56
63, 43, 62
64, 49, 59
65, 48, 61
66, 42, 59
67, 38, 63
68, 27, 64
69, 26, 62
70, 28, 60
71, 26, 55
72, 24, 52
73, 24, 54
74, 23, 44
75, 21, 38
76, 18, 40
77, 25, 38
78, 24, 32
79, 30, 24
80, 28, 18
81, 37, 13
82, 37, 12
83, 52, 11
84, 55, 10
85, 62, 9
86, 74, 6
87, 85, 6
88, 101, 7
89, 107, 6
90, 119, 7
91, 119, 8
92, 127, 9
93, 140, 9
94, 132, 8
95, 122, 12
96, 122, 11
97, 117, 14
98, 128, 18
99, 116, 20
100, 104, 24
101, 99, 21
102, 111, 24
103, 113, 22
104, 110, 20
105, 112, 21
106, 116, 24
107, 119, 24
108, 113, 29
109, 114, 29
110, 116, 31
111, 103, 24
112, 96, 28
113, 95, 30
114, 105, 31
115, 89, 34
116, 78, 36
117, 80, 38
118, 92, 39
119, 82, 43
120, 85, 48
121, 80, 43
122, 86, 43
123, 86, 45
124, 82, 40
125, 80, 43
126, 93, 46
127, 80, 45
128, 87, 45
129, 84, 45
130, 91, 49
131, 88, 49
132, 90, 46
133, 81, 48
134, 82, 45
135, 83, 45
136, 84, 43
137, 84, 44
138, 82, 47
139, 83, 45
140, 66, 45
141, 54, 51
142, 55, 49
143, 47, 49
144, 45, 51
145, 45, 49
146, 40, 47
147, 44, 46
148, 41, 43
149, 40, 46
150, 42, 42
151, 41, 39
152, 46, 36
153, 44, 38
154, 50, 35
155, 61, 31
156, 67, 29
157, 70, 30
158, 71, 31
159, 77, 32
160, 89, 27
161, 91, 25
162, 95, 28
163, 97, 28
164, 100, 31
165, 103, 29
166, 94, 29
167, 102, 29
168, 111, 28
169, 99, 28
170, 102, 31
171, 106, 32
172, 101, 34
173, 103, 31
174, 110, 28
175, 108, 32
176, 99, 31
177, 99, 40
178, 90, 38
179, 95, 40
180, 93, 45
181, 84, 45
182, 78, 46
183, 87, 42
184, 80, 44
185, 74, 46
186, 86, 49
187, 87, 57
188, 79, 54
189, 79, 55
190, 76, 56
191, 75, 57
192, 76, 54
193, 76, 54
194, 72, 60
195, 82, 54
196, 80, 52
197, 67, 58
198, 64, 56
199, 68, 51
200, 60, 49
201, 63, 49
202, 67, 52
203, 67, 54
204, 60, 46
205, 67, 45
206, 72, 45
