# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 87, 0
3, 96, 0
4, 101, 0
5, 113, 0
6, 121, 0
7, 140, 0
8, 148, 0
9, 153, 0
10, 169, 0
11, 179, 0
12, 190, 0
13, 188, 0
14, 183, 0
15, 197, 0
16, 196, 0
17, 199, 0
18, 206, 0
19, 202, 0
20, 198, 0
21, 197, 0
22, 210, 0
23, 217, 0
24, 200, 0
25, 211, 0
26, 202, 0
27, 199, 0
28, 204, 0
29, 203, 0
30, 204, 0
31, 196, 0
32, 202, 0
33, 197, 0
34, 200, 0
35, 194, 0
36, 200, 0
37, 204, 0
38, 205, 0
39, 209, 0
40, 214, 0
41, 209, 0
42, 206, 0
43, 207, 0
44, 204, 0
45, 198, 0
46, 196, 0
47, 198, 0
48, 199, 0
49, 204, 0
50, 213, 20
51, 155, 35
52, 108, 47
53, 100, 56
54, 87, 62
55, 78, 59
56, 66, 58
57, 74, 68
58, 57, 68
59, 54, 65
60, 58, 65
61, 49, 67
62, 48, 65
63, 39, 67
64, 34, 60
65, 32, 60
66, 36, 58
67, 27, 59
68, 28, 53
69, 30, 56
70, 32, 51
71, 34, 49
72, 36, 46
73, 30, 38
74, 30, 35
75, 32, 35
76, 37, 36
77, 39, 32
78, 44, 25
79, 46, 25
80, 53, 22
81, 66, 17
82, 80, 12
83, 99, 10
84, 105, 13
85, 121, 10
86, 133, 8
87, 134, 9
88, 142, 9
89, 146, 9
90, 156, 12
91, 147, 17
92, 133, 19
93, 129, 20
94, 123, 23
95, 112, 24
96, 105, 27
97, 95, 25
98, 100, 29
99, 102, 30
100, 97, 35
101, 105, 30
102, 102, 32
103, 104, 31
104, 96, 32
105, 97, 40
106, 89, 44
107, 83, 42
108, 80, 48
109, 94, 52
110, 72, 55
111, 70, 48
112, 58, 46
113, 62, 51
114, 49, 52
115, 52, 51
116, 51, 52
117, 54, 48
118, 52, 49
119, 50, 52
120, 49, 50
121, 45, 50
122, 51, 51
123, 58, 48
124, 54, 46
125, 50, 45
126, 50, 35
127, 55, 37
128, 50, 39
129, 47, 33
130, 46, 32
131, 48, 29
132, 59, 31
133, 69, 27
134, 75, 25
135, 82, 24
136, 97, 22
137, 103, 27
138, 100, 24
139, 102, 23
140, 98, 23
141, 100, 27
142, 109, 25
143, 116, 21
144, 119, 25
145, 110, 27
146, 110, 27
147, 112, 28
148, 102, 31
149, 106, 32
150, 103, 32
151, 91, 36
152, 89, 43
153, 82, 46
154, 97, 42
155, 93, 42
156, 98, 47
157, 91, 48
158, 88, 41
159, 82, 45
160, 80, 50
161, 91, 55
162, 91, 55
163, 75, 56
164, 74, 53
165, 77, 52
166, 73, 49
167, 74, 50
168, 79, 50
169, 73, 51
170, 78, 49
171, 81, 47
172, 84, 48
173, 82, 45
174, 82, 47
175, 71, 45
176, 71, 46
177, 64, 43
178, 74, 43
179, 75, 43
180, 79, 45
181, 81, 43
182, 73, 45
183, 58, 47
184, 67, 52
185, 65, 55
186, 65, 51
187, 75, 42
