# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 50, 0
2, 86, 0
3, 104, 0
4, 109, 0
5, 118, 0
6, 132, 0
7, 150, 0
8, 155, 0
9, 168, 0
10, 173, 0
11, 177, 0
12, 178, 0
13, 170, 0
14, 184, 0
15, 190, 0
16, 197, 0
17, 196, 0
18, 194, 0
19, 189, 0
20, 196, 0
21, 193, 0
22, 204, 0
23, 192, 0
24, 191, 0
25, 194, 0
26, 199, 0
27, 209, 0
28, 201, 0
29, 195, 0
30, 199, 0
31, 208, 0
32, 209, 0
33, 208, 0
34, 207, 0
35, 202, 0
36, 199, 0
37, 191, 0
38, 200, 0
39, 205, 0
40, 207, 0
41, 207, 0
42, 213, 0
43, 217, 0
44, 220, 0
45, 205, 0
46, 201, 0
47, 188, 0
48, 203, 0
49, 211, 0
50, 216, 20
51, 153, 32
52, 118, 48
53, 96, 50
54, 92, 53
55, 87, 59
56, 72, 65
57, 76, 66
58, 67, 69
59, 64, 71
60, 50, 73
61, 45, 75
62, 45, 69
63, 43, 73
64, 38, 76
65, 30, 74
66, 33, 78
67, 31, 66
68, 24, 51
69, 26, 56
70, 21, 52
71, 22, 49
72, 29, 44
73, 28, 36
74, 23, 35
75, 25, 29
76, 31, 24
77, 35, 20
78, 43, 18
79, 59, 15
80, 66, 16
81, 81, 11
82, 95, 5
83, 112, 6
84, 123, 3
85, 132, 2
86, 145, 1
87, 158, 1
88, 163, 1
89, 155, 1
90, 162, 1
91, 177, 1
92, 174, 1
93, 176, 1
94, 173, 1
95, 177, 1
96, 185, 0
97, 188, 0
98, 192, 0
99, 193, 0
100, 196, 0
101, 209, 0
102, 200, 0
103, 204, 0
104, 205, 0
105, 205, 0
106, 212, 0
107, 210, 0
108, 211, 0
109, 209, 0
110, 205, 0
111, 208, 0
112, 212, 0
113, 201, 0
114, 196, 0
115, 206, 0
116, 210, 0
117, 217, 0
118, 212, 0
119, 208, 0
120, 198, 0
121, 210, 0
122, 217, 0
123, 212, 0
124, 211, 0
125, 214, 0
126, 208, 0
127, 210, 0
128, 213, 0
129, 212, 0
130, 208, 0
131, 215, 0
132, 213, 0
133, 207, 0
134, 201, 0
135, 203, 0
136, 204, 0
137, 215, 0
138, 221, 0
139, 210, 0
140, 220, 0
141, 223, 0
142, 218, 0
143, 210, 0
144, 203, 0
145, 211, 0
146, 204, 0
147, 202, 0
148, 205, 0
149, 209, 0
150, 201, 0
151, 201, 0
152, 202, 0
153, 207, 0
154, 213, 0
155, 217, 0
156, 217, 0
157, 212, 0
158, 200, 0
159, 201, 0
160, 198, 0
161, 195, 0
162, 188, 0
163, 196, 0
164, 211, 0
165, 211, 0
166, 210, 0
167, 205, 0
168, 202, 0
169, 196, 0
170, 195, 0
171, 197, 0
172, 200, 0
173, 198, 0
174, 196, 0
175, 192, 0
176, 198, 0
177, 200, 0
178, 203, 0
179, 212, 0
180, 212, 0
181, 206, 0
182, 216, 0
183, 211, 0
184, 198, 0
185, 194, 0
186, 195, 0
187, 205, 0
188, 194, 0
189, 200, 0
190, 198, 0
191, 198, 0
192, 206, 0
193, 203, 0
194, 203, 0
195, 205, 0
196, 207, 0
197, 205, 0
198, 216, 0
199, 204, 0
200, 205, 0
201, 207, 0
202, 210, 0
203, 210, 0
204, 214, 0
205, 211, 0
206, 206, 0
207, 203, 0
208, 199, 0
209, 206, 0
210, 205, 0
211, 207, 0
212, 213, 0
213, 215, 0
214, 214, 0
215, 212, 0
216, 207, 0
217, 200, 0
218, 209, 0
219, 208, 0
220, 203, 0
221, 197, 0
222, 192, 0
223, 191, 0
224, 187, 0
225, 193, 0
226, 190, 0
227, 191, 0
228, 194, 0
229, 201, 0
230, 201, 0
231, 204, 0
232, 205, 0
233, 203, 0
234, 210, 0
235, 211, 0
236, 219, 0
237, 211, 0
238, 213, 0
239, 208, 0
240, 206, 0
241, 195, 0
242, 194, 0
243, 195, 0
244, 199, 0
245, 200, 0
246, 196, 0
247, 216, 0
248, 205, 0
249, 208, 0
250, 202, 0
251, 195, 0
252, 196, 0
253, 199, 0
254, 198, 0
255, 198, 0
256, 202, 0
257, 212, 0
258, 200, 0
259, 203, 0
260, 202, 0
261, 216, 0
262, 209, 0
263, 204, 0
264, 205, 0
265, 195, 0
266, 202, 0
267, 203, 0
268, 198, 0
269, 210, 0
270, 207, 0
271, 201, 0
272, 210, 0
273, 205, 0
274, 204, 0
275, 204, 0
276, 208, 0
277, 207, 0
278, 210, 0
279, 215, 0
280, 215, 0
281, 212, 0
282, 213, 0
283, 205, 0
284, 210, 0
285, 206, 0
286, 202, 0
287, 209, 0
288, 211, 0
289, 213, 0
290, 211, 0
291, 208, 0
292, 201, 0
293, 201, 0
294, 206, 0
295, 207, 0
296, 204, 0
297, 212, 0
298, 207, 0
299, 202, 0
300, 206, 0
301, 202, 0
302, 202, 0
303, 202, 0
304, 207, 0
305, 212, 0
306, 205, 0
307, 200, 0
308, 203, 0
309, 206, 0
310, 203, 0
311, 207, 0
312, 213, 0
313, 216, 0
314, 208, 0
315, 203, 0
316, 196, 0
317, 192, 0
318, 190, 0
319, 195, 0
320, 197, 0
321, 193, 0
322, 193, 0
323, 198, 0
324, 201, 0
325, 210, 0
326, 216, 0
327, 223, 0
328, 218, 0
329, 211, 0
330, 205, 0
331, 205, 0
332, 210, 0
333, 205, 0
334, 202, 0
335, 193, 0
336, 194, 0
337, 194, 0
338, 195, 0
339, 190, 0
340, 196, 0
341, 194, 0
342, 186, 0
343, 199, 0
344, 195, 0
345, 185, 0
346, 184, 0
347, 196, 0
348, 188, 0
349, 193, 0
350, 200, 0
351, 198, 0
352, 194, 0
353, 194, 0
354, 195, 0
355, 189, 0
356, 191, 0
357, 195, 0
358, 199, 0
359, 199, 0
360, 202, 0
361, 200, 0
362, 204, 0
363, 202, 0
364, 203, 0
365, 217, 0
366, 224, 0
367, 216, 0
368, 205, 0
369, 204, 0
370, 210, 0
371, 200, 0
372, 193, 0
373, 192, 0
374, 180, 0
375, 188, 0
376, 196, 0
377, 194, 0
378, 193, 0
379, 200, 0
380, 205, 0
381, 196, 0
382, 197, 0
383, 205, 0
384, 197, 0
385, 202, 0
386, 196, 0
387, 196, 0
388, 193, 0
389, 179, 0
390, 183, 0
391, 191, 0
392, 201, 0
393, 198, 0
394, 196, 0
395, 201, 0
396, 211, 0
397, 207, 0
398, 204, 0
399, 211, 0
400, 210, 0
401, 209, 0
402, 206, 0
403, 212, 0
404, 212, 0
405, 200, 0
406, 211, 0
407, 212, 0
408, 210, 0
409, 205, 0
410, 208, 0
411, 213, 0
412, 218, 0
413, 224, 0
414, 225, 0
415, 215, 0
416, 213, 0
417, 213, 0
418, 212, 0
419, 210, 0
420, 205, 0
421, 200, 0
422, 192, 0
423, 199, 0
424, 192, 0
425, 205, 0
426, 194, 0
427, 200, 0
428, 192, 0
429, 191, 0
430, 191, 0
431, 204, 0
432, 204, 0
433, 214, 0
434, 217, 0
435, 204, 0
436, 204, 0
437, 193, 0
438, 196, 0
439, 193, 0
440, 192, 0
441, 204, 0
442, 205, 0
443, 205, 0
444, 201, 0
445, 201, 0
446, 201, 0
447, 198, 0
448, 208, 0
449, 207, 0
450, 205, 0
451, 207, 0
452, 207, 0
453, 199, 0
454, 201, 0
455, 191, 0
456, 192, 0
457, 196, 0
458, 201, 0
459, 203, 0
460, 209, 0
461, 215, 0
462, 207, 0
463, 209, 0
464, 198, 0
465, 197, 0
466, 203, 0
467, 192, 0
468, 203, 0
469, 213, 0
470, 209, 0
471, 212, 0
472, 214, 0
473, 212, 0
474, 211, 0
475, 215, 0
476, 215, 0
477, 207, 0
478, 206, 0
479, 203, 0
480, 200, 0
481, 206, 0
482, 206, 0
483, 200, 0
484, 199, 0
485, 199, 0
486, 197, 0
487, 194, 0
488, 192, 0
489, 200, 0
490, 202, 0
491, 198, 0
492, 193, 0
493, 189, 0
494, 188, 0
495, 188, 0
496, 194, 0
497, 184, 0
498, 189, 0
499, 197, 0
500, 210, 0
501, 202, 0
502, 202, 0
503, 206, 0
504, 200, 0
505, 204, 0
506, 204, 0
507, 193, 0
508, 188, 0
509, 190, 0
510, 190, 0
511, 191, 0
512, 185, 0
513, 188, 0
514, 192, 0
515, 191, 0
516, 189, 0
517, 182, 0
518, 191, 0
519, 188, 0
520, 202, 0
521, 193, 0
522, 196, 0
523, 200, 0
524, 200, 0
525, 192, 0
526, 188, 0
527, 196, 0
528, 208, 0
529, 211, 0
530, 216, 0
531, 209, 0
532, 211, 0
533, 208, 0
534, 207, 0
535, 210, 0
536, 197, 0
537, 199, 0
538, 189, 0
539, 193, 0
540, 191, 0
541, 188, 0
542, 186, 0
543, 188, 0
544, 192, 0
545, 195, 0
546, 191, 0
547, 193, 0
548, 195, 0
549, 200, 0
550, 206, 0
551, 201, 0
552, 201, 0
553, 202, 0
554, 201, 0
555, 210, 0
556, 206, 0
557, 201, 0
558, 193, 0
559, 189, 0
560, 201, 0
561, 203, 0
562, 192, 0
563, 205, 0
564, 215, 0
565, 211, 0
566, 210, 0
567, 205, 0
568, 203, 0
569, 205, 0
570, 199, 0
571, 202, 0
572, 206, 0
573, 199, 0
574, 203, 0
575, 200, 0
576, 191, 0
577, 198, 0
578, 203, 0
579, 209, 0
580, 201, 0
581, 199, 0
582, 205, 0
583, 212, 0
584, 209, 0
585, 214, 0
586, 200, 0
587, 208, 0
588, 210, 0
589, 205, 0
590, 197, 0
591, 196, 0
592, 190, 0
593, 200, 0
594, 192, 0
595, 194, 0
596, 199, 0
597, 210, 0
598, 213, 0
599, 204, 0
600, 190, 0
601, 190, 0
602, 193, 0
603, 193, 0
604, 194, 0
605, 198, 0
606, 200, 0
607, 199, 0
608, 192, 0
609, 198, 0
610, 192, 0
611, 202, 0
612, 203, 0
613, 212, 0
614, 215, 0
615, 219, 0
616, 216, 0
617, 207, 0
618, 203, 0
619, 207, 0
620, 218, 0
621, 215, 0
622, 209, 0
623, 205, 0
624, 208, 0
625, 211, 0
626, 215, 0
627, 215, 0
628, 208, 0
629, 207, 0
630, 201, 0
631, 200, 0
632, 193, 0
633, 196, 0
634, 199, 0
635, 193, 0
636, 200, 0
637, 212, 0
638, 211, 0
639, 201, 0
640, 204, 0
641, 204, 0
642, 207, 0
643, 200, 0
644, 203, 0
645, 198, 0
646, 199, 0
