# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 85, 0
3, 108, 0
4, 116, 0
5, 121, 0
6, 130, 0
7, 143, 0
8, 151, 0
9, 163, 0
10, 170, 0
11, 171, 0
12, 171, 0
13, 182, 0
14, 186, 0
15, 191, 0
16, 207, 0
17, 210, 0
18, 205, 0
19, 206, 0
20, 212, 0
21, 212, 0
22, 213, 0
23, 218, 0
24, 223, 0
25, 229, 0
26, 225, 0
27, 215, 0
28, 216, 0
29, 207, 0
30, 207, 0
31, 217, 0
32, 217, 0
33, 220, 0
34, 208, 0
35, 202, 0
36, 201, 0
37, 206, 0
38, 209, 0
39, 216, 0
40, 212, 0
41, 203, 0
42, 199, 0
43, 206, 0
44, 213, 0
45, 216, 0
46, 208, 0
47, 216, 0
48, 207, 0
49, 208, 0
50, 200, 20
51, 146, 36
52, 122, 42
53, 109, 49
54, 95, 55
55, 91, 56
56, 84, 56
57, 79, 60
58, 86, 59
59, 69, 64
60, 68, 63
61, 54, 65
62, 55, 70
63, 47, 73
64, 41, 66
65, 39, 69
66, 34, 69
67, 36, 61
68, 36, 62
69, 41, 58
70, 43, 61
71, 37, 57
72, 32, 56
73, 25, 54
74, 27, 48
75, 32, 51
76, 34, 42
77, 30, 37
78, 35, 36
79, 32, 30
80, 34, 29
81, 42, 26
82, 43, 25
83, 47, 23
84, 51, 22
85, 62, 19
86, 69, 12
87, 82, 14
88, 85, 10
89, 97, 13
90, 103, 17
91, 109, 22
92, 115, 21
93, 107, 19
94, 118, 22
95, 118, 23
96, 122, 19
97, 119, 24
98, 105, 28
99, 98, 30
100, 107, 29
101, 107, 33
102, 101, 41
103, 102, 34
104, 85, 32
105, 91, 38
106, 91, 39
107, 78, 44
108, 73, 45
109, 80, 42
110, 72, 48
111, 61, 44
112, 62, 44
113, 60, 53
114, 62, 47
115, 55, 46
116, 47, 44
117, 46, 50
118, 44, 49
119, 50, 47
120, 46, 53
121, 42, 53
122, 47, 52
123, 47, 47
124, 49, 45
125, 47, 41
126, 42, 40
127, 42, 40
128, 53, 34
129, 51, 36
130, 52, 39
131, 65, 36
132, 75, 34
133, 78, 32
134, 71, 34
135, 67, 31
136, 84, 27
137, 95, 25
138, 90, 27
139, 88, 28
140, 106, 26
141, 108, 28
142, 102, 32
143, 99, 31
144, 101, 29
145, 102, 28
146, 102, 26
147, 101, 31
148, 106, 32
149, 104, 36
150, 100, 36
151, 95, 36
152, 104, 31
153, 103, 29
154, 98, 34
155, 107, 37
156, 110, 38
157, 101, 36
158, 98, 41
159, 97, 38
160, 105, 35
161, 94, 34
162, 88, 38
163, 82, 43
164, 72, 43
165, 72, 36
166, 71, 42
167, 67, 44
168, 60, 43
169, 63, 43
170, 58, 40
171, 69, 43
172, 68, 42
173, 58, 45
174, 62, 45
175, 63, 47
176, 65, 46
177, 64, 41
178, 66, 40
179, 64, 37
180, 80, 37
181, 69, 40
182, 82, 35
183, 88, 31
184, 89, 31
185, 91, 32
186, 105, 32
187, 102, 26
188, 97, 28
189, 94, 24
190, 100, 29
191, 106, 37
192, 104, 34
193, 105, 32
194, 108, 33
195, 110, 27
196, 109, 26
197, 122, 29
198, 115, 29
199, 113, 30
200, 114, 27
201, 101, 31
202, 109, 32
203, 114, 34
204, 100, 32
205, 84, 36
206, 81, 39
207, 79, 43
208, 84, 42
209, 78, 42
210, 84, 41
211, 85, 39
212, 82, 41
213, 85, 40
214, 64, 38
215, 69, 46
216, 69, 48
217, 61, 53
218, 68, 50
219, 71, 48
220, 76, 47
221, 78, 45
222, 73, 46
223, 67, 46
224, 70, 48
225, 72, 48
226, 73, 54
227, 68, 55
228, 77, 52
229, 79, 47
230, 84, 48
231, 87, 44
232, 83, 42
233, 96, 40
234, 91, 43
235, 86, 44
236, 86, 43
237, 87, 45
238, 89, 48
239, 89, 46
240, 85, 48
241, 74, 48
242, 76, 45
243, 80, 41
244, 74, 41
245, 91, 36
246, 85, 38
247, 86, 32
248, 86, 35
249, 90, 28
