# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 79, 0
3, 100, 0
4, 109, 0
5, 114, 0
6, 135, 0
7, 149, 0
8, 161, 0
9, 165, 0
10, 170, 0
11, 174, 0
12, 177, 0
13, 193, 0
14, 191, 0
15, 198, 0
16, 206, 0
17, 199, 0
18, 200, 0
19, 196, 0
20, 192, 0
21, 194, 0
22, 198, 0
23, 203, 0
24, 203, 0
25, 204, 0
26, 211, 0
27, 204, 0
28, 208, 0
29, 202, 0
30, 199, 0
31, 199, 0
32, 208, 0
33, 205, 0
34, 195, 0
35, 189, 0
36, 197, 0
37, 210, 0
38, 210, 0
39, 203, 0
40, 207, 0
41, 200, 0
42, 202, 0
43, 201, 0
44, 192, 0
45, 177, 0
46, 179, 0
47, 183, 0
48, 182, 0
49, 191, 0
50, 194, 20
51, 143, 34
52, 107, 42
53, 95, 50
54, 93, 57
55, 83, 59
56, 67, 66
57, 70, 65
58, 66, 63
59, 60, 62
60, 51, 59
61, 50, 63
62, 52, 69
63, 46, 67
64, 45, 68
65, 50, 59
66, 48, 59
67, 33, 64
68, 38, 54
69, 32, 51
70, 35, 53
71, 35, 48
72, 33, 48
73, 28, 48
74, 28, 46
75, 24, 43
76, 29, 39
77, 31, 40
78, 41, 32
79, 42, 30
80, 35, 30
81, 44, 24
82, 54, 16
83, 57, 15
84, 60, 13
85, 76, 9
86, 92, 11
87, 104, 10
88, 113, 10
89, 116, 9
90, 124, 10
91, 119, 11
92, 124, 13
93, 131, 17
94, 123, 20
95, 129, 20
96, 126, 23
97, 121, 23
98, 117, 27
99, 112, 25
100, 112, 23
101, 106, 23
102, 96, 29
103, 96, 28
104, 92, 32
105, 90, 36
106, 87, 42
107, 86, 47
108, 82, 49
109, 85, 50
110, 87, 52
111, 79, 49
112, 90, 58
113, 83, 54
114, 83, 52
115, 76, 46
116, 84, 49
117, 77, 49
118, 71, 46
119, 59, 51
120, 68, 57
121, 63, 58
122, 63, 60
123, 57, 58
124, 51, 61
125, 62, 55
126, 63, 54
127, 50, 51
128, 54, 47
129, 66, 45
130, 70, 44
131, 71, 48
132, 71, 42
133, 80, 40
134, 85, 45
135, 86, 40
136, 92, 39
137, 91, 38
138, 90, 38
139, 97, 41
140, 84, 44
141, 74, 45
142, 78, 42
143, 73, 42
144, 80, 45
145, 78, 47
146, 79, 43
147, 78, 48
148, 77, 43
149, 71, 42
150, 81, 44
151, 76, 46
152, 75, 37
153, 83, 42
154, 76, 38
155, 82, 43
156, 75, 49
157, 79, 45
158, 70, 47
159, 70, 48
160, 75, 46
161, 78, 49
162, 79, 42
163, 72, 48
164, 70, 50
165, 73, 53
166, 73, 54
167, 76, 50
168, 73, 52
169, 75, 53
170, 85, 49
171, 83, 51
172, 89, 40
173, 95, 35
174, 94, 38
175, 87, 37
176, 86, 40
177, 88, 40
178, 82, 37
179, 84, 40
180, 93, 38
181, 83, 39
182, 85, 44
183, 87, 46
184, 75, 49
185, 74, 45
186, 78, 49
187, 79, 50
188, 82, 49
189, 92, 53
190, 92, 46
191, 82, 50
192, 82, 51
193, 83, 48
194, 79, 43
195, 79, 41
196, 87, 36
197, 89, 37
198, 86, 41
199, 88, 42
200, 74, 38
201, 82, 40
202, 85, 36
203, 89, 37
204, 90, 39
205, 84, 40
206, 99, 35
