# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 74, 0
3, 91, 0
4, 95, 0
5, 105, 0
6, 121, 0
7, 136, 0
8, 150, 0
9, 153, 0
10, 164, 0
11, 170, 0
12, 177, 0
13, 182, 0
14, 188, 0
15, 184, 0
16, 177, 0
17, 179, 0
18, 186, 0
19, 182, 0
20, 189, 0
21, 191, 0
22, 204, 0
23, 201, 0
24, 202, 0
25, 206, 0
26, 204, 0
27, 214, 0
28, 211, 0
29, 213, 0
30, 203, 0
31, 206, 0
32, 212, 0
33, 212, 0
34, 215, 0
35, 198, 0
36, 203, 0
37, 198, 0
38, 195, 0
39, 194, 0
40, 196, 0
41, 187, 0
42, 191, 0
43, 203, 0
44, 206, 0
45, 215, 0
46, 200, 0
47, 195, 0
48, 192, 0
49, 196, 0
50, 194, 20
51, 133, 32
52, 127, 37
53, 111, 51
54, 85, 56
55, 82, 56
56, 80, 59
57, 80, 59
58, 81, 59
59, 72, 63
60, 68, 63
61, 49, 67
62, 38, 71
63, 35, 68
64, 29, 66
65, 25, 66
66, 25, 64
67, 24, 59
68, 21, 57
69, 25, 52
70, 23, 47
71, 20, 49
72, 18, 48
73, 17, 45
74, 17, 34
75, 20, 29
76, 21, 25
77, 27, 19
78, 26, 19
79, 31, 18
80, 36, 15
81, 45, 13
82, 55, 9
83, 64, 11
84, 80, 9
85, 95, 10
86, 112, 7
87, 121, 7
88, 129, 6
89, 138, 8
90, 146, 7
91, 145, 9
92, 139, 9
93, 139, 10
94, 138, 7
95, 132, 10
96, 135, 11
97, 133, 15
98, 125, 17
99, 115, 22
100, 109, 25
101, 115, 28
102, 115, 37
103, 97, 34
104, 92, 37
105, 93, 40
106, 84, 43
107, 80, 44
108, 86, 47
109, 74, 53
110, 77, 49
111, 85, 54
112, 83, 46
113, 82, 50
114, 76, 42
115, 76, 45
116, 69, 46
117, 67, 50
118, 76, 52
119, 71, 51
120, 71, 44
121, 72, 48
122, 68, 46
123, 60, 47
124, 59, 43
125, 63, 42
126, 66, 40
127, 71, 44
128, 74, 42
129, 86, 37
130, 85, 32
131, 91, 31
132, 99, 33
133, 94, 34
134, 93, 32
135, 94, 34
136, 95, 37
137, 90, 35
138, 95, 43
139, 89, 47
140, 91, 45
141, 89, 45
142, 92, 46
143, 96, 40
144, 82, 42
145, 86, 47
146, 78, 44
147, 83, 47
148, 83, 48
149, 85, 48
150, 79, 48
151, 74, 46
152, 72, 49
153, 80, 45
154, 74, 40
155, 75, 43
156, 79, 46
157, 81, 42
158, 78, 51
159, 85, 46
160, 84, 40
161, 78, 41
162, 80, 45
163, 88, 49
164, 82, 48
165, 84, 50
166, 89, 48
167, 92, 44
168, 88, 40
169, 88, 43
170, 87, 42
171, 88, 40
172, 92, 41
173, 86, 40
174, 94, 47
175, 96, 41
176, 83, 41
177, 74, 39
178, 72, 43
179, 70, 43
180, 75, 47
181, 87, 45
182, 84, 43
183, 75, 39
184, 75, 42
185, 82, 42
186, 80, 50
187, 80, 55
188, 74, 51
189, 85, 50
190, 87, 47
191, 80, 40
192, 88, 42
193, 87, 40
194, 79, 39
195, 81, 41
196, 72, 43
197, 77, 46
198, 73, 46
199, 78, 43
200, 77, 41
201, 64, 42
202, 61, 47
203, 73, 42
204, 81, 42
205, 87, 44
206, 83, 40
207, 92, 43
208, 93, 42
209, 87, 43
210, 94, 37
211, 97, 35
212, 106, 33
213, 92, 32
214, 100, 33
215, 115, 32
216, 112, 36
217, 97, 33
218, 94, 38
219, 98, 39
220, 98, 36
221, 85, 41
222, 87, 39
223, 89, 42
224, 82, 41
225, 92, 40
226, 92, 38
227, 93, 40
228, 85, 44
229, 93, 36
230, 95, 41
231, 98, 39
232, 88, 45
233, 87, 46
234, 74, 52
235, 71, 52
236, 70, 49
237, 68, 54
238, 63, 54
239, 70, 57
240, 70, 55
241, 63, 47
242, 73, 53
243, 78, 43
244, 75, 42
245, 74, 40
246, 80, 41
247, 82, 38
248, 79, 39
249, 86, 43
