# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 50, 0
2, 86, 0
3, 102, 0
4, 112, 0
5, 127, 0
6, 151, 0
7, 158, 0
8, 158, 0
9, 176, 0
10, 182, 0
11, 184, 0
12, 186, 0
13, 183, 0
14, 181, 0
15, 186, 0
16, 188, 0
17, 191, 0
18, 195, 0
19, 185, 0
20, 195, 0
21, 197, 0
22, 194, 0
23, 197, 0
24, 202, 0
25, 192, 0
26, 193, 0
27, 193, 0
28, 197, 0
29, 194, 0
30, 198, 0
31, 187, 0
32, 188, 0
33, 191, 0
34, 195, 0
35, 198, 0
36, 203, 0
37, 207, 0
38, 205, 0
39, 207, 0
40, 207, 0
41, 198, 0
42, 199, 0
43, 199, 0
44, 199, 0
45, 200, 0
46, 207, 0
47, 204, 0
48, 203, 0
49, 191, 0
50, 198, 20
51, 139, 33
52, 118, 44
53, 104, 51
54, 89, 58
55, 81, 61
56, 82, 67
57, 80, 71
58, 61, 72
59, 62, 67
60, 49, 70
61, 41, 64
62, 43, 67
63, 39, 67
64, 41, 66
65, 34, 70
66, 28, 60
67, 25, 63
68, 27, 57
69, 23, 58
70, 19, 54
71, 22, 49
72, 24, 44
73, 24, 36
74, 28, 31
75, 32, 27
76, 31, 27
77, 34, 26
78, 36, 27
79, 43, 21
80, 51, 18
81, 60, 13
82, 69, 10
83, 77, 9
84, 91, 11
85, 101, 11
86, 110, 11
87, 115, 11
88, 129, 11
89, 133, 9
90, 140, 9
91, 138, 13
92, 134, 14
93, 132, 17
94, 126, 19
95, 115, 24
96, 106, 26
97, 95, 34
98, 92, 32
99, 81, 38
100, 83, 35
101, 76, 36
102, 73, 35
103, 72, 42
104, 70, 44
105, 73, 46
106, 69, 45
107, 63, 44
108, 63, 45
109, 61, 43
110, 60, 46
111, 59, 44
112, 62, 46
113, 52, 41
114, 52, 39
115, 51, 40
116, 55, 41
117, 56, 40
118, 55, 40
119, 59, 44
120, 61, 41
121, 68, 43
122, 69, 42
123, 76, 40
124, 77, 39
125, 77, 40
126, 80, 37
127, 90, 37
128, 85, 33
129, 95, 36
130, 104, 32
131, 109, 32
132, 108, 25
133, 108, 26
134, 115, 28
135, 113, 30
136, 105, 26
137, 103, 25
138, 110, 30
139, 89, 33
140, 94, 29
141, 81, 30
142, 105, 31
143, 88, 28
144, 88, 30
145, 87, 36
146, 85, 42
147, 80, 43
148, 77, 47
149, 78, 52
150, 82, 50
151, 73, 53
152, 83, 51
153, 79, 49
154, 78, 47
155, 81, 47
156, 81, 48
157, 75, 41
158, 77, 42
159, 80, 42
160, 85, 44
161, 79, 53
162, 88, 53
163, 89, 52
164, 89, 48
165, 98, 45
166, 96, 48
167, 88, 50
168, 85, 46
169, 91, 40
170, 99, 35
171, 82, 36
172, 91, 39
173, 91, 32
174, 96, 31
175, 97, 26
176, 91, 27
177, 96, 28
178, 104, 30
179, 105, 27
180, 105, 31
181, 96, 31
182, 87, 30
183, 92, 30
184, 90, 35
185, 94, 41
186, 86, 40
187, 86, 39
188, 76, 43
189, 89, 41
190, 74, 42
191, 80, 40
192, 93, 38
193, 93, 37
194, 84, 43
195, 95, 49
196, 93, 44
197, 92, 35
198, 92, 42
199, 92, 36
200, 90, 39
201, 92, 30
202, 90, 38
203, 92, 34
204, 92, 37
205, 83, 38
206, 88, 43
207, 81, 45
208, 83, 45
209, 94, 40
210, 104, 34
211, 97, 39
212, 98, 39
213, 98, 35
214, 100, 39
215, 95, 34
216, 85, 31
217, 87, 40
218, 94, 38
219, 89, 42
220, 82, 43
221, 75, 44
222, 76, 43
223, 72, 42
224, 76, 48
225, 67, 50
226, 62, 53
227, 60, 51
228, 67, 56
229, 68, 48
230, 62, 49
231, 65, 51
232, 64, 52
233, 61, 48
234, 72, 42
235, 65, 41
236, 73, 47
237, 72, 43
238, 77, 43
239, 77, 45
240, 91, 43
241, 85, 42
242, 91, 36
243, 97, 37
244, 100, 29
245, 101, 28
246, 104, 34
247, 105, 35
248, 97, 37
249, 109, 36
