# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 82, 0
3, 99, 0
4, 108, 0
5, 129, 0
6, 139, 0
7, 145, 0
8, 155, 0
9, 167, 0
10, 174, 0
11, 184, 0
12, 186, 0
13, 190, 0
14, 186, 0
15, 185, 0
16, 188, 0
17, 184, 0
18, 193, 0
19, 193, 0
20, 196, 0
21, 200, 0
22, 202, 0
23, 208, 0
24, 206, 0
25, 216, 0
26, 216, 0
27, 214, 0
28, 210, 0
29, 219, 0
30, 225, 0
31, 221, 0
32, 220, 0
33, 208, 0
34, 204, 0
35, 209, 0
36, 214, 0
37, 212, 0
38, 209, 0
39, 208, 0
40, 208, 0
41, 216, 0
42, 209, 0
43, 206, 0
44, 213, 0
45, 218, 0
46, 218, 0
47, 205, 0
48, 200, 0
49, 205, 0
50, 204, 20
51, 147, 34
52, 108, 43
53, 105, 49
54, 97, 54
55, 80, 55
56, 78, 60
57, 70, 63
58, 68, 61
59, 57, 60
60, 48, 57
61, 43, 65
62, 46, 65
63, 38, 62
64, 34, 60
65, 26, 64
66, 22, 60
67, 24, 52
68, 21, 45
69, 17, 45
70, 16, 43
71, 12, 42
72, 11, 43
73, 13, 35
74, 14, 33
75, 14, 26
76, 14, 23
77, 19, 18
78, 23, 16
79, 30, 14
80, 37, 13
81, 45, 10
82, 51, 7
83, 60, 7
84, 67, 4
85, 86, 5
86, 94, 3
87, 109, 1
88, 126, 1
89, 132, 0
90, 128, 0
91, 138, 0
92, 143, 0
93, 153, 0
94, 156, 0
95, 168, 0
96, 178, 0
97, 185, 0
98, 188, 0
99, 202, 0
100, 197, 0
101, 199, 0
102, 197, 0
103, 195, 0
104, 202, 0
105, 203, 0
106, 203, 0
107, 208, 0
108, 217, 0
109, 212, 0
110, 216, 0
111, 212, 0
112, 217, 0
113, 219, 0
114, 209, 0
115, 209, 0
116, 202, 0
117, 196, 0
118, 205, 0
119, 198, 0
120, 197, 0
121, 195, 0
122, 207, 0
123, 222, 0
124, 210, 0
125, 218, 0
126, 212, 0
127, 205, 0
128, 209, 0
129, 203, 0
130, 194, 0
131, 200, 0
132, 205, 0
133, 208, 0
134, 215, 0
135, 214, 0
136, 217, 0
137, 215, 0
138, 207, 0
139, 205, 0
140, 194, 0
141, 193, 0
142, 205, 0
143, 212, 0
144, 207, 0
145, 207, 0
146, 200, 0
147, 204, 0
148, 200, 0
149, 193, 0
150, 196, 0
151, 189, 0
152, 184, 0
153, 199, 0
154, 198, 0
155, 178, 0
156, 176, 0
157, 185, 0
158, 196, 0
159, 200, 0
160, 204, 0
161, 205, 0
162, 202, 0
163, 209, 0
164, 205, 0
165, 206, 0
166, 214, 0
167, 215, 0
168, 226, 0
169, 218, 0
170, 211, 0
171, 216, 0
172, 206, 0
173, 196, 0
174, 202, 0
175, 202, 0
176, 203, 0
177, 209, 0
178, 209, 0
179, 218, 0
180, 217, 0
181, 210, 0
182, 215, 0
183, 209, 0
184, 217, 0
185, 214, 0
186, 214, 0
187, 206, 0
188, 203, 0
189, 208, 0
190, 203, 0
191, 205, 0
192, 204, 0
193, 199, 0
194, 210, 0
195, 197, 0
196, 201, 0
197, 197, 0
198, 206, 0
199, 206, 0
200, 208, 0
201, 212, 0
202, 216, 0
203, 211, 0
204, 210, 0
205, 200, 0
206, 206, 0
207, 211, 0
208, 212, 0
209, 201, 0
210, 197, 0
211, 201, 0
212, 204, 0
213, 202, 0
214, 214, 0
215, 217, 0
216, 221, 0
217, 213, 0
218, 218, 0
219, 219, 0
220, 218, 0
221, 208, 0
222, 208, 0
223, 202, 0
224, 200, 0
225, 194, 0
226, 188, 0
227, 197, 0
228, 200, 0
229, 197, 0
230, 194, 0
231, 197, 0
232, 199, 0
233, 198, 0
234, 183, 0
235, 192, 0
236, 189, 0
237, 185, 0
238, 195, 0
239, 197, 0
240, 200, 0
241, 201, 0
242, 205, 0
243, 207, 0
244, 206, 0
245, 209, 0
246, 207, 0
247, 204, 0
248, 200, 0
249, 209, 0
