# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 79, 0
3, 100, 0
4, 99, 0
5, 112, 0
6, 131, 0
7, 148, 0
8, 164, 0
9, 160, 0
10, 165, 0
11, 169, 0
12, 174, 0
13, 173, 0
14, 179, 0
15, 192, 0
16, 197, 0
17, 193, 0
18, 200, 0
19, 204, 0
20, 194, 0
21, 191, 0
22, 201, 0
23, 201, 0
24, 203, 0
25, 199, 0
26, 203, 0
27, 199, 0
28, 205, 0
29, 208, 0
30, 202, 0
31, 208, 0
32, 205, 0
33, 204, 0
34, 204, 0
35, 203, 0
36, 211, 0
37, 209, 0
38, 202, 0
39, 208, 0
40, 200, 0
41, 204, 0
42, 199, 0
43, 197, 0
44, 206, 0
45, 201, 0
46, 202, 0
47, 191, 0
48, 198, 0
49, 194, 0
50, 200, 20
51, 155, 34
52, 122, 37
53, 105, 45
54, 86, 54
55, 86, 54
56, 68, 56
57, 64, 57
58, 63, 56
59, 57, 53
60, 49, 57
61, 42, 57
62, 39, 65
63, 38, 60
64, 36, 62
65, 25, 60
66, 30, 61
67, 30, 54
68, 32, 56
69, 30, 44
70, 33, 43
71, 33, 46
72, 28, 44
73, 31, 43
74, 33, 39
75, 33, 33
76, 36, 32
77, 39, 29
78, 46, 25
79, 56, 20
80, 63, 18
81, 71, 19
82, 92, 14
83, 105, 13
84, 105, 11
85, 114, 12
86, 117, 14
87, 115, 15
88, 116, 19
89, 127, 23
90, 110, 27
91, 107, 30
92, 108, 34
93, 104, 37
94, 95, 36
95, 91, 36
96, 98, 35
97, 90, 37
98, 87, 45
99, 88, 46
100, 86, 46
101, 83, 49
102, 91, 46
103, 78, 42
104, 77, 48
105, 80, 51
106, 79, 47
107, 81, 48
108, 80, 47
109, 84, 44
110, 80, 44
111, 81, 39
112, 86, 41
113, 85, 37
114, 83, 43
115, 84, 40
116, 83, 45
117, 88, 46
118, 79, 48
119, 76, 45
120, 81, 43
121, 90, 52
122, 89, 53
123, 81, 52
124, 91, 55
125, 83, 49
126, 79, 45
127, 81, 46
128, 81, 43
129, 84, 47
130, 84, 44
131, 79, 43
132, 83, 42
133, 81, 42
134, 77, 45
135, 67, 48
136, 67, 48
137, 75, 44
138, 74, 45
139, 63, 52
140, 63, 50
141, 63, 44
142, 69, 46
143, 74, 43
144, 74, 34
145, 82, 37
146, 89, 35
147, 87, 31
148, 90, 28
149, 101, 27
150, 101, 24
151, 108, 22
152, 106, 23
153, 106, 28
154, 114, 28
155, 105, 32
156, 102, 30
157, 99, 37
158, 104, 38
159, 100, 29
160, 102, 33
161, 89, 36
162, 82, 38
163, 83, 40
164, 77, 42
165, 74, 46
166, 83, 47
167, 86, 49
168, 74, 48
169, 88, 48
170, 91, 46
171, 85, 46
172, 80, 45
173, 77, 47
174, 78, 44
175, 73, 42
176, 75, 39
177, 77, 36
178, 84, 44
179, 76, 51
180, 72, 45
181, 66, 45
182, 59, 50
183, 65, 49
184, 60, 51
185, 67, 49
186, 71, 50
187, 70, 50
188, 77, 43
189, 84, 48
190, 86, 47
191, 81, 44
192, 81, 35
193, 91, 39
194, 97, 42
195, 98, 36
196, 89, 38
197, 86, 35
198, 94, 39
199, 90, 41
200, 96, 41
201, 92, 41
202, 94, 41
203, 87, 41
204, 94, 36
205, 95, 38
206, 103, 33
207, 99, 37
208, 98, 41
209, 95, 41
210, 97, 45
211, 89, 41
212, 89, 43
213, 98, 45
214, 84, 47
215, 78, 46
216, 80, 48
217, 87, 50
218, 84, 50
219, 86, 52
220, 81, 53
221, 79, 48
222, 78, 44
223, 88, 40
224, 92, 39
225, 89, 43
226, 86, 45
227, 92, 39
228, 95, 39
229, 97, 35
230, 88, 38
231, 94, 42
232, 99, 47
233, 93, 39
234, 98, 42
235, 91, 44
236, 82, 38
237, 85, 35
238, 99, 35
239, 95, 37
240, 98, 32
241, 99, 32
242, 99, 32
243, 108, 26
244, 113, 27
245, 104, 31
246, 106, 33
247, 95, 37
248, 97, 43
249, 91, 47
250, 91, 45
251, 92, 49
252, 89, 50
253, 92, 47
254, 90, 46
255, 82, 48
256, 82, 47
257, 92, 46
258, 78, 47
259, 72, 46
260, 79, 44
261, 81, 48
262, 84, 49
263, 72, 49
264, 76, 49
265, 73, 51
266, 62, 55
267, 60, 55
268, 58, 52
269, 52, 55
270, 54, 54
271, 58, 50
272, 58, 50
273, 64, 52
274, 69, 49
275, 82, 47
276, 94, 45
277, 91, 45
278, 92, 40
279, 92, 39
280, 94, 41
281, 100, 38
282, 104, 34
283, 101, 32
284, 89, 35
285, 96, 36
286, 99, 39
287, 84, 43
288, 86, 44
289, 82, 48
290, 87, 47
291, 87, 43
292, 82, 45
293, 76, 45
294, 81, 49
295, 76, 40
296, 81, 46
297, 74, 45
298, 78, 44
299, 74, 48
300, 72, 48
301, 72, 44
302, 70, 43
303, 68, 48
304, 65, 47
305, 65, 48
306, 61, 49
307, 63, 46
308, 59, 40
309, 68, 39
310, 71, 40
