# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 73, 0
3, 99, 0
4, 99, 0
5, 104, 0
6, 123, 0
7, 134, 0
8, 138, 0
9, 151, 0
10, 161, 0
11, 170, 0
12, 173, 0
13, 188, 0
14, 198, 0
15, 207, 0
16, 204, 0
17, 193, 0
18, 194, 0
19, 199, 0
20, 198, 0
21, 189, 0
22, 199, 0
23, 191, 0
24, 207, 0
25, 210, 0
26, 218, 0
27, 217, 0
28, 218, 0
29, 222, 0
30, 207, 0
31, 204, 0
32, 205, 0
33, 205, 0
34, 202, 0
35, 196, 0
36, 184, 0
37, 193, 0
38, 190, 0
39, 193, 0
40, 191, 0
41, 201, 0
42, 184, 0
43, 194, 0
44, 196, 0
45, 199, 0
46, 197, 0
47, 206, 0
48, 206, 0
49, 194, 0
50, 191, 20
51, 133, 33
52, 110, 39
53, 97, 54
54, 88, 53
55, 66, 58
56, 72, 58
57, 62, 60
58, 61, 58
59, 61, 54
60, 53, 58
61, 46, 53
62, 40, 56
63, 40, 54
64, 45, 58
65, 47, 61
66, 41, 58
67, 42, 57
68, 39, 56
69, 40, 51
70, 43, 46
71, 40, 46
72, 41, 47
73, 31, 47
74, 33, 40
75, 42, 39
76, 38, 38
77, 38, 31
78, 37, 28
79, 42, 26
80, 49, 22
81, 58, 24
82, 69, 17
83, 81, 13
84, 102, 10
85, 112, 9
86, 110, 6
87, 125, 5
88, 131, 6
89, 131, 9
90, 137, 11
91, 140, 10
92, 145, 12
93, 141, 10
94, 138, 13
95, 138, 10
96, 141, 14
97, 129, 15
98, 138, 16
99, 123, 19
100, 118, 25
101, 111, 22
102, 117, 25
103, 114, 25
104, 122, 27
105, 112, 33
106, 107, 32
107, 116, 33
108, 99, 40
109, 93, 46
110, 91, 40
111, 84, 43
112, 89, 45
113, 85, 43
114, 82, 41
115, 90, 42
116, 76, 42
117, 79, 42
118, 84, 41
119, 81, 41
120, 79, 47
121, 71, 50
122, 79, 45
123, 72, 47
124, 68, 50
125, 74, 48
126, 74, 44
127, 72, 42
128, 86, 43
129, 90, 40
130, 92, 38
131, 91, 36
132, 93, 38
133, 98, 36
134, 102, 36
135, 100, 37
136, 100, 35
137, 107, 31
138, 104, 30
139, 109, 30
140, 116, 28
141, 106, 28
142, 118, 31
143, 99, 36
144, 91, 40
145, 94, 45
146, 98, 45
147, 101, 42
148, 89, 39
149, 80, 44
150, 83, 41
151, 94, 33
152, 74, 38
153, 80, 41
154, 82, 42
155, 90, 39
156, 82, 37
157, 87, 43
158, 95, 45
159, 82, 41
160, 87, 40
161, 85, 41
162, 91, 41
163, 91, 46
164, 97, 43
165, 95, 47
166, 97, 52
167, 90, 51
168, 94, 48
169, 99, 41
170, 95, 41
171, 92, 39
172, 103, 40
173, 95, 47
174, 98, 47
175, 91, 45
176, 91, 50
177, 84, 46
178, 83, 45
179, 86, 45
180, 82, 52
181, 81, 56
182, 87, 51
183, 83, 47
184, 85, 44
185, 86, 42
186, 96, 42
187, 87, 42
188, 93, 40
189, 91, 42
190, 89, 37
191, 99, 36
192, 96, 39
193, 92, 40
194, 90, 34
195, 96, 37
196, 96, 41
197, 93, 45
198, 103, 44
199, 93, 44
200, 95, 45
201, 91, 44
202, 95, 47
203, 85, 50
204, 84, 48
205, 88, 46
206, 92, 46
207, 97, 52
208, 86, 51
209, 72, 49
210, 71, 52
211, 75, 49
212, 82, 42
213, 81, 43
214, 85, 44
215, 81, 46
216, 81, 41
217, 78, 48
218, 85, 44
219, 96, 48
220, 91, 50
221, 95, 47
222, 82, 45
223, 81, 43
224, 88, 46
225, 84, 43
226, 84, 49
227, 80, 55
228, 86, 56
229, 78, 56
230, 71, 52
231, 72, 49
232, 74, 52
233, 90, 46
234, 82, 44
235, 78, 44
236, 84, 45
237, 97, 44
238, 91, 41
239, 94, 37
240, 82, 39
241, 82, 35
242, 86, 35
243, 96, 33
244, 97, 34
245, 102, 34
246, 105, 33
247, 113, 30
248, 116, 28
249, 105, 30
250, 93, 31
251, 95, 33
252, 90, 38
253, 83, 42
254, 79, 42
255, 88, 39
256, 84, 42
257, 88, 44
258, 88, 41
259, 80, 33
260, 91, 28
261, 90, 31
262, 89, 35
263, 86, 26
264, 91, 31
265, 97, 32
266, 100, 33
267, 90, 32
268, 99, 34
269, 97, 37
270, 100, 36
271, 88, 37
272, 84, 43
273, 90, 47
274, 72, 52
275, 79, 53
276, 80, 49
277, 80, 47
278, 84, 54
279, 85, 52
280, 84, 50
281, 88, 51
282, 80, 47
283, 77, 48
284, 79, 42
285, 93, 39
286, 84, 37
287, 85, 35
288, 82, 39
289, 90, 39
290, 87, 35
291, 88, 37
292, 95, 40
293, 85, 37
294, 81, 40
295, 78, 41
296, 79, 41
297, 76, 45
298, 73, 49
299, 70, 51
300, 68, 54
301, 63, 56
302, 72, 56
303, 62, 54
304, 61, 53
305, 61, 37
306, 73, 36
307, 70, 34
308, 72, 36
309, 83, 34
310, 88, 35
