# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 86, 0
3, 103, 0
4, 109, 0
5, 121, 0
6, 135, 0
7, 147, 0
8, 157, 0
9, 158, 0
10, 174, 0
11, 173, 0
12, 176, 0
13, 179, 0
14, 179, 0
15, 187, 0
16, 183, 0
17, 198, 0
18, 210, 0
19, 207, 0
20, 205, 0
21, 203, 0
22, 204, 0
23, 207, 0
24, 213, 0
25, 206, 0
26, 203, 0
27, 197, 0
28, 195, 0
29, 193, 0
30, 200, 0
31, 205, 0
32, 204, 0
33, 200, 0
34, 185, 0
35, 186, 0
36, 187, 0
37, 184, 0
38, 190, 0
39, 192, 0
40, 196, 0
41, 197, 0
42, 197, 0
43, 209, 0
44, 205, 0
45, 193, 0
46, 189, 0
47, 185, 0
48, 191, 0
49, 186, 0
50, 184, 20
51, 131, 37
52, 112, 43
53, 101, 49
54, 88, 52
55, 82, 61
56, 69, 65
57, 62, 66
58, 60, 62
59, 59, 59
60, 57, 60
61, 44, 65
62, 44, 60
63, 43, 65
64, 34, 64
65, 33, 65
66, 37, 59
67, 32, 59
68, 25, 51
69, 24, 50
70, 16, 54
71, 16, 50
72, 11, 44
73, 13, 43
74, 13, 42
75, 12, 38
76, 13, 33
77, 18, 28
78, 18, 24
79, 24, 20
80, 24, 21
81, 30, 18
82, 28, 17
83, 34, 13
84, 39, 13
85, 38, 14
86, 44, 15
87, 55, 12
88, 64, 11
89, 79, 12
90, 84, 13
91, 93, 15
92, 105, 14
93, 106, 12
94, 108, 15
95, 113, 17
96, 121, 17
97, 115, 20
98, 109, 20
99, 119, 26
100, 113, 26
101, 105, 24
102, 110, 26
103, 106, 26
104, 99, 29
105, 99, 33
106, 88, 36
107, 89, 37
108, 84, 37
109, 95, 41
110, 86, 41
111, 89, 41
112, 98, 42
113, 88, 41
114, 86, 43
115, 94, 41
116, 80, 40
117, 84, 44
118, 90, 44
119, 77, 48
120, 76, 55
121, 76, 50
122, 88, 45
123, 84, 44
124, 86, 46
125, 78, 40
126, 89, 45
127, 82, 48
128, 75, 50
129, 73, 56
130, 73, 53
131, 72, 47
132, 77, 51
133, 70, 46
134, 73, 48
135, 81, 43
136, 84, 41
137, 76, 38
138, 80, 37
139, 89, 37
140, 95, 34
141, 93, 35
142, 86, 35
143, 88, 36
144, 88, 36
145, 87, 37
146, 91, 39
147, 92, 36
148, 90, 34
149, 96, 34
150, 99, 33
151, 98, 32
152, 105, 31
153, 102, 33
154, 100, 31
155, 99, 31
156, 99, 35
157, 94, 36
158, 106, 32
159, 107, 32
160, 103, 31
161, 114, 31
162, 120, 27
163, 121, 28
164, 114, 28
165, 114, 31
166, 114, 35
167, 109, 31
168, 93, 33
169, 93, 35
170, 101, 41
171, 94, 43
172, 86, 43
173, 85, 40
174, 101, 40
175, 85, 38
176, 88, 44
177, 91, 41
178, 95, 42
179, 90, 44
180, 81, 46
181, 85, 47
182, 92, 43
183, 84, 44
184, 80, 41
185, 82, 47
186, 94, 51
187, 80, 54
188, 77, 46
189, 74, 43
190, 76, 45
191, 77, 41
192, 89, 38
193, 93, 37
194, 95, 30
195, 90, 31
196, 102, 30
197, 98, 33
198, 97, 35
199, 93, 31
200, 89, 33
201, 94, 35
202, 99, 30
203, 113, 34
204, 106, 37
205, 99, 45
206, 100, 41
207, 86, 40
208, 93, 45
209, 79, 53
210, 82, 52
211, 81, 56
212, 81, 59
213, 84, 48
214, 73, 45
215, 69, 45
216, 69, 49
217, 71, 51
218, 74, 48
219, 69, 44
220, 65, 45
221, 65, 45
222, 65, 43
223, 73, 41
224, 75, 41
225, 78, 43
226, 75, 42
227, 76, 41
228, 75, 42
229, 82, 39
230, 95, 36
231, 92, 36
232, 92, 37
233, 100, 39
234, 98, 36
235, 99, 30
236, 109, 25
237, 106, 34
238, 98, 31
239, 101, 35
240, 103, 40
241, 95, 35
242, 97, 35
243, 94, 35
244, 87, 40
245, 81, 40
246, 79, 45
247, 72, 50
248, 69, 53
249, 59, 59
