# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 83, 0
3, 99, 0
4, 100, 0
5, 111, 0
6, 128, 0
7, 146, 0
8, 155, 0
9, 160, 0
10, 166, 0
11, 173, 0
12, 174, 0
13, 179, 0
14, 181, 0
15, 184, 0
16, 191, 0
17, 195, 0
18, 192, 0
19, 202, 0
20, 196, 0
21, 197, 0
22, 195, 0
23, 199, 0
24, 195, 0
25, 205, 0
26, 212, 0
27, 208, 0
28, 207, 0
29, 207, 0
30, 217, 0
31, 206, 0
32, 222, 0
33, 215, 0
34, 201, 0
35, 199, 0
36, 209, 0
37, 215, 0
38, 209, 0
39, 201, 0
40, 203, 0
41, 205, 0
42, 211, 0
43, 209, 0
44, 214, 0
45, 216, 0
46, 215, 0
47, 209, 0
48, 214, 0
49, 202, 0
50, 202, 20
51, 154, 33
52, 116, 43
53, 103, 50
54, 83, 54
55, 83, 56
56, 89, 57
57, 87, 52
58, 83, 52
59, 82, 59
60, 71, 58
61, 70, 50
62, 68, 54
63, 65, 60
64, 57, 63
65, 53, 61
66, 47, 62
67, 39, 55
68, 37, 60
69, 45, 61
70, 40, 60
71, 37, 52
72, 41, 56
73, 38, 53
74, 43, 50
75, 44, 44
76, 40, 35
77, 40, 34
78, 50, 31
79, 55, 30
80, 59, 26
81, 73, 19
82, 80, 17
83, 88, 16
84, 104, 16
85, 109, 17
86, 112, 17
87, 116, 19
88, 106, 21
89, 118, 22
90, 124, 23
91, 120, 16
92, 125, 22
93, 113, 27
94, 119, 29
95, 103, 36
96, 95, 36
97, 94, 39
98, 105, 40
99, 95, 42
100, 82, 49
101, 84, 48
102, 72, 41
103, 66, 44
104, 71, 44
105, 69, 41
106, 71, 41
107, 79, 47
108, 70, 46
109, 69, 50
110, 68, 56
111, 59, 52
112, 64, 46
113, 66, 47
114, 75, 51
115, 68, 49
116, 69, 46
117, 67, 48
118, 68, 42
119, 79, 34
120, 89, 35
121, 91, 35
122, 95, 32
123, 98, 30
124, 102, 29
125, 95, 25
126, 105, 23
127, 102, 24
128, 113, 16
129, 113, 20
130, 120, 20
131, 122, 21
132, 116, 22
133, 118, 24
134, 120, 23
135, 119, 24
136, 122, 24
137, 115, 30
138, 106, 29
139, 102, 32
140, 92, 32
141, 92, 30
142, 87, 30
143, 94, 36
144, 88, 39
145, 94, 33
146, 82, 39
147, 89, 40
148, 83, 46
149, 83, 49
150, 83, 47
151, 78, 42
152, 79, 40
153, 79, 47
154, 84, 43
155, 85, 40
156, 83, 49
157, 88, 45
158, 84, 41
159, 76, 44
160, 81, 45
161, 74, 49
162, 78, 50
163, 80, 45
164, 84, 49
165, 82, 43
166, 87, 39
167, 88, 35
168, 88, 40
169, 83, 41
170, 84, 39
171, 94, 33
172, 95, 35
173, 101, 35
174, 99, 32
175, 90, 37
176, 98, 42
177, 95, 37
178, 91, 35
179, 88, 36
180, 87, 38
181, 94, 37
182, 82, 44
183, 84, 48
184, 83, 51
185, 79, 53
186, 84, 47
187, 85, 42
188, 82, 44
189, 85, 43
190, 83, 46
191, 83, 45
192, 92, 47
193, 89, 45
194, 81, 49
195, 89, 47
196, 75, 54
197, 85, 54
198, 83, 52
199, 70, 53
200, 69, 56
201, 74, 54
202, 71, 55
203, 72, 53
204, 73, 47
205, 71, 49
206, 67, 49
207, 69, 51
208, 68, 51
209, 68, 48
210, 73, 48
211, 74, 47
212, 72, 46
213, 67, 45
214, 68, 44
215, 70, 47
216, 69, 49
217, 68, 51
218, 71, 48
219, 64, 49
220, 70, 45
221, 67, 46
222, 75, 48
223, 64, 48
224, 64, 43
225, 61, 45
226, 69, 48
227, 61, 47
228, 63, 42
229, 64, 39
230, 64, 40
231, 68, 39
232, 59, 39
233, 62, 41
234, 58, 40
235, 69, 34
236, 68, 38
237, 68, 40
238, 83, 39
239, 74, 42
240, 84, 43
241, 85, 39
242, 99, 38
243, 91, 37
244, 96, 32
245, 105, 28
246, 106, 33
247, 106, 35
248, 106, 38
249, 97, 36
