# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 85, 0
3, 106, 0
4, 105, 0
5, 117, 0
6, 136, 0
7, 145, 0
8, 152, 0
9, 157, 0
10, 162, 0
11, 171, 0
12, 179, 0
13, 186, 0
14, 186, 0
15, 196, 0
16, 203, 0
17, 196, 0
18, 195, 0
19, 188, 0
20, 189, 0
21, 180, 0
22, 185, 0
23, 194, 0
24, 189, 0
25, 185, 0
26, 197, 0
27, 202, 0
28, 198, 0
29, 191, 0
30, 200, 0
31, 202, 0
32, 199, 0
33, 210, 0
34, 203, 0
35, 204, 0
36, 199, 0
37, 202, 0
38, 196, 0
39, 201, 0
40, 198, 0
41, 200, 0
42, 209, 0
43, 210, 0
44, 207, 0
45, 213, 0
46, 211, 0
47, 212, 0
48, 206, 0
49, 210, 0
50, 205, 20
51, 138, 33
52, 125, 40
53, 98, 50
54, 88, 52
55, 78, 56
56, 84, 54
57, 75, 62
58, 69, 63
59, 63, 61
60, 51, 67
61, 46, 60
62, 49, 54
63, 45, 43
64, 44, 48
65, 39, 55
66, 32, 62
67, 35, 53
68, 34, 55
69, 33, 54
70, 36, 51
71, 34, 51
72, 34, 51
73, 38, 50
74, 34, 46
75, 31, 45
76, 33, 41
77, 30, 39
78, 38, 35
79, 41, 29
80, 41, 26
81, 59, 25
82, 67, 22
83, 78, 19
84, 89, 16
85, 101, 18
86, 101, 19
87, 110, 15
88, 117, 16
89, 116, 18
90, 118, 21
91, 123, 19
92, 131, 20
93, 119, 21
94, 114, 23
95, 118, 25
96, 102, 25
97, 112, 25
98, 109, 26
99, 101, 28
100, 101, 28
101, 101, 30
102, 99, 32
103, 103, 36
104, 101, 39
105, 88, 43
106, 83, 44
107, 88, 45
108, 80, 45
109, 88, 45
110, 87, 46
111, 87, 42
112, 88, 46
113, 86, 38
114, 92, 44
115, 95, 43
116, 97, 42
117, 95, 42
118, 97, 50
119, 92, 49
120, 87, 48
121, 92, 48
122, 103, 50
123, 97, 47
124, 92, 49
125, 93, 44
126, 97, 40
127, 88, 36
128, 94, 41
129, 90, 36
130, 84, 34
131, 91, 35
132, 92, 38
133, 83, 48
134, 97, 55
135, 82, 54
136, 80, 50
137, 94, 44
138, 89, 44
139, 90, 48
140, 91, 45
141, 83, 38
142, 87, 41
143, 95, 37
144, 93, 37
145, 89, 40
146, 85, 38
147, 95, 38
