# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 87, 0
3, 109, 0
4, 106, 0
5, 123, 0
6, 138, 0
7, 150, 0
8, 152, 0
9, 151, 0
10, 157, 0
11, 165, 0
12, 173, 0
13, 177, 0
14, 178, 0
15, 183, 0
16, 196, 0
17, 202, 0
18, 202, 0
19, 201, 0
20, 206, 0
21, 214, 0
22, 210, 0
23, 208, 0
24, 212, 0
25, 194, 0
26, 198, 0
27, 203, 0
28, 208, 0
29, 202, 0
30, 210, 0
31, 207, 0
32, 202, 0
33, 204, 0
34, 202, 0
35, 200, 0
36, 204, 0
37, 203, 0
38, 202, 0
39, 205, 0
40, 213, 0
41, 205, 0
42, 210, 0
43, 204, 0
44, 208, 0
45, 210, 0
46, 212, 0
47, 215, 0
48, 211, 0
49, 206, 0
50, 204, 20
51, 159, 33
52, 115, 44
53, 110, 44
54, 83, 53
55, 79, 59
56, 76, 69
57, 61, 72
58, 57, 78
59, 45, 84
60, 47, 75
61, 37, 76
62, 34, 73
63, 29, 73
64, 24, 80
65, 18, 73
66, 16, 63
67, 18, 56
68, 17, 52
69, 18, 54
70, 16, 44
71, 16, 36
72, 19, 28
73, 21, 25
74, 17, 26
75, 13, 26
76, 14, 23
77, 16, 21
78, 17, 14
79, 18, 10
80, 24, 6
81, 29, 4
82, 35, 3
83, 44, 3
84, 53, 3
85, 69, 2
86, 81, 2
87, 98, 2
88, 114, 2
89, 132, 2
90, 134, 3
91, 155, 3
92, 149, 3
93, 147, 5
94, 156, 5
95, 152, 4
96, 157, 4
97, 163, 5
98, 156, 8
99, 155, 8
100, 150, 12
101, 140, 16
102, 140, 16
103, 122, 25
104, 119, 28
105, 108, 31
106, 101, 34
107, 107, 31
108, 111, 32
109, 98, 29
110, 106, 36
111, 94, 46
112, 101, 42
113, 98, 42
114, 82, 42
115, 79, 48
116, 84, 51
117, 75, 51
118, 65, 52
119, 61, 48
120, 64, 53
121, 53, 55
122, 38, 59
123, 38, 68
124, 31, 57
125, 27, 61
126, 26, 56
127, 26, 52
128, 26, 52
129, 27, 44
130, 23, 37
131, 28, 33
132, 33, 29
133, 31, 27
134, 34, 32
135, 34, 26
136, 46, 22
137, 52, 22
138, 56, 24
139, 66, 17
140, 78, 18
141, 83, 19
142, 91, 17
143, 104, 20
144, 111, 21
145, 114, 20
146, 117, 21
147, 122, 19
148, 117, 20
149, 120, 19
150, 123, 17
151, 116, 22
152, 126, 23
153, 119, 27
154, 112, 28
155, 115, 27
156, 103, 31
157, 104, 34
158, 100, 42
159, 83, 45
160, 73, 46
161, 68, 47
162, 68, 44
163, 61, 47
164, 61, 53
165, 61, 54
166, 50, 51
167, 56, 55
168, 46, 51
169, 51, 54
170, 46, 56
171, 49, 53
172, 51, 59
173, 46, 54
174, 47, 57
175, 46, 59
176, 55, 56
177, 52, 52
178, 44, 49
179, 42, 48
180, 44, 48
181, 51, 51
182, 52, 41
183, 53, 37
184, 51, 33
185, 54, 24
186, 55, 26
187, 59, 24
188, 66, 25
189, 69, 28
190, 74, 29
191, 83, 27
192, 94, 28
193, 100, 27
194, 97, 24
195, 108, 25
196, 111, 28
197, 108, 31
198, 97, 33
199, 81, 37
200, 91, 42
201, 93, 44
202, 74, 38
203, 76, 42
204, 83, 43
205, 75, 39
206, 76, 41
