# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 82, 0
3, 93, 0
4, 105, 0
5, 123, 0
6, 134, 0
7, 153, 0
8, 158, 0
9, 165, 0
10, 169, 0
11, 174, 0
12, 185, 0
13, 190, 0
14, 207, 0
15, 216, 0
16, 214, 0
17, 204, 0
18, 204, 0
19, 202, 0
20, 199, 0
21, 191, 0
22, 208, 0
23, 207, 0
24, 205, 0
25, 184, 0
26, 186, 0
27, 205, 0
28, 205, 0
29, 207, 0
30, 218, 0
31, 216, 0
32, 203, 0
33, 204, 0
34, 201, 0
35, 205, 0
36, 206, 0
37, 205, 0
38, 209, 0
39, 204, 0
40, 201, 0
41, 203, 0
42, 210, 0
43, 220, 0
44, 218, 0
45, 216, 0
46, 211, 0
47, 217, 0
48, 213, 0
49, 214, 0
50, 205, 20
51, 151, 31
52, 116, 46
53, 108, 53
54, 94, 57
55, 80, 62
56, 83, 60
57, 70, 64
58, 66, 61
59, 66, 67
60, 62, 65
61, 54, 62
62, 43, 58
63, 43, 59
64, 40, 59
65, 37, 56
66, 34, 57
67, 33, 58
68, 33, 53
69, 30, 53
70, 28, 53
71, 24, 53
72, 29, 52
73, 31, 50
74, 32, 46
75, 25, 40
76, 28, 44
77, 31, 41
78, 31, 36
79, 30, 26
80, 37, 27
81, 41, 21
82, 49, 15
83, 56, 11
84, 63, 9
85, 78, 10
86, 98, 10
87, 109, 9
88, 116, 10
89, 124, 13
90, 128, 14
91, 123, 15
92, 122, 14
93, 118, 17
94, 116, 22
95, 112, 28
96, 108, 28
97, 94, 30
98, 103, 37
99, 97, 42
100, 93, 43
101, 86, 45
102, 88, 43
103, 76, 48
104, 74, 49
105, 76, 46
106, 71, 52
107, 68, 57
108, 66, 55
109, 65, 52
110, 59, 58
111, 56, 53
112, 62, 54
113, 64, 52
114, 59, 53
115, 58, 50
116, 60, 51
117, 59, 47
118, 58, 47
119, 60, 49
120, 68, 47
121, 67, 42
122, 77, 32
123, 82, 36
124, 77, 35
125, 82, 36
126, 89, 39
127, 92, 36
128, 103, 36
129, 84, 37
130, 96, 36
131, 100, 31
132, 96, 33
133, 96, 29
134, 93, 33
135, 103, 33
136, 105, 29
137, 105, 32
138, 92, 36
139, 85, 38
140, 85, 41
141, 78, 42
142, 70, 45
143, 77, 52
144, 73, 47
145, 67, 44
146, 72, 46
147, 76, 47
148, 80, 49
149, 87, 51
150, 75, 51
151, 79, 53
152, 80, 54
153, 87, 56
154, 80, 53
155, 80, 51
156, 77, 48
157, 87, 42
158, 87, 41
159, 91, 45
160, 82, 47
161, 75, 49
162, 86, 57
163, 81, 58
164, 77, 55
165, 88, 53
166, 84, 61
167, 87, 49
168, 77, 49
169, 82, 50
170, 79, 51
171, 83, 49
172, 78, 48
173, 81, 47
174, 91, 42
175, 98, 36
176, 91, 40
177, 87, 47
178, 88, 44
179, 86, 44
180, 90, 40
181, 81, 41
182, 79, 36
183, 81, 38
184, 84, 35
185, 85, 36
186, 95, 35
187, 91, 39
188, 87, 43
189, 92, 41
190, 101, 40
191, 86, 40
192, 83, 39
193, 91, 42
194, 94, 41
195, 100, 42
196, 101, 44
197, 97, 46
198, 91, 44
199, 89, 46
200, 86, 47
201, 95, 48
202, 84, 44
203, 81, 42
204, 82, 39
205, 82, 41
206, 84, 40
