# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 45, 0
2, 77, 0
3, 97, 0
4, 94, 0
5, 110, 0
6, 118, 0
7, 138, 0
8, 152, 0
9, 159, 0
10, 163, 0
11, 166, 0
12, 166, 0
13, 170, 0
14, 181, 0
15, 184, 0
16, 193, 0
17, 201, 0
18, 203, 0
19, 199, 0
20, 200, 0
21, 201, 0
22, 190, 0
23, 202, 0
24, 194, 0
25, 193, 0
26, 203, 0
27, 206, 0
28, 212, 0
29, 210, 0
30, 210, 0
31, 212, 0
32, 213, 0
33, 218, 0
34, 214, 0
35, 208, 0
36, 202, 0
37, 199, 0
38, 200, 0
39, 199, 0
40, 197, 0
41, 199, 0
42, 195, 0
43, 200, 0
44, 202, 0
45, 211, 0
46, 208, 0
47, 198, 0
48, 203, 0
49, 206, 0
50, 204, 20
51, 156, 33
52, 115, 45
53, 109, 50
54, 91, 55
55, 68, 63
56, 62, 64
57, 60, 66
58, 56, 63
59, 51, 64
60, 50, 64
61, 37, 62
62, 34, 68
63, 30, 67
64, 27, 62
65, 22, 63
66, 17, 58
67, 15, 55
68, 12, 48
69, 10, 48
70, 9, 40
71, 12, 34
72, 14, 29
73, 15, 28
74, 11, 28
75, 10, 27
76, 8, 25
77, 9, 19
78, 12, 18
79, 17, 15
80, 21, 13
81, 25, 11
82, 32, 7
83, 38, 6
84, 43, 3
85, 57, 3
86, 73, 1
87, 88, 0
88, 110, 0
89, 117, 0
90, 122, 0
91, 142, 0
92, 153, 0
93, 160, 0
94, 166, 0
95, 162, 0
96, 167, 0
97, 183, 0
98, 185, 0
99, 186, 0
100, 184, 0
101, 184, 0
102, 191, 0
103, 194, 0
104, 200, 0
105, 206, 0
106, 201, 0
107, 205, 0
108, 207, 0
109, 209, 0
110, 205, 0
111, 202, 0
112, 197, 0
113, 201, 0
114, 216, 0
115, 208, 0
116, 209, 0
117, 209, 0
118, 210, 0
119, 215, 0
120, 212, 0
121, 215, 0
122, 205, 0
123, 203, 0
124, 210, 0
125, 214, 0
126, 205, 0
127, 201, 0
128, 196, 0
129, 204, 0
130, 197, 0
131, 200, 0
132, 200, 0
133, 198, 0
134, 207, 0
135, 201, 0
136, 188, 0
137, 195, 0
138, 185, 0
139, 196, 0
140, 198, 0
141, 186, 0
142, 187, 0
143, 200, 0
144, 199, 0
145, 189, 0
146, 199, 0
147, 205, 0
148, 202, 0
149, 207, 0
150, 204, 0
151, 194, 0
152, 197, 0
153, 195, 0
154, 196, 0
155, 206, 0
156, 209, 0
157, 201, 0
158, 204, 0
159, 198, 0
160, 197, 0
161, 200, 0
162, 203, 0
163, 201, 0
164, 206, 0
165, 205, 0
166, 210, 0
167, 211, 0
168, 220, 0
169, 215, 0
170, 216, 0
171, 204, 0
172, 200, 0
173, 203, 0
174, 204, 0
175, 204, 0
176, 188, 0
177, 178, 0
178, 177, 0
179, 179, 0
180, 186, 0
181, 186, 0
182, 194, 0
183, 205, 0
184, 207, 0
185, 200, 0
186, 204, 0
187, 201, 0
188, 196, 0
189, 203, 0
