# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 84, 0
3, 100, 0
4, 110, 0
5, 127, 0
6, 142, 0
7, 159, 0
8, 157, 0
9, 162, 0
10, 168, 0
11, 177, 0
12, 178, 0
13, 174, 0
14, 195, 0
15, 190, 0
16, 196, 0
17, 208, 0
18, 213, 0
19, 210, 0
20, 202, 0
21, 192, 0
22, 194, 0
23, 200, 0
24, 203, 0
25, 203, 0
26, 204, 0
27, 208, 0
28, 207, 0
29, 206, 0
30, 199, 0
31, 200, 0
32, 203, 0
33, 203, 0
34, 214, 0
35, 222, 0
36, 207, 0
37, 199, 0
38, 207, 0
39, 206, 0
40, 209, 0
41, 202, 0
42, 209, 0
43, 206, 0
44, 208, 0
45, 205, 0
46, 208, 0
47, 208, 0
48, 208, 0
49, 203, 0
50, 206, 20
51, 159, 32
52, 127, 45
53, 105, 54
54, 85, 57
55, 86, 65
56, 71, 71
57, 60, 70
58, 61, 63
59, 52, 62
60, 56, 63
61, 50, 64
62, 42, 71
63, 33, 70
64, 37, 63
65, 34, 67
66, 36, 65
67, 30, 55
68, 25, 55
69, 24, 49
70, 20, 48
71, 17, 48
72, 15, 49
73, 18, 43
74, 20, 34
75, 22, 28
76, 26, 27
77, 30, 21
78, 31, 17
79, 33, 16
80, 40, 14
81, 47, 13
82, 56, 11
83, 64, 11
84, 75, 10
85, 81, 10
86, 105, 7
87, 121, 2
88, 131, 3
89, 142, 4
90, 144, 4
91, 153, 3
92, 154, 4
93, 154, 2
94, 166, 1
95, 178, 1
96, 183, 1
97, 183, 1
98, 172, 1
99, 180, 1
100, 179, 1
101, 179, 1
102, 177, 1
103, 174, 1
104, 179, 1
105, 186, 1
106, 184, 1
107, 181, 1
108, 192, 1
109, 184, 1
110, 183, 1
111, 183, 1
112, 176, 1
113, 181, 1
114, 189, 1
115, 192, 1
116, 198, 0
117, 197, 0
118, 205, 0
119, 200, 0
120, 206, 0
121, 200, 0
122, 202, 0
123, 201, 0
124, 198, 0
125, 199, 0
126, 185, 0
127, 183, 0
128, 182, 0
129, 181, 0
130, 178, 0
131, 185, 0
132, 190, 0
133, 186, 0
134, 195, 0
135, 208, 0
136, 193, 0
137, 198, 0
138, 209, 0
139, 212, 0
140, 206, 0
141, 200, 0
142, 197, 0
143, 197, 0
144, 191, 0
145, 197, 0
146, 196, 0
147, 200, 0
148, 185, 0
149, 196, 0
150, 192, 0
151, 194, 0
152, 204, 0
153, 200, 0
154, 212, 0
155, 225, 0
156, 218, 0
157, 214, 0
158, 216, 0
159, 193, 0
160, 195, 0
161, 199, 0
162, 201, 0
163, 201, 0
164, 196, 0
165, 191, 0
166, 197, 0
167, 200, 0
168, 199, 0
169, 198, 0
170, 195, 0
171, 196, 0
172, 196, 0
173, 198, 0
174, 201, 0
175, 203, 0
176, 195, 0
177, 205, 0
178, 197, 0
179, 199, 0
180, 195, 0
181, 196, 0
182, 199, 0
183, 208, 0
184, 204, 0
185, 206, 0
186, 214, 0
187, 217, 0
188, 211, 0
189, 199, 0
190, 198, 0
191, 190, 0
192, 193, 0
193, 206, 0
194, 209, 0
195, 205, 0
196, 207, 0
197, 197, 0
198, 196, 0
199, 202, 0
200, 200, 0
201, 193, 0
202, 201, 0
203, 198, 0
204, 193, 0
205, 190, 0
206, 191, 0
