# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 44, 0
2, 77, 0
3, 97, 0
4, 101, 0
5, 121, 0
6, 129, 0
7, 143, 0
8, 159, 0
9, 172, 0
10, 183, 0
11, 194, 0
12, 202, 0
13, 196, 0
14, 209, 0
15, 208, 0
16, 203, 0
17, 189, 0
18, 188, 0
19, 195, 0
20, 199, 0
21, 200, 0
22, 191, 0
23, 188, 0
24, 191, 0
25, 191, 0
26, 194, 0
27, 200, 0
28, 210, 0
29, 203, 0
30, 200, 0
31, 203, 0
32, 204, 0
33, 199, 0
34, 206, 0
35, 202, 0
36, 200, 0
37, 206, 0
38, 199, 0
39, 205, 0
40, 201, 0
41, 199, 0
42, 199, 0
43, 198, 0
44, 205, 0
45, 202, 0
46, 196, 0
47, 191, 0
48, 185, 0
49, 184, 0
50, 188, 20
51, 137, 36
52, 111, 45
53, 86, 50
54, 90, 56
55, 78, 63
56, 75, 63
57, 69, 62
58, 70, 58
59, 66, 54
60, 63, 55
61, 48, 53
62, 38, 55
63, 41, 53
64, 39, 55
65, 35, 64
66, 32, 60
67, 33, 57
68, 33, 61
69, 32, 55
70, 35, 53
71, 38, 48
72, 37, 44
73, 41, 37
74, 42, 37
75, 48, 42
76, 46, 38
77, 49, 29
78, 60, 30
79, 69, 30
80, 70, 25
81, 79, 24
82, 88, 20
83, 99, 18
84, 108, 19
85, 107, 17
86, 126, 15
87, 127, 19
88, 127, 23
89, 118, 26
90, 108, 23
91, 108, 28
92, 99, 28
93, 102, 32
94, 106, 35
95, 101, 35
96, 100, 33
97, 109, 35
98, 101, 36
99, 90, 43
100, 85, 44
101, 76, 51
102, 71, 55
103, 63, 55
104, 60, 58
105, 60, 58
106, 56, 61
107, 51, 55
108, 55, 50
109, 52, 52
110, 48, 46
111, 48, 39
112, 46, 43
113, 40, 47
114, 43, 52
115, 43, 54
116, 43, 48
117, 39, 44
118, 39, 44
119, 37, 43
120, 38, 40
121, 39, 34
122, 41, 32
123, 45, 28
124, 44, 25
125, 48, 25
126, 52, 24
127, 52, 23
128, 50, 26
129, 56, 26
130, 59, 24
131, 69, 21
132, 79, 18
133, 86, 21
134, 95, 25
135, 99, 24
136, 110, 22
137, 115, 26
138, 97, 34
139, 89, 37
140, 104, 36
141, 97, 39
142, 97, 36
143, 97, 36
144, 84, 37
145, 76, 32
146, 82, 33
147, 76, 38
148, 87, 36
149, 88, 38
150, 93, 37
151, 80, 40
152, 79, 32
153, 86, 35
154, 86, 37
155, 77, 41
156, 80, 44
157, 84, 42
158, 81, 46
159, 74, 49
160, 73, 53
161, 79, 52
162, 81, 44
163, 90, 42
164, 88, 37
165, 89, 40
166, 87, 37
167, 85, 41
168, 95, 41
169, 97, 45
170, 93, 49
171, 100, 51
172, 93, 41
173, 90, 46
174, 100, 41
175, 92, 44
176, 90, 45
177, 82, 42
178, 83, 41
179, 76, 41
180, 62, 43
181, 58, 42
182, 60, 43
183, 69, 45
184, 68, 45
185, 70, 53
186, 71, 55
187, 80, 54
188, 85, 50
189, 66, 52
190, 68, 46
191, 55, 47
192, 55, 41
193, 63, 43
194, 63, 42
195, 67, 43
196, 73, 48
197, 71, 44
198, 66, 37
199, 74, 36
200, 72, 33
201, 81, 35
202, 90, 33
203, 89, 35
204, 91, 33
205, 89, 32
206, 101, 35
207, 106, 33
208, 99, 34
209, 106, 34
210, 102, 32
211, 100, 33
212, 93, 33
213, 89, 32
214, 89, 33
215, 98, 32
216, 100, 31
217, 88, 31
218, 82, 37
219, 88, 32
220, 88, 37
221, 81, 38
222, 75, 40
223, 69, 39
224, 78, 46
225, 83, 44
226, 80, 44
227, 81, 44
228, 80, 42
229, 86, 41
230, 82, 44
231, 88, 51
232, 78, 48
233, 75, 52
234, 78, 55
235, 90, 52
236, 95, 45
237, 76, 50
238, 74, 50
239, 70, 54
240, 73, 51
241, 85, 48
242, 81, 43
243, 94, 42
244, 93, 43
245, 93, 40
246, 99, 39
247, 92, 44
248, 100, 49
249, 92, 49
