# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 85, 0
3, 95, 0
4, 103, 0
5, 114, 0
6, 130, 0
7, 152, 0
8, 156, 0
9, 174, 0
10, 176, 0
11, 185, 0
12, 187, 0
13, 187, 0
14, 191, 0
15, 188, 0
16, 184, 0
17, 188, 0
18, 195, 0
19, 207, 0
20, 207, 0
21, 205, 0
22, 203, 0
23, 200, 0
24, 194, 0
25, 193, 0
26, 202, 0
27, 205, 0
28, 215, 0
29, 213, 0
30, 217, 0
31, 215, 0
32, 201, 0
33, 186, 0
34, 190, 0
35, 195, 0
36, 194, 0
37, 197, 0
38, 197, 0
39, 210, 0
40, 206, 0
41, 204, 0
42, 202, 0
43, 202, 0
44, 199, 0
45, 199, 0
46, 194, 0
47, 198, 0
48, 198, 0
49, 188, 0
50, 189, 20
51, 143, 30
52, 119, 41
53, 110, 55
54, 90, 52
55, 83, 61
56, 74, 69
57, 68, 71
58, 57, 69
59, 50, 70
60, 45, 66
61, 46, 66
62, 47, 56
63, 34, 54
64, 34, 59
65, 27, 62
66, 30, 60
67, 35, 57
68, 33, 55
69, 30, 51
70, 33, 48
71, 29, 46
72, 32, 41
73, 34, 40
74, 34, 40
75, 35, 37
76, 33, 29
77, 39, 29
78, 49, 23
79, 54, 20
80, 64, 18
81, 78, 11
82, 89, 10
83, 104, 8
84, 125, 8
85, 129, 5
86, 142, 5
87, 147, 7
88, 135, 8
89, 142, 8
90, 141, 9
91, 135, 11
92, 137, 12
93, 125, 16
94, 132, 18
95, 126, 22
96, 128, 27
97, 111, 33
98, 101, 42
99, 93, 44
100, 101, 44
101, 89, 41
102, 85, 39
103, 83, 43
104, 70, 39
105, 74, 41
106, 79, 45
107, 71, 48
108, 65, 47
109, 75, 51
110, 63, 48
111, 64, 48
112, 60, 50
113, 61, 48
114, 52, 53
115, 55, 49
116, 50, 49
117, 48, 49
118, 57, 45
119, 58, 39
120, 55, 39
121, 55, 37
122, 57, 38
123, 60, 33
124, 66, 34
125, 66, 32
126, 71, 34
127, 77, 38
128, 74, 35
129, 85, 36
130, 102, 30
131, 105, 26
132, 114, 21
133, 117, 23
134, 116, 24
135, 123, 23
136, 124, 26
137, 120, 25
138, 109, 26
139, 101, 22
140, 105, 28
141, 103, 27
142, 115, 31
143, 102, 31
144, 85, 36
145, 89, 35
146, 92, 40
147, 86, 41
148, 76, 46
149, 77, 46
150, 77, 44
151, 81, 50
152, 93, 50
153, 85, 51
154, 83, 48
155, 74, 52
156, 73, 54
157, 80, 55
158, 80, 51
159, 83, 50
160, 91, 49
161, 89, 57
162, 95, 51
163, 82, 52
164, 77, 46
165, 83, 46
166, 88, 43
167, 87, 51
168, 90, 46
169, 86, 48
170, 84, 49
171, 88, 45
172, 81, 48
173, 83, 47
174, 82, 47
175, 87, 43
176, 101, 40
177, 82, 46
178, 88, 44
179, 91, 43
180, 88, 44
181, 98, 40
182, 88, 42
183, 87, 41
184, 90, 39
185, 87, 45
186, 94, 41
187, 86, 38
188, 77, 42
189, 90, 44
190, 77, 42
191, 85, 42
192, 104, 39
193, 91, 42
194, 96, 46
195, 88, 49
196, 92, 57
197, 90, 48
198, 90, 47
199, 87, 47
200, 80, 46
201, 86, 47
202, 78, 47
203, 80, 39
204, 86, 44
205, 85, 49
206, 77, 51
207, 86, 56
208, 84, 57
209, 89, 47
210, 86, 43
211, 92, 44
212, 81, 46
213, 76, 47
214, 81, 46
215, 94, 38
216, 95, 36
217, 86, 38
218, 79, 41
219, 75, 45
220, 85, 47
221, 90, 46
222, 82, 44
223, 77, 47
224, 77, 47
225, 89, 46
226, 81, 46
227, 82, 49
228, 79, 51
229, 79, 51
230, 82, 43
231, 83, 53
232, 91, 56
233, 88, 56
234, 79, 51
235, 83, 46
236, 81, 45
237, 89, 50
238, 85, 54
239, 80, 57
240, 88, 56
241, 77, 49
242, 78, 45
243, 82, 47
244, 82, 51
245, 82, 52
246, 81, 53
247, 76, 48
248, 81, 54
249, 79, 47
