# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 80, 0
3, 95, 0
4, 108, 0
5, 117, 0
6, 127, 0
7, 138, 0
8, 152, 0
9, 158, 0
10, 171, 0
11, 161, 0
12, 176, 0
13, 182, 0
14, 187, 0
15, 189, 0
16, 196, 0
17, 196, 0
18, 193, 0
19, 191, 0
20, 190, 0
21, 197, 0
22, 199, 0
23, 210, 0
24, 206, 0
25, 198, 0
26, 202, 0
27, 206, 0
28, 206, 0
29, 208, 0
30, 208, 0
31, 204, 0
32, 200, 0
33, 196, 0
34, 197, 0
35, 209, 0
36, 215, 0
37, 209, 0
38, 206, 0
39, 205, 0
40, 191, 0
41, 204, 0
42, 213, 0
43, 210, 0
44, 201, 0
45, 198, 0
46, 203, 0
47, 206, 0
48, 202, 0
49, 201, 0
50, 196, 20
51, 134, 35
52, 123, 39
53, 108, 46
54, 105, 54
55, 82, 62
56, 81, 57
57, 79, 59
58, 81, 57
59, 71, 63
60, 67, 62
61, 58, 55
62, 65, 56
63, 56, 60
64, 49, 60
65, 45, 57
66, 47, 52
67, 43, 54
68, 44, 52
69, 37, 55
70, 34, 54
71, 38, 54
72, 35, 52
73, 34, 48
74, 32, 43
75, 33, 43
76, 31, 39
77, 32, 37
78, 31, 34
79, 34, 29
80, 40, 22
81, 45, 23
82, 45, 20
83, 59, 10
84, 76, 8
85, 94, 8
86, 100, 8
87, 107, 5
88, 126, 6
89, 141, 6
90, 137, 7
91, 150, 9
92, 152, 10
93, 144, 10
94, 144, 9
95, 147, 11
96, 163, 14
97, 162, 11
98, 148, 15
99, 144, 19
100, 153, 20
101, 140, 30
102, 128, 28
103, 112, 35
104, 100, 36
105, 95, 46
106, 100, 50
107, 84, 52
108, 84, 55
109, 76, 56
110, 72, 61
111, 62, 63
112, 61, 53
113, 59, 62
114, 58, 62
115, 54, 63
116, 47, 71
117, 53, 66
118, 49, 70
119, 44, 68
120, 47, 56
121, 45, 50
122, 41, 47
123, 34, 49
124, 40, 49
125, 36, 50
126, 38, 47
127, 34, 46
128, 32, 52
129, 32, 48
130, 29, 41
131, 28, 36
132, 31, 30
133, 39, 25
134, 45, 22
135, 54, 18
136, 57, 17
137, 66, 18
138, 73, 18
139, 87, 18
140, 104, 14
141, 102, 15
142, 113, 15
143, 121, 18
144, 111, 18
145, 104, 20
146, 114, 27
147, 113, 27
148, 111, 31
149, 113, 36
150, 104, 37
151, 94, 34
152, 98, 38
153, 91, 42
154, 82, 45
155, 87, 53
156, 81, 57
157, 95, 57
158, 83, 57
159, 78, 60
160, 74, 61
161, 73, 56
162, 63, 56
163, 56, 52
164, 58, 56
165, 52, 56
166, 49, 60
167, 47, 65
168, 44, 66
169, 43, 61
170, 42, 53
171, 40, 46
172, 43, 44
173, 43, 40
174, 47, 40
175, 41, 42
176, 52, 37
177, 55, 38
178, 62, 31
179, 67, 25
180, 80, 26
181, 90, 21
182, 85, 17
183, 85, 19
184, 94, 25
185, 108, 23
186, 114, 24
187, 109, 26
188, 105, 25
189, 107, 27
190, 120, 31
191, 116, 25
192, 109, 28
193, 123, 25
194, 120, 35
195, 120, 37
196, 106, 40
197, 95, 43
198, 90, 43
199, 90, 40
200, 87, 39
201, 82, 44
202, 83, 41
203, 81, 45
204, 75, 47
205, 72, 50
206, 77, 46
207, 76, 51
208, 77, 49
209, 85, 41
210, 77, 36
211, 65, 39
212, 66, 41
213, 76, 38
214, 72, 40
215, 74, 45
216, 72, 45
217, 75, 45
218, 86, 44
219, 91, 44
220, 89, 38
221, 91, 38
222, 95, 34
223, 92, 29
224, 91, 30
225, 100, 29
226, 107, 26
227, 107, 29
228, 97, 28
229, 99, 34
230, 97, 35
231, 101, 35
232, 99, 30
233, 103, 30
234, 99, 27
235, 97, 28
236, 110, 28
237, 115, 27
238, 108, 25
239, 100, 25
240, 93, 27
241, 89, 31
242, 89, 30
243, 85, 29
244, 88, 35
245, 90, 33
246, 92, 33
247, 96, 37
248, 91, 35
249, 94, 37
250, 92, 38
251, 79, 38
252, 82, 38
253, 91, 42
254, 86, 43
255, 82, 41
256, 83, 41
257, 84, 40
258, 89, 35
259, 94, 36
260, 100, 36
261, 93, 33
262, 92, 35
263, 89, 34
264, 88, 33
265, 92, 35
266, 92, 35
267, 99, 37
268, 86, 36
269, 96, 37
270, 99, 34
271, 91, 38
272, 88, 36
273, 85, 36
274, 83, 35
275, 91, 38
276, 98, 43
277, 102, 39
278, 103, 34
279, 96, 36
280, 77, 40
281, 88, 44
282, 84, 39
283, 89, 46
284, 87, 43
285, 89, 40
286, 92, 44
287, 86, 43
288, 74, 38
289, 90, 41
290, 99, 42
291, 91, 41
292, 85, 32
293, 87, 36
294, 85, 32
295, 76, 34
296, 80, 37
297, 75, 45
298, 84, 47
299, 88, 42
300, 84, 39
301, 92, 39
302, 94, 36
303, 95, 31
304, 94, 32
305, 108, 29
306, 110, 32
307, 107, 32
308, 109, 38
309, 105, 38
310, 94, 39
