# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 81, 0
3, 101, 0
4, 115, 0
5, 119, 0
6, 137, 0
7, 151, 0
8, 152, 0
9, 168, 0
10, 174, 0
11, 181, 0
12, 191, 0
13, 191, 0
14, 188, 0
15, 195, 0
16, 198, 0
17, 198, 0
18, 198, 0
19, 205, 0
20, 203, 0
21, 203, 0
22, 191, 0
23, 188, 0
24, 206, 0
25, 200, 0
26, 204, 0
27, 207, 0
28, 206, 0
29, 205, 0
30, 213, 0
31, 213, 0
32, 212, 0
33, 207, 0
34, 206, 0
35, 213, 0
36, 203, 0
37, 209, 0
38, 212, 0
39, 206, 0
40, 203, 0
41, 199, 0
42, 191, 0
43, 186, 0
44, 190, 0
45, 187, 0
46, 182, 0
47, 185, 0
48, 179, 0
49, 177, 0
50, 187, 20
51, 124, 32
52, 104, 45
53, 105, 53
54, 86, 51
55, 75, 52
56, 75, 54
57, 60, 52
58, 58, 53
59, 58, 54
60, 55, 51
61, 45, 46
62, 39, 51
63, 35, 50
64, 34, 56
65, 36, 61
66, 29, 60
67, 29, 53
68, 27, 56
69, 27, 51
70, 28, 50
71, 27, 46
72, 33, 36
73, 40, 31
74, 41, 23
75, 43, 26
76, 47, 22
77, 63, 21
78, 69, 20
79, 81, 14
80, 106, 11
81, 112, 7
82, 115, 6
83, 122, 3
84, 130, 5
85, 137, 5
86, 131, 7
87, 137, 8
88, 138, 10
89, 138, 13
90, 140, 14
91, 134, 17
92, 127, 21
93, 122, 27
94, 127, 28
95, 114, 32
96, 115, 35
97, 102, 38
98, 96, 44
99, 82, 47
100, 81, 44
101, 82, 53
102, 79, 50
103, 74, 54
104, 55, 52
105, 60, 57
106, 56, 57
107, 48, 55
108, 49, 58
109, 44, 57
110, 38, 49
111, 36, 46
112, 31, 47
113, 29, 42
114, 24, 47
115, 24, 48
116, 25, 38
117, 33, 39
118, 26, 44
119, 28, 42
120, 31, 33
121, 29, 32
122, 31, 29
123, 33, 25
124, 42, 21
125, 48, 21
126, 48, 22
127, 62, 19
128, 69, 20
129, 75, 22
130, 83, 22
131, 93, 20
132, 105, 15
133, 108, 11
134, 103, 15
135, 117, 12
136, 115, 11
137, 118, 12
138, 122, 16
139, 115, 16
140, 103, 20
141, 106, 23
142, 114, 25
143, 112, 31
144, 107, 27
145, 97, 33
146, 100, 36
147, 88, 40
148, 77, 41
149, 79, 43
150, 86, 45
151, 80, 44
152, 77, 42
153, 77, 36
154, 89, 35
155, 85, 42
156, 83, 44
157, 86, 40
158, 91, 40
159, 87, 45
160, 86, 40
161, 89, 43
162, 87, 41
163, 87, 41
164, 86, 44
165, 86, 50
166, 88, 57
167, 82, 58
168, 85, 56
169, 86, 52
170, 74, 48
171, 82, 47
172, 75, 41
173, 88, 34
174, 96, 34
175, 90, 37
176, 80, 36
177, 88, 39
178, 82, 40
179, 86, 43
180, 84, 46
181, 83, 47
182, 86, 43
183, 79, 47
184, 69, 46
185, 68, 46
186, 57, 51
187, 49, 54
