# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 82, 0
3, 99, 0
4, 110, 0
5, 119, 0
6, 129, 0
7, 154, 0
8, 159, 0
9, 170, 0
10, 178, 0
11, 182, 0
12, 192, 0
13, 186, 0
14, 186, 0
15, 185, 0
16, 197, 0
17, 198, 0
18, 196, 0
19, 206, 0
20, 208, 0
21, 203, 0
22, 208, 0
23, 199, 0
24, 203, 0
25, 203, 0
26, 203, 0
27, 194, 0
28, 203, 0
29, 202, 0
30, 200, 0
31, 195, 0
32, 200, 0
33, 206, 0
34, 203, 0
35, 211, 0
36, 212, 0
37, 216, 0
38, 209, 0
39, 206, 0
40, 195, 0
41, 201, 0
42, 202, 0
43, 209, 0
44, 217, 0
45, 224, 0
46, 218, 0
47, 207, 0
48, 201, 0
49, 197, 0
50, 199, 20
51, 147, 33
52, 125, 46
53, 103, 53
54, 104, 57
55, 82, 61
56, 83, 66
57, 77, 66
58, 77, 66
59, 68, 58
60, 69, 56
61, 67, 53
62, 55, 59
63, 59, 61
64, 54, 58
65, 55, 54
66, 60, 55
67, 53, 54
68, 41, 62
69, 37, 62
70, 36, 54
71, 31, 44
72, 31, 43
73, 30, 38
74, 34, 42
75, 27, 40
76, 30, 38
77, 37, 40
78, 36, 28
79, 48, 18
80, 54, 17
81, 60, 16
82, 79, 12
83, 91, 7
84, 105, 8
85, 122, 5
86, 124, 6
87, 134, 7
88, 151, 6
89, 156, 5
90, 167, 7
91, 169, 8
92, 172, 9
93, 160, 11
94, 161, 16
95, 144, 18
96, 128, 20
97, 127, 24
98, 114, 31
99, 100, 35
100, 87, 36
101, 92, 38
102, 109, 38
103, 96, 37
104, 91, 41
105, 99, 43
106, 92, 43
107, 86, 42
108, 99, 49
109, 84, 54
110, 76, 48
111, 87, 50
112, 92, 49
113, 80, 42
114, 76, 47
115, 75, 47
116, 74, 49
117, 72, 51
118, 64, 48
119, 59, 46
120, 69, 44
121, 64, 43
122, 60, 44
123, 51, 46
124, 51, 50
125, 57, 46
126, 51, 45
127, 58, 44
128, 54, 50
129, 51, 49
130, 48, 50
131, 53, 44
132, 52, 43
133, 49, 37
134, 50, 38
135, 55, 40
136, 63, 38
137, 66, 36
138, 64, 36
139, 72, 30
140, 77, 29
141, 83, 29
142, 92, 31
143, 89, 27
144, 97, 29
145, 104, 34
146, 96, 29
147, 107, 32
