# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 85, 0
3, 101, 0
4, 108, 0
5, 117, 0
6, 131, 0
7, 141, 0
8, 156, 0
9, 164, 0
10, 179, 0
11, 170, 0
12, 176, 0
13, 183, 0
14, 187, 0
15, 180, 0
16, 177, 0
17, 178, 0
18, 188, 0
19, 186, 0
20, 186, 0
21, 190, 0
22, 193, 0
23, 195, 0
24, 195, 0
25, 190, 0
26, 195, 0
27, 203, 0
28, 208, 0
29, 211, 0
30, 204, 0
31, 205, 0
32, 209, 0
33, 209, 0
34, 195, 0
35, 204, 0
36, 205, 0
37, 201, 0
38, 199, 0
39, 201, 0
40, 210, 0
41, 212, 0
42, 213, 0
43, 215, 0
44, 205, 0
45, 206, 0
46, 207, 0
47, 199, 0
48, 207, 0
49, 196, 0
50, 201, 20
51, 151, 33
52, 107, 47
53, 85, 55
54, 86, 58
55, 75, 65
56, 75, 69
57, 75, 69
58, 68, 66
59, 61, 64
60, 57, 67
61, 50, 72
62, 44, 70
63, 38, 70
64, 36, 69
65, 42, 69
66, 33, 63
67, 27, 56
68, 21, 57
69, 17, 53
70, 18, 54
71, 17, 47
72, 17, 38
73, 17, 31
74, 18, 28
75, 16, 28
76, 18, 25
77, 22, 22
78, 23, 23
79, 24, 17
80, 26, 16
81, 34, 13
82, 45, 7
83, 50, 8
84, 63, 7
85, 75, 8
86, 90, 6
87, 102, 8
88, 101, 9
89, 111, 9
90, 111, 7
91, 127, 8
92, 134, 8
93, 133, 7
94, 146, 9
95, 145, 8
96, 142, 9
97, 148, 10
98, 142, 13
99, 137, 17
100, 134, 22
101, 122, 23
102, 117, 29
103, 108, 35
104, 114, 36
105, 115, 35
106, 99, 34
107, 94, 39
108, 93, 41
109, 86, 43
110, 88, 45
111, 82, 51
112, 88, 45
113, 81, 51
114, 64, 53
115, 69, 53
116, 67, 51
117, 68, 54
118, 59, 52
119, 51, 56
120, 47, 56
121, 39, 60
122, 37, 61
123, 36, 55
124, 41, 57
125, 42, 51
126, 41, 47
127, 34, 39
128, 35, 39
129, 38, 40
130, 36, 41
131, 37, 38
132, 35, 37
133, 39, 33
134, 46, 29
135, 54, 24
136, 67, 20
137, 80, 17
138, 89, 17
139, 101, 15
140, 114, 16
141, 105, 19
142, 102, 16
143, 100, 22
144, 109, 27
145, 110, 30
146, 116, 37
147, 110, 32
