# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 77, 0
3, 100, 0
4, 101, 0
5, 107, 0
6, 125, 0
7, 145, 0
8, 156, 0
9, 158, 0
10, 167, 0
11, 168, 0
12, 173, 0
13, 180, 0
14, 187, 0
15, 195, 0
16, 190, 0
17, 201, 0
18, 202, 0
19, 206, 0
20, 203, 0
21, 213, 0
22, 217, 0
23, 207, 0
24, 221, 0
25, 226, 0
26, 220, 0
27, 209, 0
28, 213, 0
29, 204, 0
30, 199, 0
31, 200, 0
32, 199, 0
33, 193, 0
34, 192, 0
35, 199, 0
36, 195, 0
37, 201, 0
38, 205, 0
39, 201, 0
40, 201, 0
41, 207, 0
42, 214, 0
43, 218, 0
44, 214, 0
45, 212, 0
46, 218, 0
47, 220, 0
48, 219, 0
49, 201, 0
50, 193, 20
51, 138, 31
52, 108, 42
53, 96, 49
54, 83, 57
55, 68, 61
56, 59, 63
57, 50, 72
58, 44, 68
59, 41, 69
60, 37, 59
61, 35, 64
62, 36, 64
63, 44, 60
64, 36, 55
65, 36, 56
66, 38, 55
67, 32, 50
68, 32, 49
69, 35, 50
70, 34, 43
71, 38, 39
72, 40, 36
73, 42, 34
74, 47, 31
75, 46, 29
76, 46, 35
77, 50, 31
78, 58, 32
79, 64, 30
80, 77, 24
81, 92, 20
82, 94, 16
83, 103, 13
84, 116, 11
85, 129, 12
86, 124, 16
87, 122, 17
88, 108, 22
89, 110, 25
90, 114, 27
91, 124, 30
92, 114, 32
93, 108, 35
94, 101, 38
95, 116, 36
96, 111, 36
97, 99, 38
98, 89, 39
99, 95, 42
100, 82, 45
101, 83, 43
102, 79, 45
103, 80, 46
104, 76, 48
105, 72, 46
106, 66, 41
107, 70, 42
108, 71, 44
109, 66, 49
110, 62, 52
111, 63, 57
112, 62, 44
113, 69, 50
114, 60, 45
115, 62, 44
116, 60, 48
117, 63, 47
118, 69, 50
119, 78, 47
120, 78, 45
121, 85, 48
122, 81, 50
123, 81, 46
124, 73, 38
125, 82, 41
126, 84, 38
127, 92, 42
128, 85, 41
129, 97, 36
130, 95, 36
131, 88, 37
132, 98, 39
133, 101, 42
134, 84, 45
135, 82, 40
136, 92, 41
137, 94, 43
138, 87, 42
139, 82, 47
140, 73, 48
141, 75, 50
142, 72, 51
143, 61, 54
144, 71, 48
145, 68, 42
146, 68, 46
147, 63, 44
148, 65, 39
149, 73, 38
150, 84, 44
151, 85, 48
152, 93, 44
153, 99, 41
154, 85, 38
155, 86, 43
156, 83, 44
157, 79, 46
158, 79, 44
159, 80, 47
160, 83, 44
161, 89, 43
162, 95, 39
163, 89, 43
164, 93, 41
165, 93, 40
166, 92, 43
167, 100, 36
168, 104, 32
169, 95, 32
170, 85, 35
171, 89, 34
172, 92, 35
173, 100, 32
174, 97, 34
175, 88, 30
176, 89, 36
177, 93, 35
178, 87, 36
179, 98, 38
180, 92, 41
181, 90, 41
182, 87, 44
183, 90, 45
184, 84, 44
185, 68, 43
186, 85, 41
187, 78, 40
188, 83, 38
189, 86, 37
190, 95, 40
191, 88, 40
192, 90, 35
193, 90, 38
194, 91, 40
195, 94, 34
196, 92, 38
197, 88, 33
198, 93, 31
199, 94, 34
200, 93, 34
201, 91, 34
202, 99, 32
203, 91, 30
204, 100, 33
205, 93, 36
206, 103, 34
207, 104, 36
208, 93, 36
209, 100, 32
210, 93, 31
211, 92, 27
212, 98, 29
213, 105, 30
214, 111, 37
215, 103, 37
216, 97, 37
217, 94, 41
218, 91, 41
219, 91, 42
220, 79, 43
221, 83, 34
222, 86, 37
223, 83, 39
224, 85, 38
225, 82, 44
226, 88, 42
227, 88, 43
228, 93, 46
229, 82, 49
230, 81, 48
231, 90, 56
232, 80, 50
233, 67, 52
234, 58, 59
235, 57, 57
236, 59, 56
237, 57, 53
238, 56, 50
239, 58, 54
240, 55, 54
241, 54, 53
242, 55, 50
243, 51, 50
244, 44, 52
245, 44, 52
246, 45, 56
247, 44, 50
248, 46, 50
249, 49, 47
