# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 80, 0
3, 92, 0
4, 99, 0
5, 113, 0
6, 132, 0
7, 139, 0
8, 146, 0
9, 158, 0
10, 159, 0
11, 157, 0
12, 168, 0
13, 166, 0
14, 177, 0
15, 190, 0
16, 194, 0
17, 198, 0
18, 200, 0
19, 200, 0
20, 203, 0
21, 204, 0
22, 201, 0
23, 203, 0
24, 206, 0
25, 217, 0
26, 215, 0
27, 216, 0
28, 223, 0
29, 215, 0
30, 207, 0
31, 199, 0
32, 200, 0
33, 190, 0
34, 186, 0
35, 196, 0
36, 203, 0
37, 203, 0
38, 208, 0
39, 200, 0
40, 200, 0
41, 200, 0
42, 198, 0
43, 197, 0
44, 199, 0
45, 187, 0
46, 185, 0
47, 194, 0
48, 190, 0
49, 184, 0
50, 185, 20
51, 135, 35
52, 107, 43
53, 94, 49
54, 83, 56
55, 88, 61
56, 72, 58
57, 64, 60
58, 59, 67
59, 60, 59
60, 60, 60
61, 51, 59
62, 52, 59
63, 50, 63
64, 35, 57
65, 32, 60
66, 29, 60
67, 23, 63
68, 23, 67
69, 18, 61
70, 19, 57
71, 17, 52
72, 15, 51
73, 19, 46
74, 15, 41
75, 15, 39
76, 16, 33
77, 16, 25
78, 20, 20
79, 23, 17
80, 24, 20
81, 33, 16
82, 40, 14
83, 45, 14
84, 52, 11
85, 72, 9
86, 85, 10
87, 89, 11
88, 99, 10
89, 106, 11
90, 112, 13
91, 112, 18
92, 115, 21
93, 122, 21
94, 121, 21
95, 120, 25
96, 118, 28
97, 105, 30
98, 108, 30
99, 114, 28
100, 115, 31
101, 112, 29
102, 105, 28
103, 111, 27
104, 109, 26
105, 101, 30
106, 97, 31
107, 87, 30
108, 89, 35
109, 85, 43
110, 90, 44
111, 85, 47
112, 98, 44
113, 91, 43
114, 90, 48
115, 82, 52
116, 88, 56
117, 79, 51
118, 69, 52
119, 71, 45
120, 71, 48
121, 75, 49
122, 74, 48
123, 75, 57
124, 71, 54
125, 68, 55
126, 74, 51
127, 70, 44
128, 70, 46
129, 70, 43
130, 76, 41
131, 78, 38
132, 80, 42
133, 97, 36
134, 86, 38
135, 93, 40
136, 99, 42
137, 89, 44
138, 93, 42
139, 93, 40
140, 96, 37
141, 87, 40
142, 91, 41
143, 98, 38
144, 87, 43
145, 91, 44
146, 88, 47
147, 88, 50
148, 75, 49
149, 72, 50
150, 75, 47
151, 77, 46
152, 64, 41
153, 68, 42
154, 73, 44
155, 63, 45
156, 58, 46
157, 69, 50
158, 74, 57
159, 70, 47
160, 73, 47
161, 74, 52
162, 63, 58
163, 60, 59
164, 59, 55
165, 57, 50
166, 53, 54
167, 59, 49
168, 60, 45
169, 57, 38
170, 55, 34
171, 65, 38
172, 70, 39
173, 82, 40
174, 76, 39
175, 81, 37
176, 78, 42
177, 93, 43
178, 89, 43
179, 86, 50
180, 77, 50
181, 86, 45
182, 85, 45
183, 90, 42
184, 90, 30
185, 87, 36
186, 83, 38
187, 92, 41
188, 84, 44
189, 77, 43
190, 83, 41
191, 76, 45
192, 75, 44
193, 77, 39
194, 69, 43
195, 68, 43
196, 73, 41
197, 72, 42
198, 71, 47
199, 78, 43
200, 75, 44
201, 77, 42
202, 84, 45
203, 83, 41
204, 81, 44
205, 79, 43
206, 85, 43
207, 87, 40
208, 93, 43
209, 84, 47
210, 87, 46
211, 91, 42
212, 90, 44
213, 88, 40
214, 88, 42
215, 89, 43
216, 92, 42
217, 88, 45
218, 81, 39
219, 90, 43
220, 96, 47
221, 93, 52
222, 87, 51
223, 95, 51
224, 84, 60
225, 67, 56
226, 64, 58
227, 62, 55
228, 62, 55
229, 52, 63
230, 49, 65
231, 52, 67
232, 48, 63
233, 46, 68
234, 41, 64
235, 36, 63
236, 41, 56
237, 32, 49
238, 27, 48
239, 26, 53
240, 28, 48
241, 27, 50
242, 22, 42
243, 23, 42
244, 22, 41
245, 24, 37
246, 27, 32
247, 29, 26
248, 28, 20
249, 29, 18
