# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 45, 0
2, 78, 0
3, 100, 0
4, 102, 0
5, 122, 0
6, 137, 0
7, 154, 0
8, 165, 0
9, 167, 0
10, 173, 0
11, 171, 0
12, 167, 0
13, 179, 0
14, 185, 0
15, 186, 0
16, 188, 0
17, 191, 0
18, 188, 0
19, 189, 0
20, 191, 0
21, 196, 0
22, 185, 0
23, 186, 0
24, 188, 0
25, 196, 0
26, 190, 0
27, 195, 0
28, 202, 0
29, 193, 0
30, 192, 0
31, 201, 0
32, 209, 0
33, 209, 0
34, 201, 0
35, 208, 0
36, 205, 0
37, 202, 0
38, 209, 0
39, 203, 0
40, 214, 0
41, 213, 0
42, 204, 0
43, 203, 0
44, 218, 0
45, 222, 0
46, 213, 0
47, 214, 0
48, 212, 0
49, 208, 0
50, 202, 20
51, 157, 34
52, 121, 41
53, 99, 53
54, 90, 61
55, 92, 59
56, 85, 54
57, 72, 61
58, 69, 60
59, 62, 59
60, 57, 62
61, 55, 66
62, 54, 64
63, 40, 58
64, 36, 51
65, 28, 56
66, 24, 65
67, 26, 67
68, 26, 62
69, 15, 59
70, 17, 56
71, 21, 50
72, 22, 41
73, 18, 40
74, 18, 38
75, 20, 34
76, 22, 23
77, 28, 19
78, 32, 17
79, 32, 17
80, 38, 15
81, 48, 12
82, 61, 7
83, 70, 5
84, 89, 2
85, 104, 3
86, 116, 3
87, 127, 2
88, 138, 2
89, 143, 2
90, 147, 1
91, 149, 1
92, 150, 1
93, 156, 1
94, 160, 1
95, 172, 1
96, 177, 1
97, 189, 1
98, 187, 1
99, 185, 1
100, 183, 1
101, 184, 1
102, 188, 1
103, 182, 1
104, 184, 1
105, 190, 0
106, 194, 0
107, 193, 0
108, 188, 0
109, 188, 0
110, 186, 0
111, 193, 0
112, 198, 0
113, 200, 0
114, 200, 0
115, 212, 0
116, 209, 0
117, 206, 0
118, 192, 0
119, 191, 0
120, 201, 0
121, 207, 0
122, 205, 0
123, 208, 0
124, 214, 0
125, 197, 0
126, 196, 0
127, 209, 0
128, 207, 0
129, 212, 0
130, 213, 0
131, 212, 0
132, 205, 0
133, 206, 0
134, 207, 0
135, 203, 0
136, 200, 0
137, 189, 0
138, 195, 0
139, 201, 0
140, 203, 0
141, 196, 0
142, 193, 0
143, 192, 0
144, 183, 0
145, 195, 0
146, 193, 0
147, 199, 0
148, 198, 0
149, 188, 0
150, 192, 0
151, 194, 0
152, 186, 0
153, 192, 0
154, 191, 0
155, 196, 0
156, 197, 0
157, 203, 0
158, 196, 0
159, 197, 0
160, 200, 0
161, 201, 0
162, 198, 0
163, 190, 0
164, 194, 0
165, 191, 0
166, 196, 0
167, 194, 0
168, 203, 0
169, 208, 0
170, 201, 0
171, 200, 0
172, 203, 0
173, 213, 0
174, 214, 0
175, 217, 0
176, 212, 0
177, 217, 0
178, 218, 0
179, 218, 0
180, 218, 0
181, 205, 0
182, 208, 0
183, 208, 0
184, 206, 0
185, 202, 0
186, 204, 0
187, 200, 0
188, 197, 0
189, 190, 0
