# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 86, 0
3, 105, 0
4, 109, 0
5, 108, 0
6, 132, 0
7, 145, 0
8, 158, 0
9, 165, 0
10, 165, 0
11, 165, 0
12, 173, 0
13, 177, 0
14, 178, 0
15, 183, 0
16, 194, 0
17, 200, 0
18, 200, 0
19, 201, 0
20, 200, 0
21, 190, 0
22, 179, 0
23, 187, 0
24, 191, 0
25, 198, 0
26, 190, 0
27, 187, 0
28, 200, 0
29, 198, 0
30, 203, 0
31, 205, 0
32, 206, 0
33, 203, 0
34, 192, 0
35, 192, 0
36, 195, 0
37, 197, 0
38, 201, 0
39, 204, 0
40, 209, 0
41, 202, 0
42, 200, 0
43, 205, 0
44, 208, 0
45, 208, 0
46, 203, 0
47, 210, 0
48, 197, 0
49, 201, 0
50, 204, 20
51, 150, 34
52, 111, 38
53, 99, 47
54, 92, 51
55, 76, 60
56, 67, 65
57, 63, 65
58, 67, 62
59, 58, 65
60, 43, 60
61, 32, 61
62, 27, 67
63, 24, 68
64, 22, 68
65, 24, 64
66, 23, 59
67, 16, 57
68, 10, 52
69, 12, 46
70, 10, 41
71, 11, 36
72, 14, 31
73, 15, 28
74, 15, 25
75, 18, 18
76, 25, 17
77, 28, 17
78, 31, 12
79, 36, 7
80, 46, 6
81, 54, 6
82, 63, 5
83, 84, 7
84, 102, 5
85, 115, 4
86, 134, 5
87, 133, 2
88, 144, 2
89, 154, 3
90, 169, 4
91, 170, 5
92, 167, 8
93, 161, 10
94, 155, 12
95, 141, 14
96, 135, 20
97, 121, 19
98, 104, 22
99, 108, 30
100, 103, 35
101, 100, 37
102, 98, 38
103, 78, 42
104, 81, 44
105, 86, 41
106, 84, 46
107, 80, 50
108, 79, 54
109, 74, 56
110, 76, 54
111, 77, 57
112, 72, 60
113, 59, 64
114, 63, 66
115, 57, 69
116, 54, 66
117, 56, 59
118, 51, 63
119, 41, 60
120, 37, 59
121, 37, 57
122, 27, 52
123, 36, 53
124, 29, 51
125, 26, 50
126, 33, 41
127, 31, 41
128, 30, 46
129, 28, 41
130, 31, 42
131, 36, 38
132, 38, 28
133, 42, 28
134, 49, 24
135, 55, 20
136, 62, 24
137, 71, 18
138, 79, 17
139, 94, 19
140, 101, 20
141, 105, 26
142, 104, 27
143, 115, 24
144, 115, 26
145, 123, 24
146, 110, 25
147, 115, 25
148, 113, 28
149, 112, 29
150, 101, 29
151, 97, 30
152, 90, 31
153, 86, 34
154, 82, 36
155, 86, 40
156, 78, 43
157, 76, 46
158, 80, 40
159, 77, 42
160, 68, 47
161, 70, 48
162, 62, 52
163, 56, 58
164, 62, 61
165, 59, 63
166, 64, 59
167, 60, 61
168, 64, 66
169, 63, 57
170, 54, 60
171, 56, 63
172, 57, 55
173, 55, 54
174, 50, 53
175, 55, 51
176, 55, 45
177, 62, 44
178, 63, 42
179, 63, 43
180, 67, 42
181, 73, 36
182, 62, 39
183, 69, 40
184, 73, 37
185, 85, 38
186, 85, 36
187, 91, 35
188, 92, 35
189, 88, 31
190, 90, 29
191, 92, 29
192, 98, 25
193, 89, 27
194, 91, 32
195, 78, 34
196, 91, 36
197, 87, 43
198, 86, 38
199, 91, 34
200, 94, 35
201, 94, 38
202, 99, 38
203, 95, 41
204, 88, 42
205, 82, 47
206, 78, 44
