# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 83, 0
3, 101, 0
4, 105, 0
5, 118, 0
6, 139, 0
7, 152, 0
8, 165, 0
9, 170, 0
10, 173, 0
11, 189, 0
12, 184, 0
13, 182, 0
14, 183, 0
15, 191, 0
16, 196, 0
17, 184, 0
18, 189, 0
19, 193, 0
20, 194, 0
21, 189, 0
22, 192, 0
23, 181, 0
24, 184, 0
25, 181, 0
26, 192, 0
27, 189, 0
28, 190, 0
29, 198, 0
30, 200, 0
31, 195, 0
32, 198, 0
33, 204, 0
34, 202, 0
35, 204, 0
36, 202, 0
37, 202, 0
38, 194, 0
39, 199, 0
40, 203, 0
41, 208, 0
42, 203, 0
43, 195, 0
44, 193, 0
45, 196, 0
46, 198, 0
47, 190, 0
48, 202, 0
49, 203, 0
50, 195, 20
51, 142, 36
52, 128, 42
53, 102, 45
54, 99, 56
55, 90, 50
56, 72, 49
57, 68, 55
58, 62, 52
59, 58, 53
60, 55, 61
61, 56, 63
62, 48, 62
63, 42, 57
64, 37, 52
65, 34, 61
66, 34, 65
67, 31, 57
68, 27, 56
69, 32, 55
70, 25, 48
71, 23, 46
72, 24, 48
73, 25, 42
74, 24, 38
75, 27, 41
76, 29, 33
77, 34, 30
78, 39, 24
79, 49, 24
80, 57, 19
81, 60, 12
82, 75, 10
83, 95, 6
84, 116, 4
85, 128, 4
86, 134, 4
87, 143, 6
88, 152, 8
89, 154, 9
90, 155, 9
91, 163, 12
92, 152, 15
93, 146, 18
94, 147, 18
95, 137, 20
96, 117, 27
97, 125, 28
98, 115, 31
99, 91, 36
100, 91, 36
101, 71, 38
102, 89, 40
103, 86, 41
104, 75, 43
105, 81, 48
106, 92, 48
107, 85, 49
108, 82, 44
109, 81, 46
110, 70, 46
111, 61, 51
112, 68, 53
113, 57, 43
114, 61, 45
115, 57, 52
116, 62, 48
117, 57, 41
118, 67, 46
119, 67, 48
120, 78, 49
121, 84, 44
122, 96, 43
123, 86, 41
124, 75, 41
125, 89, 40
126, 93, 38
127, 86, 37
128, 96, 33
129, 97, 33
130, 94, 32
131, 99, 31
132, 89, 32
133, 92, 34
134, 94, 35
135, 95, 31
136, 103, 29
137, 98, 33
138, 87, 32
139, 91, 36
140, 92, 41
141, 85, 45
142, 74, 49
143, 78, 43
144, 70, 50
145, 74, 51
146, 78, 52
147, 84, 54
148, 86, 57
149, 96, 54
150, 87, 45
151, 73, 47
152, 79, 44
153, 85, 46
154, 87, 48
155, 86, 46
156, 95, 44
157, 87, 41
158, 89, 36
159, 89, 40
160, 85, 38
161, 90, 35
162, 96, 38
163, 100, 37
164, 96, 37
165, 95, 40
166, 82, 42
167, 87, 44
168, 84, 44
169, 88, 44
170, 81, 47
171, 96, 43
172, 99, 39
173, 93, 38
174, 93, 37
175, 85, 40
176, 86, 38
177, 81, 34
178, 82, 36
179, 84, 40
180, 89, 40
181, 93, 41
182, 81, 43
183, 96, 38
184, 81, 39
185, 87, 35
186, 81, 40
187, 84, 46
