# Year, Herbivore Count, Carnivore Count
311, 48, 42
312, 44, 39
313, 44, 40
314, 48, 35
315, 48, 35
316, 50, 36
317, 55, 34
318, 61, 30
319, 67, 28
320, 69, 25
321, 85, 26
322, 91, 28
323, 94, 26
324, 96, 23
325, 100, 25
326, 109, 17
327, 107, 18
328, 106, 21
329, 125, 20
330, 119, 22
331, 113, 22
332, 111, 26
333, 112, 25
334, 103, 23
335, 84, 31
336, 88, 31
337, 88, 34
338, 86, 38
339, 91, 36
340, 97, 39
341, 98, 33
342, 92, 38
343, 91, 38
344, 87, 35
345, 88, 37
346, 97, 37
347, 95, 37
348, 99, 39
349, 94, 36
350, 92, 40
351, 92, 41
352, 89, 40
353, 91, 40
354, 85, 36
355, 84, 42
356, 79, 43
357, 84, 43
358, 84, 41
359, 92, 43
360, 82, 42
361, 82, 41
362, 85, 37
363, 99, 39
364, 98, 39
365, 95, 37
366, 85, 43
367, 89, 48
368, 87, 48
369, 81, 49
370, 79, 54
371, 81, 54
372, 81, 50
373, 79, 53
374, 84, 53
375, 101, 50
376, 95, 44
377, 91, 43
378, 83, 45
379, 84, 45
380, 76, 47
381, 62, 45
382, 69, 47
383, 70, 46
384, 73, 50
385, 68, 46
386, 71, 45
387, 70, 44
388, 72, 45
389, 65, 48
390, 62, 49
391, 65, 49
392, 75, 49
393, 74, 49
394, 71, 56
395, 80, 52
396, 84, 53
397, 77, 49
398, 83, 48
399, 83, 48
400, 80, 41
401, 79, 42
402, 71, 44
403, 80, 39
404, 79, 40
405, 95, 36
406, 97, 37
407, 106, 32
408, 97, 27
409, 96, 26
410, 101, 27
411, 99, 29
412, 98, 29
413, 100, 30
414, 100, 31
415, 96, 31
416, 94, 33
417, 109, 37
418, 102, 38
419, 84, 41
420, 93, 42
421, 91, 40
422, 87, 41
423, 84, 37
424, 73, 41
425, 77, 47
426, 72, 45
427, 76, 46
428, 71, 44
429, 69, 47
430, 78, 38
431, 80, 44
432, 81, 39
433, 85, 37
434, 81, 40
435, 80, 43
436, 85, 46
437, 70, 46
438, 72, 41
439, 67, 39
440, 77, 39
441, 75, 42
442, 83, 38
443, 76, 39
444, 67, 43
445, 74, 46
446, 69, 44
447, 76, 42
448, 81, 40
449, 95, 35
450, 93, 38
451, 87, 38
452, 92, 37
453, 86, 35
454, 84, 35
455, 94, 35
456, 93, 41
457, 92, 38
458, 94, 39
459, 88, 35
460, 89, 39
461, 92, 38
462, 90, 40
463, 104, 41
464, 97, 43
465, 89, 45
466, 83, 46
467, 83, 43
468, 89, 42
469, 99, 43
470, 95, 41
471, 82, 36
472, 91, 42
473, 87, 45
474, 86, 45
475, 84, 42
476, 100, 40
477, 87, 42
478, 86, 43
479, 89, 44
480, 92, 48
481, 91, 52
482, 80, 54
483, 91, 53
484, 75, 59
485, 78, 53
486, 79, 57
487, 76, 60
488, 80, 62
489, 80, 53
490, 86, 51
491, 81, 51
492, 88, 41
493, 90, 39
494, 86, 41
495, 81, 42
496, 80, 46
497, 81, 47
498, 79, 42
499, 89, 39
500, 88, 41
501, 87, 44
502, 95, 43
503, 93, 46
504, 90, 41
505, 94, 35
506, 83, 39
507, 87, 44
508, 76, 48
509, 70, 51
510, 72, 48
511, 78, 50
512, 83, 47
513, 89, 40
514, 80, 42
515, 89, 39
516, 84, 39
517, 85, 36
518, 75, 33
519, 78, 40
520, 89, 41
521, 85, 40
522, 88, 43
523, 83, 44
524, 91, 44
525, 74, 49
526, 77, 50
527, 71, 58
528, 73, 56
529, 73, 60
530, 65, 52
531, 71, 55
532, 64, 46
533, 75, 47
534, 70, 49
535, 77, 47
536, 77, 39
537, 77, 40
538, 90, 36
539, 87, 33
540, 91, 33
541, 89, 32
542, 87, 28
543, 101, 30
544, 96, 32
545, 89, 37
546, 97, 35
547, 101, 35
548, 105, 31
549, 104, 37
550, 107, 37
551, 107, 39
552, 94, 35
553, 99, 33
554, 97, 32
555, 102, 31
556, 104, 31
557, 106, 34
558, 99, 30
559, 109, 35
560, 103, 44
561, 92, 43
562, 79, 46
563, 80, 46
564, 79, 51
565, 75, 50
566, 75, 49
567, 83, 45
568, 88, 50
569, 80, 52
570, 79, 51
571, 80, 51
572, 76, 51
573, 84, 54
574, 82, 53
575, 70, 56
576, 76, 61
577, 78, 60
578, 66, 64
579, 57, 73
580, 64, 69
581, 63, 68
582, 59, 68
583, 54, 65
584, 49, 70
585, 40, 74
586, 47, 66
587, 40, 58
588, 39, 64
589, 37, 51
590, 38, 46
591, 43, 39
592, 49, 42
593, 52, 39
594, 50, 36
595, 53, 32
596, 59, 31
597, 65, 30
598, 66, 33
599, 75, 34
600, 85, 29
601, 94, 29
602, 95, 28
603, 85, 28
604, 97, 30
605, 110, 30
606, 105, 32
607, 106, 35
608, 101, 34
609, 104, 33
610, 103, 37
611, 100, 41
612, 101, 39
613, 105, 34
614, 89, 36
615, 91, 35
616, 95, 35
617, 84, 33
618, 87, 31
619, 99, 30
620, 99, 31
621, 81, 35
622, 83, 35
623, 87, 36
624, 80, 38
625, 81, 37
626, 89, 40
627, 82, 39
628, 91, 43
629, 84, 43
630, 80, 43
631, 96, 41
632, 92, 44
633, 89, 42
634, 90, 42
635, 95, 46
636, 107, 37
637, 97, 42
638, 96, 45
639, 100, 42
640, 101, 43
641, 89, 42
642, 83, 36
643, 83, 38
644, 92, 38
645, 91, 38
646, 87, 35
647, 91, 37
648, 78, 39
649, 88, 36
650, 85, 33
651, 88, 35
652, 87, 33
653, 97, 36
654, 89, 44
655, 87, 47
656, 83, 48
657, 92, 46
658, 91, 46
659, 80, 44
660, 87, 52
661, 81, 45
662, 88, 46
663, 80, 46
664, 80, 46
665, 88, 50
666, 79, 55
667, 81, 52
668, 78, 51
669, 74, 50
670, 79, 50
671, 85, 47
672, 88, 46
673, 90, 45
674, 81, 43
675, 93, 37
676, 78, 37
677, 82, 41
678, 81, 43
679, 73, 38
680, 85, 47
681, 78, 50
682, 84, 45
683, 86, 38
684, 88, 39
685, 88, 34
686, 88, 37
687, 95, 39
688, 80, 37
689, 84, 41
690, 92, 44
691, 88, 43
692, 80, 44
693, 90, 46
694, 75, 51
695, 81, 44
696, 74, 46
697, 72, 48
698, 63, 46
699, 59, 46
700, 67, 48
701, 68, 43
702, 67, 40
703, 66, 43
704, 72, 42
705, 80, 45
706, 86, 46
707, 78, 46
708, 75, 39
709, 94, 44
710, 88, 33
711, 91, 35
712, 88, 38
713, 76, 41
714, 76, 45
715, 88, 47
716, 84, 43
717, 92, 46
718, 92, 48
719, 94, 52
720, 96, 58
721, 104, 57
722, 97, 64
723, 85, 64
724, 80, 61
725, 69, 55
726, 77, 52
727, 78, 55
728, 74, 56
729, 64, 52
730, 63, 47
731, 67, 48
732, 69, 47
733, 58, 53
734, 60, 56
735, 67, 57
736, 71, 57
737, 72, 53
738, 68, 43
739, 76, 45
740, 83, 42
741, 87, 39
742, 85, 41
743, 79, 41
744, 80, 43
745, 76, 41
746, 81, 38
747, 90, 32
748, 89, 36
749, 81, 41
750, 87, 39
751, 86, 43
752, 92, 41
753, 92, 39
754, 86, 38
755, 86, 32
756, 93, 39
757, 84, 40
758, 85, 39
759, 86, 43
760, 85, 42
761, 86, 44
762, 86, 46
763, 86, 42
764, 79, 44
765, 76, 42
766, 79, 41
767, 82, 40
768, 87, 46
769, 92, 49
770, 93, 51
771, 83, 48
772, 82, 45
773, 81, 45
774, 84, 41
775, 87, 43
776, 78, 47
777, 83, 50
778, 89, 53
779, 83, 55
780, 85, 55
781, 88, 53
782, 90, 45
783, 88, 49
784, 85, 44
785, 91, 41
786, 90, 42
787, 94, 38
788, 96, 34
789, 95, 36
790, 92, 39
791, 85, 45
792, 93, 41
793, 84, 39
794, 81, 40
795, 85, 36
796, 85, 44
797, 82, 43
798, 67, 42
799, 68, 47
800, 72, 49
801, 74, 55
802, 74, 60
803, 73, 60
804, 69, 58
805, 78, 54
806, 77, 52
807, 69, 50
808, 68, 49
809, 71, 45
810, 72, 50
811, 78, 53
812, 76, 52
813, 72, 54
814, 70, 58
815, 81, 60
816, 77, 54
817, 79, 53
818, 74, 52
819, 71, 51
820, 71, 45
821, 74, 43
822, 77, 46
823, 80, 45
824, 90, 45
825, 98, 43
826, 91, 50
827, 90, 41
828, 98, 40
829, 89, 36
830, 91, 36
831, 93, 43
832, 85, 44
833, 97, 42
834, 94, 44
835, 98, 34
836, 104, 39
837, 91, 47
838, 95, 52
839, 80, 49
840, 68, 44
841, 75, 41
842, 75, 41
843, 80, 44
844, 84, 43
845, 80, 45
846, 89, 39
847, 81, 41
848, 80, 39
849, 80, 42
850, 89, 46
851, 87, 46
852, 75, 49
853, 87, 47
854, 92, 50
855, 87, 54
856, 82, 53
857, 84, 59
858, 84, 58
859, 81, 57
860, 79, 56
861, 87, 56
862, 84, 49
863, 87, 53
864, 98, 52
865, 83, 45
866, 80, 46
867, 80, 54
868, 85, 51
869, 85, 55
870, 83, 61
871, 77, 56
872, 65, 57
873, 67, 57
874, 72, 56
875, 74, 51
876, 68, 47
877, 68, 50
878, 66, 53
879, 67, 57
880, 59, 56
881, 63, 49
882, 72, 47
883, 71, 48
884, 74, 45
885, 74, 47
886, 82, 44
887, 81, 43
888, 89, 44
889, 72, 45
890, 81, 45
891, 78, 40
892, 74, 41
893, 83, 35
894, 89, 34
895, 86, 41
896, 85, 39
897, 99, 41
898, 90, 43
899, 100, 37
900, 89, 39
901, 82, 40
902, 104, 39
903, 103, 35
904, 113, 29
905, 120, 24
906, 123, 20
907, 117, 17
908, 121, 18
909, 130, 21
910, 125, 16
911, 123, 15
912, 133, 18
913, 120, 19
914, 111, 21
915, 118, 22
916, 113, 26
917, 111, 29
918, 110, 28
919, 99, 33
920, 105, 39
921, 105, 39
922, 89, 43
923, 82, 43
924, 91, 42
925, 87, 44
926, 85, 42
927, 85, 50
928, 94, 43
929, 87, 41
930, 93, 43
931, 87, 46
932, 87, 47
933, 82, 51
934, 87, 46
935, 91, 40
936, 88, 42
937, 78, 47
938, 80, 40
939, 76, 39
940, 81, 43
941, 87, 35
942, 95, 37
943, 77, 41
944, 75, 41
945, 80, 42
946, 79, 34
947, 82, 30
948, 91, 29
949, 104, 29
950, 93, 28
951, 95, 29
952, 101, 31
953, 107, 31
954, 106, 32
955, 104, 35
956, 96, 35
957, 99, 33
958, 111, 36
959, 111, 32
960, 119, 34
961, 102, 34
962, 95, 36
963, 93, 43
964, 94, 40
965, 94, 40
966, 94, 43
967, 93, 45
968, 89, 41
969, 95, 47
970, 78, 49
971, 76, 46
972, 77, 38
973, 84, 42
974, 81, 40
975, 81, 48
976, 81, 46
977, 79, 48
978, 76, 40
979, 71, 43
980, 74, 41
981, 79, 33
982, 74, 41
983, 80, 35
984, 77, 41
985, 84, 45
986, 80, 42
987, 93, 40
988, 88, 46
989, 92, 42
990, 88, 45
991, 88, 45
992, 82, 46
993, 83, 42
994, 92, 38
995, 83, 44
996, 82, 40
997, 84, 35
998, 84, 36
999, 93, 39
1000, 77, 43
1001, 81, 45
1002, 82, 39
1003, 89, 35
1004, 89, 34
1005, 96, 37
1006, 89, 40
1007, 91, 41
1008, 98, 40
1009, 88, 41
1010, 79, 40
1011, 89, 48
1012, 91, 43
1013, 83, 41
1014, 77, 43
1015, 83, 39
1016, 82, 40
1017, 94, 43
1018, 96, 49
1019, 96, 51
1020, 101, 51
1021, 95, 53
1022, 90, 49
1023, 79, 46
1024, 76, 44
1025, 91, 44
1026, 85, 41
1027, 72, 37
1028, 81, 37
1029, 76, 36
1030, 83, 37
1031, 92, 33
1032, 88, 34
1033, 91, 39
1034, 89, 42
1035, 94, 38
1036, 94, 41
1037, 93, 42
1038, 92, 39
1039, 86, 44
1040, 82, 46
1041, 96, 47
1042, 84, 49
1043, 87, 51
1044, 88, 55
1045, 88, 52
1046, 86, 50
1047, 74, 51
1048, 81, 51
1049, 84, 57
