# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 79, 0
3, 97, 0
4, 101, 0
5, 113, 0
6, 122, 0
7, 136, 0
8, 148, 0
9, 168, 0
10, 177, 0
11, 169, 0
12, 168, 0
13, 170, 0
14, 166, 0
15, 179, 0
16, 187, 0
17, 187, 0
18, 198, 0
19, 197, 0
20, 193, 0
21, 210, 0
22, 208, 0
23, 206, 0
24, 208, 0
25, 206, 0
26, 214, 0
27, 204, 0
28, 207, 0
29, 214, 0
30, 215, 0
31, 214, 0
32, 206, 0
33, 197, 0
34, 205, 0
35, 209, 0
36, 201, 0
37, 210, 0
38, 220, 0
39, 214, 0
40, 224, 0
41, 221, 0
42, 209, 0
43, 203, 0
44, 195, 0
45, 193, 0
46, 194, 0
47, 199, 0
48, 199, 0
49, 198, 0
50, 200, 20
51, 152, 35
52, 123, 43
53, 108, 43
54, 103, 52
55, 83, 57
56, 78, 60
57, 66, 70
58, 64, 71
59, 65, 73
60, 55, 73
61, 47, 70
62, 44, 71
63, 37, 71
64, 31, 69
65, 32, 71
66, 34, 63
67, 26, 61
68, 22, 54
69, 26, 57
70, 27, 52
71, 20, 49
72, 22, 48
73, 18, 46
74, 16, 38
75, 17, 30
76, 20, 27
77, 22, 26
78, 22, 26
79, 24, 22
80, 27, 21
81, 34, 14
82, 47, 13
83, 54, 12
84, 59, 11
85, 70, 11
86, 88, 11
87, 111, 11
88, 122, 8
89, 125, 10
90, 131, 10
91, 132, 11
92, 131, 12
93, 142, 12
94, 138, 13
95, 134, 15
96, 135, 18
97, 128, 20
98, 125, 21
99, 125, 25
100, 107, 29
101, 98, 30
102, 102, 35
103, 85, 39
104, 82, 46
105, 86, 50
106, 82, 49
107, 80, 48
108, 73, 56
109, 74, 51
110, 62, 50
111, 63, 52
112, 60, 52
113, 52, 56
114, 42, 57
115, 42, 57
116, 35, 57
117, 44, 54
118, 47, 56
119, 46, 58
120, 42, 50
121, 39, 48
122, 38, 45
123, 35, 40
124, 36, 39
125, 33, 38
126, 39, 37
127, 37, 36
128, 41, 26
129, 40, 23
130, 42, 26
131, 44, 24
132, 52, 25
133, 64, 24
134, 70, 21
135, 94, 18
136, 97, 15
137, 102, 15
138, 111, 13
139, 102, 16
140, 107, 18
141, 114, 23
142, 110, 23
143, 104, 21
144, 113, 22
145, 106, 24
146, 116, 23
147, 108, 21
148, 101, 24
149, 100, 27
150, 94, 27
151, 93, 30
152, 90, 34
153, 92, 35
154, 83, 41
155, 84, 38
156, 84, 41
157, 81, 42
158, 78, 41
159, 83, 42
160, 93, 44
161, 93, 43
162, 95, 45
163, 89, 45
164, 79, 41
165, 81, 39
166, 91, 35
167, 86, 36
168, 90, 38
169, 96, 40
170, 97, 39
171, 95, 32
172, 107, 30
173, 106, 28
174, 110, 29
175, 111, 24
176, 120, 27
177, 111, 33
178, 118, 32
179, 104, 31
180, 106, 36
181, 98, 39
182, 76, 43
183, 82, 49
184, 89, 51
185, 79, 49
186, 87, 49
187, 85, 52
188, 85, 54
189, 83, 56
190, 82, 55
191, 71, 51
192, 78, 47
193, 67, 56
194, 61, 57
195, 60, 66
196, 58, 71
197, 39, 69
198, 46, 63
199, 42, 59
200, 39, 55
201, 34, 48
202, 40, 49
203, 42, 50
204, 37, 53
205, 35, 51
206, 39, 50
207, 41, 40
208, 40, 41
209, 40, 41
210, 46, 41
211, 48, 37
212, 51, 34
213, 55, 29
214, 55, 27
215, 58, 26
216, 69, 24
217, 75, 18
218, 80, 19
219, 85, 17
220, 98, 16
221, 106, 17
222, 123, 16
223, 123, 14
224, 127, 16
225, 139, 15
226, 141, 19
227, 143, 15
228, 136, 14
229, 131, 16
230, 119, 18
231, 122, 20
232, 124, 19
233, 126, 20
234, 127, 18
235, 121, 22
236, 114, 24
237, 126, 24
238, 119, 25
239, 103, 30
240, 89, 33
241, 102, 32
242, 100, 34
243, 89, 39
244, 85, 43
245, 86, 44
246, 80, 50
247, 80, 53
248, 79, 61
249, 87, 61
250, 72, 58
251, 61, 54
252, 61, 53
253, 62, 51
254, 65, 49
255, 67, 55
256, 68, 49
257, 55, 50
258, 56, 45
259, 54, 47
260, 49, 51
261, 48, 45
262, 47, 48
263, 41, 38
264, 46, 40
265, 39, 37
266, 39, 39
267, 41, 32
268, 46, 29
269, 46, 31
270, 40, 34
271, 47, 30
272, 51, 26
273, 58, 25
274, 64, 19
275, 79, 16
276, 84, 15
277, 84, 15
278, 94, 18
279, 106, 17
280, 109, 19
281, 113, 19
282, 125, 17
283, 116, 16
284, 116, 15
285, 117, 20
286, 111, 22
287, 108, 22
288, 109, 25
289, 98, 29
290, 104, 27
291, 91, 32
292, 98, 32
293, 100, 32
294, 104, 35
295, 94, 34
296, 95, 40
297, 101, 46
298, 99, 46
299, 93, 48
300, 96, 43
301, 81, 47
302, 83, 52
303, 90, 54
304, 84, 57
305, 83, 59
306, 78, 57
307, 84, 56
308, 83, 63
309, 79, 62
310, 74, 58
