# Year, Herbivore Count, Carnivore Count
647, 61, 46
648, 63, 42
649, 62, 43
650, 68, 42
651, 80, 49
652, 77, 45
653, 81, 48
654, 82, 46
655, 97, 42
656, 87, 37
657, 91, 42
658, 89, 37
659, 100, 37
660, 100, 39
661, 97, 40
662, 97, 33
663, 103, 31
664, 99, 33
665, 103, 32
666, 97, 32
667, 100, 32
668, 100, 31
669, 104, 32
670, 93, 35
671, 92, 33
672, 88, 32
673, 93, 38
674, 94, 34
675, 94, 32
676, 104, 28
677, 100, 34
678, 102, 37
679, 99, 41
680, 98, 45
681, 85, 43
682, 91, 44
683, 103, 48
684, 102, 50
685, 92, 45
686, 97, 40
687, 85, 43
688, 86, 46
689, 82, 43
690, 85, 46
691, 81, 54
692, 84, 51
693, 84, 56
694, 83, 51
695, 85, 41
696, 77, 39
697, 82, 41
698, 89, 42
699, 87, 41
700, 93, 37
701, 82, 34
702, 96, 33
703, 82, 33
704, 101, 33
705, 91, 37
706, 98, 37
707, 83, 34
708, 85, 43
709, 82, 47
710, 76, 45
711, 72, 46
712, 79, 40
713, 90, 35
714, 92, 40
715, 94, 40
716, 95, 34
717, 96, 36
718, 89, 39
719, 83, 41
720, 77, 43
721, 88, 48
722, 73, 51
723, 71, 46
724, 70, 49
725, 78, 47
726, 71, 49
727, 76, 45
728, 76, 40
729, 77, 42
730, 74, 39
731, 70, 47
732, 71, 43
733, 81, 42
734, 89, 46
735, 83, 41
736, 81, 44
737, 83, 45
738, 78, 38
739, 82, 38
740, 86, 40
741, 84, 42
742, 88, 40
743, 90, 41
744, 97, 36
745, 87, 34
746, 81, 36
747, 84, 39
748, 96, 40
749, 90, 36
750, 87, 38
751, 101, 39
752, 98, 43
753, 100, 38
754, 93, 41
755, 83, 45
756, 93, 39
757, 97, 32
758, 85, 35
759, 87, 38
760, 93, 36
761, 90, 35
762, 100, 31
763, 100, 33
764, 91, 37
765, 99, 40
766, 91, 44
767, 101, 39
768, 96, 35
769, 95, 40
770, 92, 40
771, 93, 42
772, 82, 43
773, 83, 44
774, 88, 43
775, 81, 42
776, 84, 41
777, 78, 46
778, 70, 46
779, 70, 46
780, 65, 48
781, 69, 51
782, 62, 53
783, 69, 50
784, 70, 46
785, 77, 40
786, 86, 33
787, 94, 30
788, 81, 29
789, 72, 29
790, 81, 28
791, 88, 31
792, 80, 35
793, 84, 38
794, 77, 38
795, 76, 35
796, 77, 38
797, 81, 40
798, 81, 39
799, 81, 42
800, 87, 43
801, 93, 38
802, 95, 34
803, 98, 36
804, 95, 35
805, 99, 37
806, 107, 42
807, 109, 39
808, 96, 39
809, 102, 37
810, 98, 36
811, 94, 38
812, 84, 42
813, 90, 41
814, 73, 42
815, 71, 41
816, 72, 36
817, 75, 36
818, 83, 40
819, 80, 41
820, 76, 43
821, 85, 40
822, 84, 40
823, 80, 40
824, 93, 37
825, 92, 40
826, 87, 45
827, 93, 42
828, 87, 48
829, 84, 46
830, 82, 48
831, 86, 53
832, 81, 51
833, 88, 47
834, 90, 43
835, 85, 46
836, 84, 48
837, 69, 47
838, 74, 45
839, 74, 46
840, 72, 51
841, 66, 56
842, 79, 51
843, 80, 53
844, 76, 57
845, 70, 50
846, 68, 46
847, 66, 40
848, 74, 43
849, 74, 46
850, 74, 39
851, 75, 41
852, 79, 44
853, 84, 45
854, 85, 47
855, 93, 45
856, 87, 42
857, 88, 43
858, 94, 46
859, 88, 46
860, 89, 39
861, 95, 43
862, 99, 41
863, 95, 47
864, 94, 52
865, 95, 45
866, 99, 34
867, 96, 36
868, 98, 35
869, 104, 39
870, 104, 43
871, 104, 43
872, 101, 46
873, 94, 49
874, 87, 57
875, 98, 50
876, 83, 49
877, 87, 49
878, 75, 53
879, 78, 53
880, 71, 56
881, 73, 55
882, 66, 56
883, 65, 59
884, 64, 62
885, 71, 58
886, 64, 53
887, 61, 49
888, 65, 54
889, 63, 60
890, 59, 63
891, 57, 64
892, 66, 60
893, 59, 55
894, 59, 45
895, 59, 52
896, 51, 52
897, 47, 54
898, 50, 52
899, 49, 44
900, 52, 43
901, 65, 44
902, 72, 42
903, 70, 37
904, 79, 35
905, 80, 33
906, 80, 27
907, 93, 25
908, 78, 28
909, 92, 33
910, 93, 31
911, 90, 35
912, 89, 33
913, 94, 37
914, 101, 37
915, 108, 38
916, 104, 37
917, 109, 37
918, 109, 37
919, 115, 36
920, 92, 32
921, 84, 30
922, 99, 36
923, 90, 37
924, 87, 39
925, 84, 42
926, 76, 50
927, 87, 42
928, 82, 41
929, 91, 39
930, 91, 43
931, 86, 49
932, 92, 53
933, 84, 54
934, 81, 54
935, 86, 55
936, 77, 52
937, 79, 55
938, 79, 47
939, 78, 48
940, 71, 49
941, 66, 52
942, 69, 49
943, 70, 53
944, 70, 58
945, 76, 55
946, 83, 54
947, 78, 54
948, 77, 43
949, 77, 49
950, 89, 44
951, 87, 41
952, 80, 42
953, 84, 41
954, 79, 41
955, 82, 41
956, 89, 34
957, 90, 28
958, 94, 25
959, 93, 33
960, 86, 35
961, 90, 33
962, 89, 37
963, 98, 36
964, 85, 35
965, 97, 37
966, 88, 39
967, 100, 35
968, 96, 41
969, 112, 40
970, 112, 42
971, 113, 37
972, 107, 32
973, 105, 32
974, 101, 33
975, 96, 36
976, 83, 36
977, 82, 38
978, 86, 38
979, 77, 40
980, 80, 46
981, 72, 41
982, 76, 43
983, 85, 45
984, 79, 47
985, 88, 44
986, 83, 40
987, 96, 47
988, 87, 49
989, 87, 54
990, 99, 52
991, 92, 50
992, 80, 57
993, 74, 50
994, 76, 48
995, 75, 46
996, 78, 46
997, 95, 49
998, 84, 53
999, 89, 51
1000, 89, 47
1001, 76, 50
1002, 88, 55
1003, 84, 45
1004, 84, 45
1005, 82, 48
1006, 88, 43
1007, 95, 37
1008, 90, 33
1009, 89, 39
1010, 86, 37
1011, 88, 38
1012, 78, 38
1013, 77, 44
1014, 80, 41
1015, 81, 45
1016, 84, 37
1017, 92, 37
1018, 88, 43
1019, 95, 44
1020, 88, 45
1021, 92, 48
1022, 92, 49
1023, 92, 44
1024, 97, 39
1025, 109, 36
1026, 104, 33
1027, 97, 37
1028, 100, 39
1029, 95, 42
1030, 94, 38
1031, 88, 34
1032, 97, 36
1033, 100, 39
1034, 91, 40
1035, 97, 38
1036, 89, 37
1037, 91, 42
1038, 87, 44
1039, 83, 49
1040, 88, 55
1041, 88, 48
1042, 86, 47
1043, 85, 49
1044, 97, 47
1045, 83, 40
1046, 88, 43
1047, 77, 41
1048, 90, 40
1049, 97, 37
