# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 46, 0
2, 76, 0
3, 97, 0
4, 105, 0
5, 113, 0
6, 117, 0
7, 126, 0
8, 148, 0
9, 156, 0
10, 167, 0
11, 170, 0
12, 175, 0
13, 177, 0
14, 177, 0
15, 185, 0
16, 190, 0
17, 196, 0
18, 203, 0
19, 202, 0
20, 194, 0
21, 187, 0
22, 187, 0
23, 199, 0
24, 202, 0
25, 199, 0
26, 200, 0
27, 205, 0
28, 206, 0
29, 212, 0
30, 219, 0
31, 206, 0
32, 203, 0
33, 197, 0
34, 199, 0
35, 202, 0
36, 210, 0
37, 211, 0
38, 212, 0
39, 212, 0
40, 209, 0
41, 208, 0
42, 212, 0
43, 222, 0
44, 215, 0
45, 203, 0
46, 193, 0
47, 189, 0
48, 193, 0
49, 189, 0
50, 195, 20
51, 146, 33
52, 99, 46
53, 99, 53
54, 83, 60
55, 72, 67
56, 66, 60
57, 61, 60
58, 52, 58
59, 50, 64
60, 50, 65
61, 47, 69
62, 51, 67
63, 50, 63
64, 39, 59
65, 35, 62
66, 30, 63
67, 26, 58
68, 26, 58
69, 25, 56
70, 20, 52
71, 22, 47
72, 21, 50
73, 19, 44
74, 23, 40
75, 23, 35
76, 25, 30
77, 30, 27
78, 30, 25
79, 36, 18
80, 38, 15
81, 44, 9
82, 51, 10
83, 70, 9
84, 85, 4
85, 103, 5
86, 110, 5
87, 121, 6
88, 130, 6
89, 130, 8
90, 137, 7
91, 138, 8
92, 142, 9
93, 144, 7
94, 141, 7
95, 138, 12
96, 136, 13
97, 125, 17
98, 116, 17
99, 114, 22
100, 99, 25
101, 108, 28
102, 107, 34
103, 109, 41
104, 91, 42
105, 85, 44
106, 87, 51
107, 78, 51
108, 90, 52
109, 83, 60
110, 82, 57
111, 76, 61
112, 72, 60
113, 68, 61
114, 71, 58
115, 71, 49
116, 67, 50
117, 63, 57
118, 65, 55
119, 64, 55
120, 62, 49
121, 61, 54
122, 64, 57
123, 65, 55
124, 67, 55
125, 66, 57
126, 71, 48
127, 63, 45
128, 66, 50
129, 70, 47
130, 58, 50
131, 69, 50
132, 77, 46
133, 78, 38
134, 80, 39
135, 88, 39
136, 94, 43
137, 105, 29
138, 91, 33
139, 89, 37
140, 92, 32
141, 100, 35
142, 90, 38
143, 95, 45
144, 91, 45
145, 102, 42
146, 96, 38
147, 103, 41
148, 101, 41
149, 99, 39
150, 99, 36
151, 79, 39
152, 84, 42
153, 94, 42
154, 87, 44
155, 94, 39
156, 93, 41
157, 95, 48
158, 82, 49
159, 84, 48
160, 80, 44
161, 79, 44
162, 87, 47
163, 81, 51
164, 86, 53
165, 79, 62
166, 78, 56
167, 81, 60
168, 72, 65
169, 74, 60
170, 70, 61
171, 62, 65
172, 59, 61
173, 62, 52
174, 64, 58
175, 61, 55
176, 65, 52
177, 71, 50
178, 73, 48
179, 75, 44
180, 68, 43
181, 83, 36
182, 93, 35
183, 91, 39
184, 90, 40
185, 91, 46
186, 87, 48
187, 76, 46
188, 82, 47
189, 78, 53
190, 75, 56
191, 75, 54
192, 69, 53
193, 68, 49
194, 76, 45
195, 79, 47
196, 74, 42
197, 73, 42
198, 85, 38
199, 87, 36
200, 80, 35
201, 91, 30
202, 84, 31
203, 80, 35
204, 87, 36
205, 94, 33
206, 94, 36
207, 94, 41
208, 97, 44
209, 78, 48
210, 88, 54
211, 77, 57
212, 81, 53
213, 77, 51
214, 78, 53
215, 80, 53
216, 82, 51
217, 82, 42
218, 84, 36
219, 84, 37
220, 90, 33
221, 88, 31
222, 93, 33
223, 93, 35
224, 93, 37
225, 104, 34
226, 106, 41
227, 99, 40
228, 101, 37
229, 102, 33
230, 97, 32
231, 88, 32
232, 92, 31
233, 86, 36
234, 100, 35
235, 100, 35
236, 100, 34
237, 91, 32
238, 95, 34
239, 108, 34
240, 103, 41
241, 102, 42
242, 92, 39
243, 84, 34
244, 91, 40
245, 89, 46
246, 91, 39
247, 89, 34
248, 83, 38
249, 84, 43
