# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 82, 0
3, 103, 0
4, 104, 0
5, 109, 0
6, 130, 0
7, 156, 0
8, 161, 0
9, 175, 0
10, 171, 0
11, 170, 0
12, 172, 0
13, 179, 0
14, 180, 0
15, 190, 0
16, 204, 0
17, 195, 0
18, 195, 0
19, 200, 0
20, 197, 0
21, 194, 0
22, 198, 0
23, 203, 0
24, 203, 0
25, 202, 0
26, 208, 0
27, 197, 0
28, 192, 0
29, 196, 0
30, 199, 0
31, 214, 0
32, 209, 0
33, 217, 0
34, 214, 0
35, 213, 0
36, 210, 0
37, 205, 0
38, 206, 0
39, 207, 0
40, 207, 0
41, 205, 0
42, 213, 0
43, 209, 0
44, 213, 0
45, 198, 0
46, 200, 0
47, 195, 0
48, 189, 0
49, 200, 0
50, 207, 20
51, 145, 37
52, 119, 44
53, 101, 48
54, 103, 51
55, 88, 58
56, 76, 57
57, 63, 55
58, 57, 59
59, 56, 58
60, 53, 62
61, 50, 61
62, 48, 56
63, 40, 55
64, 42, 56
65, 47, 55
66, 46, 56
67, 40, 50
68, 43, 59
69, 40, 60
70, 34, 59
71, 38, 57
72, 35, 52
73, 30, 48
74, 29, 50
75, 29, 51
76, 37, 42
77, 41, 44
78, 37, 38
79, 42, 28
80, 46, 26
81, 53, 21
82, 61, 20
83, 71, 15
84, 87, 9
85, 102, 11
86, 115, 12
87, 115, 17
88, 111, 19
89, 108, 21
90, 108, 22
91, 115, 26
92, 108, 30
93, 91, 35
94, 97, 33
95, 96, 43
96, 88, 39
97, 94, 45
98, 92, 48
99, 88, 48
100, 79, 45
101, 72, 46
102, 83, 38
103, 73, 39
104, 69, 41
105, 65, 48
106, 54, 45
107, 61, 47
108, 60, 47
109, 60, 47
110, 62, 47
111, 68, 45
112, 68, 43
113, 73, 41
114, 74, 41
115, 68, 39
116, 73, 41
117, 67, 37
118, 66, 41
119, 68, 35
120, 75, 34
121, 75, 34
122, 85, 31
123, 93, 29
124, 88, 31
125, 114, 28
126, 107, 27
127, 121, 28
128, 115, 31
129, 123, 34
130, 110, 31
131, 94, 33
132, 98, 33
133, 96, 29
134, 95, 31
135, 97, 27
136, 104, 32
137, 111, 32
138, 116, 33
139, 94, 33
140, 91, 35
141, 83, 39
142, 97, 39
143, 96, 42
144, 91, 34
145, 89, 35
146, 93, 38
147, 96, 44
148, 100, 39
149, 88, 45
150, 77, 45
151, 83, 51
152, 80, 55
153, 86, 49
154, 85, 47
155, 81, 49
156, 85, 57
157, 83, 51
158, 74, 49
159, 67, 45
160, 61, 42
161, 58, 44
162, 60, 47
163, 63, 45
164, 63, 50
165, 62, 48
166, 59, 48
167, 64, 40
168, 63, 38
169, 73, 40
170, 68, 40
171, 64, 36
172, 69, 41
173, 73, 40
174, 80, 41
175, 88, 30
176, 80, 32
177, 78, 36
178, 76, 37
179, 87, 38
180, 92, 42
181, 90, 44
182, 88, 44
183, 85, 35
184, 93, 34
185, 93, 34
186, 82, 39
187, 93, 39
188, 94, 35
189, 92, 37
190, 85, 44
191, 81, 48
192, 88, 53
193, 86, 47
194, 88, 44
195, 86, 42
196, 91, 40
197, 101, 41
198, 102, 38
199, 101, 36
200, 101, 35
201, 93, 39
202, 76, 41
203, 92, 41
204, 86, 42
205, 84, 42
206, 90, 44
207, 88, 42
208, 87, 45
209, 79, 46
210, 76, 46
211, 76, 53
212, 71, 47
213, 72, 50
214, 74, 47
215, 67, 52
216, 65, 59
217, 69, 54
218, 59, 49
219, 66, 51
220, 70, 50
221, 74, 41
222, 74, 39
223, 85, 42
224, 89, 42
225, 82, 46
226, 81, 44
227, 82, 42
228, 82, 42
229, 82, 44
230, 77, 41
231, 80, 45
232, 91, 42
233, 94, 39
234, 87, 43
235, 86, 48
236, 95, 41
237, 106, 42
238, 94, 43
239, 91, 46
240, 88, 44
241, 91, 46
242, 107, 42
243, 90, 41
244, 90, 42
245, 87, 43
246, 90, 40
247, 97, 39
248, 92, 45
249, 89, 45
