# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 84, 0
3, 99, 0
4, 105, 0
5, 118, 0
6, 139, 0
7, 154, 0
8, 162, 0
9, 169, 0
10, 175, 0
11, 185, 0
12, 185, 0
13, 190, 0
14, 191, 0
15, 189, 0
16, 203, 0
17, 195, 0
18, 196, 0
19, 194, 0
20, 195, 0
21, 194, 0
22, 205, 0
23, 214, 0
24, 216, 0
25, 207, 0
26, 205, 0
27, 204, 0
28, 206, 0
29, 208, 0
30, 199, 0
31, 201, 0
32, 200, 0
33, 211, 0
34, 201, 0
35, 196, 0
36, 203, 0
37, 212, 0
38, 208, 0
39, 206, 0
40, 212, 0
41, 213, 0
42, 208, 0
43, 216, 0
44, 204, 0
45, 204, 0
46, 199, 0
47, 200, 0
48, 189, 0
49, 188, 0
50, 191, 20
51, 154, 36
52, 119, 44
53, 102, 51
54, 86, 55
55, 68, 57
56, 60, 53
57, 59, 53
58, 52, 55
59, 47, 64
60, 53, 64
61, 52, 71
62, 43, 74
63, 39, 66
64, 37, 65
65, 32, 57
66, 23, 53
67, 19, 55
68, 13, 52
69, 16, 49
70, 14, 43
71, 18, 50
72, 16, 35
73, 19, 29
74, 21, 26
75, 24, 24
76, 21, 19
77, 20, 16
78, 21, 11
79, 24, 8
80, 27, 9
81, 31, 8
82, 36, 7
83, 43, 5
84, 56, 5
85, 64, 5
86, 78, 5
87, 95, 4
88, 103, 5
89, 112, 6
90, 120, 5
91, 125, 5
92, 137, 6
93, 141, 8
94, 142, 8
95, 138, 10
96, 146, 10
97, 149, 12
98, 137, 17
99, 121, 18
100, 114, 21
101, 119, 23
102, 108, 30
103, 106, 30
104, 108, 28
105, 107, 31
106, 109, 37
107, 93, 37
108, 82, 43
109, 79, 45
110, 79, 42
111, 81, 43
112, 82, 43
113, 83, 44
114, 84, 48
115, 79, 51
116, 74, 46
117, 77, 50
118, 86, 51
119, 92, 54
120, 82, 59
121, 68, 54
122, 74, 54
123, 69, 47
124, 63, 45
125, 65, 45
126, 73, 45
127, 76, 44
128, 68, 52
129, 73, 41
130, 78, 41
131, 91, 41
132, 89, 43
133, 84, 43
134, 84, 41
135, 98, 36
136, 96, 35
137, 101, 34
138, 102, 36
139, 97, 39
140, 86, 30
141, 102, 36
142, 98, 41
143, 102, 43
144, 103, 42
145, 101, 38
146, 95, 30
147, 104, 29
148, 99, 32
149, 96, 31
150, 98, 35
151, 93, 30
152, 99, 31
153, 105, 29
154, 109, 29
155, 96, 30
156, 98, 32
157, 92, 38
158, 88, 35
159, 89, 39
160, 86, 42
161, 90, 44
162, 87, 44
163, 89, 40
164, 93, 38
165, 87, 37
166, 98, 39
167, 101, 41
168, 96, 36
169, 86, 33
170, 90, 30
171, 101, 36
172, 99, 36
173, 95, 35
174, 104, 33
175, 99, 35
176, 90, 34
177, 82, 35
178, 91, 39
179, 92, 39
180, 84, 43
181, 91, 43
182, 87, 38
183, 86, 38
184, 85, 41
185, 90, 42
186, 102, 43
187, 92, 40
188, 86, 40
189, 96, 37
190, 85, 44
191, 104, 48
192, 100, 49
193, 94, 53
194, 104, 49
195, 93, 42
196, 79, 42
197, 75, 49
198, 81, 50
199, 87, 47
200, 76, 46
201, 74, 47
202, 88, 53
203, 90, 43
204, 84, 46
205, 85, 41
206, 84, 49
