# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 47, 0
2, 81, 0
3, 98, 0
4, 105, 0
5, 117, 0
6, 140, 0
7, 152, 0
8, 147, 0
9, 157, 0
10, 169, 0
11, 170, 0
12, 183, 0
13, 186, 0
14, 195, 0
15, 188, 0
16, 194, 0
17, 192, 0
18, 195, 0
19, 191, 0
20, 193, 0
21, 193, 0
22, 203, 0
23, 207, 0
24, 201, 0
25, 214, 0
26, 214, 0
27, 211, 0
28, 218, 0
29, 214, 0
30, 215, 0
31, 211, 0
32, 204, 0
33, 206, 0
34, 194, 0
35, 204, 0
36, 203, 0
37, 206, 0
38, 199, 0
39, 200, 0
40, 201, 0
41, 201, 0
42, 201, 0
43, 201, 0
44, 184, 0
45, 185, 0
46, 183, 0
47, 190, 0
48, 186, 0
49, 192, 0
50, 200, 20
51, 147, 32
52, 120, 39
53, 111, 50
54, 92, 51
55, 88, 58
56, 77, 67
57, 74, 62
58, 75, 65
59, 65, 57
60, 60, 62
61, 59, 64
62, 55, 61
63, 49, 65
64, 40, 66
65, 32, 63
66, 25, 67
67, 27, 68
68, 32, 66
69, 26, 56
70, 27, 56
71, 28, 54
72, 27, 49
73, 27, 43
74, 28, 38
75, 25, 35
76, 27, 30
77, 30, 31
78, 28, 32
79, 29, 30
80, 38, 25
81, 39, 23
82, 44, 17
83, 56, 16
84, 64, 17
85, 67, 18
86, 81, 17
87, 91, 14
88, 105, 12
89, 122, 11
90, 131, 9
91, 142, 8
92, 143, 9
93, 153, 9
94, 144, 11
95, 146, 12
96, 149, 13
97, 132, 12
98, 122, 17
99, 123, 19
100, 130, 25
101, 122, 25
102, 111, 31
103, 106, 34
104, 105, 31
105, 99, 36
106, 92, 42
107, 87, 40
108, 84, 44
109, 89, 47
110, 83, 45
111, 82, 55
112, 82, 56
113, 87, 51
114, 81, 54
115, 67, 52
116, 66, 56
117, 63, 68
118, 60, 71
119, 50, 66
120, 49, 64
121, 41, 68
122, 38, 64
123, 38, 64
124, 34, 59
125, 33, 70
126, 29, 68
127, 32, 60
128, 32, 55
129, 32, 46
130, 24, 49
131, 29, 50
132, 35, 37
133, 36, 36
134, 38, 36
135, 34, 32
136, 37, 29
137, 46, 26
138, 46, 24
139, 53, 25
140, 54, 24
141, 59, 20
142, 65, 22
143, 80, 19
144, 94, 19
145, 97, 19
146, 109, 21
147, 109, 18
148, 108, 23
149, 119, 23
150, 113, 23
151, 102, 29
152, 101, 29
153, 104, 31
154, 106, 31
155, 91, 38
156, 91, 35
157, 96, 35
158, 97, 40
159, 93, 42
160, 92, 45
161, 85, 47
162, 83, 47
163, 80, 46
164, 80, 54
165, 80, 57
166, 79, 52
167, 76, 53
168, 79, 57
169, 81, 56
170, 77, 53
171, 85, 52
172, 81, 46
173, 92, 47
174, 85, 40
175, 89, 38
176, 83, 35
177, 94, 35
178, 102, 39
179, 88, 45
180, 89, 47
181, 90, 44
182, 97, 40
183, 87, 38
184, 97, 39
185, 96, 34
186, 93, 29
187, 101, 28
