# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 49, 0
2, 81, 0
3, 102, 0
4, 110, 0
5, 118, 0
6, 144, 0
7, 150, 0
8, 159, 0
9, 161, 0
10, 164, 0
11, 174, 0
12, 185, 0
13, 192, 0
14, 195, 0
15, 205, 0
16, 211, 0
17, 205, 0
18, 196, 0
19, 205, 0
20, 202, 0
21, 199, 0
22, 195, 0
23, 198, 0
24, 194, 0
25, 191, 0
26, 204, 0
27, 211, 0
28, 213, 0
29, 218, 0
30, 225, 0
31, 219, 0
32, 221, 0
33, 220, 0
34, 213, 0
35, 202, 0
36, 212, 0
37, 206, 0
38, 203, 0
39, 197, 0
40, 188, 0
41, 193, 0
42, 189, 0
43, 193, 0
44, 196, 0
45, 197, 0
46, 195, 0
47, 197, 0
48, 190, 0
49, 188, 0
50, 195, 20
51, 140, 37
52, 114, 45
53, 95, 58
54, 81, 65
55, 80, 65
56, 80, 64
57, 66, 63
58, 64, 70
59, 64, 76
60, 51, 71
61, 49, 68
62, 39, 67
63, 35, 62
64, 32, 65
65, 28, 66
66, 34, 66
67, 30, 66
68, 28, 61
69, 27, 59
70, 28, 52
71, 23, 54
72, 26, 42
73, 27, 37
74, 30, 35
75, 33, 31
76, 41, 24
77, 43, 22
78, 49, 19
79, 55, 17
80, 58, 17
81, 69, 15
82, 83, 16
83, 92, 12
84, 100, 12
85, 115, 12
86, 125, 11
87, 129, 14
88, 129, 13
89, 124, 11
90, 136, 13
91, 134, 14
92, 139, 14
93, 132, 17
94, 130, 22
95, 126, 25
96, 113, 23
97, 116, 23
98, 118, 22
99, 117, 25
100, 111, 29
101, 102, 25
102, 104, 27
103, 93, 35
104, 102, 37
105, 103, 35
106, 99, 35
107, 96, 38
108, 98, 32
109, 98, 36
110, 88, 39
111, 76, 43
112, 81, 43
113, 81, 47
114, 80, 55
115, 77, 48
116, 76, 50
117, 77, 56
118, 82, 51
119, 86, 44
120, 82, 48
121, 89, 49
122, 96, 49
123, 89, 53
124, 89, 50
125, 94, 41
126, 81, 37
127, 77, 40
128, 82, 38
129, 84, 44
130, 81, 47
131, 94, 41
132, 89, 46
133, 87, 42
134, 97, 45
135, 84, 42
136, 99, 39
137, 104, 43
138, 92, 40
139, 92, 44
140, 90, 44
141, 92, 44
142, 89, 45
143, 99, 41
144, 102, 41
145, 97, 45
146, 78, 46
147, 86, 50
