# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 48, 0
2, 81, 0
3, 99, 0
4, 101, 0
5, 114, 0
6, 134, 0
7, 142, 0
8, 148, 0
9, 160, 0
10, 169, 0
11, 180, 0
12, 172, 0
13, 182, 0
14, 178, 0
15, 185, 0
16, 187, 0
17, 188, 0
18, 198, 0
19, 200, 0
20, 203, 0
21, 190, 0
22, 194, 0
23, 200, 0
24, 200, 0
25, 215, 0
26, 216, 0
27, 213, 0
28, 206, 0
29, 209, 0
30, 205, 0
31, 217, 0
32, 228, 0
33, 224, 0
34, 219, 0
35, 212, 0
36, 208, 0
37, 210, 0
38, 208, 0
39, 198, 0
40, 193, 0
41, 190, 0
42, 186, 0
43, 192, 0
44, 198, 0
45, 198, 0
46, 198, 0
47, 192, 0
48, 203, 0
49, 201, 0
50, 206, 20
51, 147, 34
52, 118, 44
53, 106, 50
54, 90, 59
55, 81, 54
56, 78, 65
57, 70, 66
58, 67, 72
59, 59, 69
60, 44, 62
61, 38, 62
62, 35, 60
63, 31, 62
64, 26, 53
65, 28, 60
66, 24, 61
67, 19, 58
68, 17, 55
69, 19, 47
70, 21, 43
71, 16, 43
72, 17, 39
73, 17, 33
74, 17, 32
75, 18, 29
76, 19, 26
77, 23, 22
78, 28, 18
79, 32, 14
80, 36, 13
81, 43, 11
82, 52, 8
83, 63, 7
84, 78, 5
85, 98, 7
86, 104, 9
87, 118, 7
88, 125, 6
89, 135, 4
90, 141, 6
91, 149, 5
92, 157, 6
93, 163, 5
94, 164, 5
95, 157, 8
96, 160, 11
97, 150, 12
98, 144, 16
99, 146, 15
100, 149, 16
101, 145, 19
102, 129, 27
103, 101, 29
104, 111, 32
105, 106, 38
106, 97, 44
107, 86, 44
108, 83, 53
109, 78, 57
110, 75, 58
111, 78, 57
112, 82, 56
113, 80, 52
114, 72, 52
115, 63, 59
116, 64, 58
117, 57, 58
118, 59, 57
119, 55, 56
120, 53, 57
121, 48, 60
122, 42, 56
123, 51, 56
124, 43, 51
125, 37, 50
126, 37, 48
127, 37, 49
128, 34, 55
129, 38, 53
130, 43, 54
131, 41, 48
132, 38, 41
133, 45, 39
134, 43, 35
135, 49, 28
136, 57, 23
137, 64, 23
138, 66, 26
139, 76, 24
140, 83, 25
141, 96, 28
142, 98, 22
143, 107, 24
144, 108, 23
145, 95, 25
146, 96, 29
147, 86, 36
148, 85, 35
149, 78, 35
150, 76, 41
151, 76, 42
152, 83, 38
153, 90, 39
154, 79, 39
155, 75, 40
156, 77, 40
157, 80, 37
158, 86, 33
159, 85, 36
160, 97, 35
161, 87, 33
162, 94, 37
163, 86, 31
164, 87, 35
165, 86, 37
166, 85, 39
167, 83, 41
168, 83, 43
169, 83, 38
170, 83, 42
171, 78, 45
172, 85, 49
173, 87, 41
174, 83, 38
175, 95, 37
176, 94, 34
177, 92, 36
178, 91, 31
179, 90, 38
180, 92, 37
181, 92, 38
182, 87, 29
183, 93, 32
184, 92, 34
185, 83, 33
186, 88, 37
187, 96, 37
188, 96, 45
189, 88, 49
190, 77, 46
191, 96, 43
192, 85, 46
193, 82, 50
194, 89, 53
195, 84, 50
196, 87, 48
197, 85, 48
198, 89, 46
199, 86, 51
200, 88, 48
201, 85, 49
202, 78, 50
203, 98, 48
204, 77, 49
205, 71, 49
206, 62, 48
