# Year, Herbivore Count, Carnivore Count
0, 50, 0
1, 45, 0
2, 82, 0
3, 102, 0
4, 101, 0
5, 110, 0
6, 123, 0
7, 135, 0
8, 147, 0
9, 156, 0
10, 159, 0
11, 163, 0
12, 166, 0
13, 179, 0
14, 181, 0
15, 182, 0
16, 195, 0
17, 194, 0
18, 201, 0
19, 211, 0
20, 213, 0
21, 196, 0
22, 202, 0
23, 197, 0
24, 197, 0
25, 207, 0
26, 206, 0
27, 194, 0
28, 197, 0
29, 200, 0
30, 201, 0
31, 193, 0
32, 198, 0
33, 198, 0
34, 209, 0
35, 202, 0
36, 192, 0
37, 188, 0
38, 187, 0
39, 192, 0
40, 206, 0
41, 200, 0
42, 187, 0
43, 189, 0
44, 191, 0
45, 206, 0
46, 198, 0
47, 198, 0
48, 198, 0
49, 196, 0
50, 200, 20
51, 139, 36
52, 117, 45
53, 118, 53
54, 106, 52
55, 92, 58
56, 84, 56
57, 88, 55
58, 70, 54
59, 60, 56
60, 58, 64
61, 55, 67
62, 53, 70
63, 44, 75
64, 39, 67
65, 31, 66
66, 32, 67
67, 29, 66
68, 24, 68
69, 22, 63
70, 19, 51
71, 20, 47
72, 20, 41
73, 22, 37
74, 20, 40
75, 25, 33
76, 26, 27
77, 29, 24
78, 26, 21
79, 31, 20
80, 36, 16
81, 45, 18
82, 50, 18
83, 60, 16
84, 72, 11
85, 91, 6
86, 101, 8
87, 112, 5
88, 117, 6
89, 117, 7
90, 116, 7
91, 123, 10
92, 126, 13
93, 125, 11
94, 132, 16
95, 127, 18
96, 127, 18
97, 120, 21
98, 117, 21
99, 118, 23
100, 102, 30
101, 95, 29
102, 95, 32
103, 94, 38
104, 90, 38
105, 89, 44
106, 89, 43
107, 85, 46
108, 84, 45
109, 88, 47
110, 84, 47
111, 78, 54
112, 78, 55
113, 86, 52
114, 79, 51
115, 80, 48
116, 75, 44
117, 75, 46
118, 90, 49
119, 80, 44
120, 87, 43
121, 95, 45
122, 88, 48
123, 85, 42
124, 93, 40
125, 94, 47
126, 93, 50
127, 93, 46
128, 98, 46
129, 96, 49
130, 104, 44
131, 98, 42
132, 93, 46
133, 105, 36
134, 110, 37
135, 89, 40
136, 82, 38
137, 93, 38
138, 81, 41
139, 90, 40
140, 87, 31
141, 93, 30
142, 88, 32
143, 87, 33
144, 85, 35
145, 100, 40
146, 87, 40
147, 75, 38
148, 84, 40
149, 80, 42
150, 79, 44
151, 88, 44
152, 85, 47
153, 81, 50
154, 75, 51
155, 82, 53
156, 78, 52
157, 73, 52
158, 70, 55
159, 65, 59
160, 65, 56
161, 67, 54
162, 69, 54
163, 68, 50
164, 63, 41
165, 70, 43
166, 72, 43
167, 72, 45
168, 83, 46
169, 80, 45
170, 81, 45
171, 86, 40
172, 86, 37
173, 81, 35
174, 93, 34
175, 96, 36
176, 92, 33
177, 88, 34
178, 81, 39
179, 85, 43
180, 91, 43
181, 78, 37
182, 79, 43
183, 86, 45
184, 80, 48
185, 86, 48
186, 85, 53
187, 86, 52
188, 86, 44
189, 93, 40
